study ID,flare times,GOES class,hpc x,hpc y,EIS xcen,EIS ycen,EIS fovx,EIS fovy,target,stud_acr,filename,EIS xmin,EIS xmax,EIS ymin,EIS ymax
428,2012-08-08 09:50:26,B9.0,-797.5793155818246,-315.1641129283513,-803.552001953125,-319.7640075683594,119.80799865722656,512.0,Active Region,HPW021_VEL_120x512v2,eis_20120808_095026.data.h5,-863.4560012817383,-743.6480026245117,-575.7640075683594,-63.764007568359375
485,2012-08-08 14:06:21,C1.3,-779.7157323057763,-318.7002920314427,-786.3489990234375,-323.47198486328125,161.74099731445312,152.0,Flare,HH_Flare_162x152,eis_20120808_140621.data.h5,-867.2194976806641,-705.4785003662109,-399.47198486328125,-247.47198486328125
485,2012-08-09 01:33:07,C1.9,-740.3778993785381,-284.0701822521923,-732.198974609375,-332.9739990234375,161.74099731445312,152.0,Flare,HH_Flare_162x152,eis_20120809_013307.data.h5,-813.0694732666016,-651.3284759521484,-408.9739990234375,-256.9739990234375
458,2012-08-10 04:59:52,C2.4,-543.8307215166278,-354.7804804424143,-563.6439819335938,-344.0199890136719,59.90399932861328,120.0,Flare,Cam_flare_diag,eis_20120810_045952.data.h5,-593.5959815979004,-533.6919822692871,-404.0199890136719,-284.0199890136719
461,2012-08-15 03:40:48,B8.5,377.7412610307868,289.7068439806883,329.093994140625,240.43499755859372,179.71200561523438,152.0,Flare,HH_Flare+AR_180x152,eis_20120815_034048.data.h5,239.2379913330078,418.9499969482422,164.43499755859372,316.43499755859375
466,2012-08-19 07:08:40,B4.0,-844.3610943481326,278.23775704379085,-824.9080200195312,276.20098876953125,179.71200561523438,152.0,Flare,HH_Flare_180x152f,eis_20120819_070840.data.h5,-914.7640228271484,-735.0520172119141,200.20098876953125,352.20098876953125
466,2012-08-19 04:14:03,C2.2,-850.8716515337583,316.05922970194297,-834.177978515625,278.6730041503906,179.71200561523438,152.0,Flare,HH_Flare_180x152f,eis_20120819_041403.data.h5,-924.0339813232422,-744.3219757080078,202.67300415039062,354.6730041503906
454,2012-09-08 06:22:19,C2.8,519.8657586736689,-321.0944083368896,451.5329895019531,-336.0710144042969,302.5150146484375,384.0,Active Region,GDZ_300x384_S2S3_40,eis_20120908_062219.data.h5,300.2754821777344,602.7904968261719,-528.0710144042969,-144.07101440429688
485,2012-09-09 22:28:39,M1.2,770.9717836146494,-310.6569681134774,715.344970703125,-327.1029968261719,161.74099731445312,152.0,Flare,HH_Flare_162x152,eis_20120909_222839.data.h5,634.4744720458984,796.2154693603516,-403.1029968261719,-251.10299682617188
485,2012-09-10 21:32:06,C2.2,876.0517136383069,-275.5151730580664,824.1859741210938,-305.24200439453125,161.74099731445312,152.0,Flare,HH_Flare_162x152,eis_20120910_213206.data.h5,743.3154754638672,905.0564727783203,-381.24200439453125,-229.24200439453125
454,2012-09-12 10:05:19,C1.5,945.835271927644,-219.2874849817654,887.7789916992188,-282.76300048828125,302.5150146484375,384.0,Active Region,GDZ_300x384_S2S3_40,eis_20120912_100519.data.h5,736.521484375,1039.0364990234375,-474.76300048828125,-90.76300048828125
461,2012-09-12 23:12:12,B9.7,946.4685145255446,-209.8172070836225,886.1270141601562,-282.531005859375,179.71200561523438,152.0,Flare,HH_Flare+AR_180x152,eis_20120912_231212.data.h5,796.2710113525391,975.9830169677734,-358.531005859375,-206.531005859375
454,2012-09-27 23:10:27,C3.7,508.0934042045903,69.43646577749826,636.4149780273438,50.7151985168457,302.5150146484375,384.0,Active Region,GDZ_300x384_S2S3_40,eis_20120927_231027.data.h5,485.157470703125,787.6724853515625,-141.2848014831543,242.7151985168457
454,2012-09-28 20:35:20,B8.5,619.0360402018579,37.36394833139487,767.6589965820312,68.55940246582031,302.5150146484375,384.0,Active Region,GDZ_300x384_S2S3_40,eis_20120928_203520.data.h5,616.4014892578125,918.91650390625,-123.44059753417969,260.5594024658203
461,2012-10-24 07:08:35,C1.7,-624.6368406349793,-291.31623781607885,-653.3410034179688,-294.427001953125,179.71200561523438,152.0,Flare,HH_Flare+AR_180x152,eis_20121024_070835.data.h5,-743.1970062255859,-563.4850006103516,-370.427001953125,-218.427001953125
495,2012-10-24 09:26:58,C2.9,-624.5719477178063,-278.6808125222858,-638.2000122070312,-295.6629943847656,179.71200561523438,152.0,Flare,HH_Flare+AR_180x152H,eis_20121024_092658.data.h5,-728.0560150146484,-548.3440093994141,-371.6629943847656,-219.66299438476562
421,2012-10-26 15:49:58,C1.1,-184.9248427413404,-337.28021626990505,-151.91200256347656,-293.6109924316406,99.83999633789062,128.0,Quiet Sun,BP_response1_2raster,eis_20121026_154958.data.h5,-201.83200073242188,-101.99200439453125,-357.6109924316406,-229.61099243164062
461,2012-10-30 01:44:33,B8.4,525.7470095861352,-321.3887929655793,535.8090209960938,-284.2309875488281,179.71200561523438,152.0,Flare,HH_Flare+AR_180x152,eis_20121030_014433.data.h5,445.95301818847656,625.6650238037109,-360.2309875488281,-208.23098754882812
477,2012-11-08 23:01:33,B6.2,-876.7426714450121,195.7466567849465,-889.2845458984375,168.01898193359375,163.73800659179688,376.0,Active Region,cam_ar_limb_lite_v3,eis_20121108_230133.data.h5,-971.1535491943359,-807.4155426025391,-19.98101806640625,356.01898193359375
437,2012-11-24 12:15:20,C3.3,465.7510323816173,109.94994644166366,517.1680297851562,86.78980255126953,239.61599731445312,512.0,Active Region,HPW021_VEL_240x512v1,eis_20121124_121520.data.h5,397.3600311279297,636.9760284423828,-169.21019744873047,342.78980255126953
437,2012-12-16 14:08:22,B5.4,-856.6782923464198,-92.94521645747814,-889.2794189453125,-210.84527587890625,239.61599731445312,512.0,Active Region,HPW021_VEL_240x512v1,eis_20121216_140822.data.h5,-1009.0874176025391,-769.4714202880859,-466.84527587890625,45.15472412109375
437,2012-12-25 11:00:37,C4.1,234.0235755094916,244.13858327676527,137.80499267578125,203.4340057373047,239.61599731445312,512.0,Active Region,HPW021_VEL_240x512v1,eis_20121225_110037.data.h5,17.996994018554688,257.6129913330078,-52.56599426269531,459.4340057373047
476,2012-12-27 10:34:20,B9.4,559.2902439349056,247.5577214360096,555.2509765625,159.11199951171875,239.61599731445312,512.0,Quiet Sun,HPW021_VEL_240x512v2,eis_20121227_103420.data.h5,435.44297790527344,675.0589752197266,-96.88800048828125,415.11199951171875
