EIS flare times,EIS filename,Start Time,Peak Time,End Time,Class,hpc x,hpc y,study_durations
2021-03-01 06:44:00,eis_l0_20210301_064400.fits.gz,2021-03-01 06:39:00.000,2021-03-01 06:43:00.000,2021-03-01 06:47:00.000,B1.9,0.0,122.217906,1906.273
2021-03-01 08:11:39,eis_l0_20210301_081139.fits.gz,2021-03-01 08:02:00.000,2021-03-01 08:09:00.000,2021-03-01 08:14:00.000,B2.2,0.0,122.227218,7740.0
2021-03-02 15:16:42,eis_l0_20210302_151642.fits.gz,2021-03-02 16:18:00.000,2021-03-02 16:27:00.000,2021-03-02 16:36:00.000,B1.9,0.0,122.408466,4050.0
2021-03-02 18:18:49,eis_l0_20210302_181849.fits.gz,2021-03-02 18:19:00.000,2021-03-02 18:22:00.000,2021-03-02 18:26:00.000,B1.3,0.0,122.417508,7740.0
2021-03-02 23:51:40,eis_l0_20210302_235140.fits.gz,2021-03-02 23:53:00.000,2021-03-03 00:03:00.000,2021-03-03 00:07:00.000,C1.2,0.0,122.441076,3600.0
2021-03-03 01:16:10,eis_l0_20210303_011610.fits.gz,2021-03-03 01:29:00.000,2021-03-03 01:34:00.000,2021-03-03 01:38:00.000,B1.6,0.0,122.447466,3600.0
2021-03-03 02:50:38,eis_l0_20210303_025038.fits.gz,2021-03-03 02:52:00.000,2021-03-03 03:02:00.000,2021-03-03 03:11:00.000,B1.3,0.0,122.45286,3600.0
2021-03-05 14:08:21,eis_l0_20210305_140821.fits.gz,2021-03-05 14:25:00.000,2021-03-05 14:33:00.000,2021-03-05 14:37:00.000,B1.7,0.0,122.565474,4050.0
2021-03-06 21:17:43,eis_l0_20210306_211743.fits.gz,2021-03-06 21:50:00.000,2021-03-06 21:58:00.000,2021-03-06 22:04:00.000,B1.0,0.0,122.531064,3824.95
2021-03-07 00:25:14,eis_l0_20210307_002514.fits.gz,2021-03-07 01:17:00.000,2021-03-07 01:33:00.000,2021-03-07 02:05:00.000,B3.2,0.0,122.523354,3897.897
2021-03-07 07:37:00,eis_l0_20210307_073700.fits.gz,2021-03-07 07:31:00.000,2021-03-07 07:38:00.000,2021-03-07 07:42:00.000,B1.9,0.0,122.507448,250.0
2021-03-09 12:21:18,eis_l0_20210309_122118.fits.gz,2021-03-09 12:15:00.000,2021-03-09 12:35:00.000,2021-03-09 12:42:00.000,C1.6,0.0,122.271774,250.0
2021-03-09 06:03:32,eis_l0_20210309_060332.fits.gz,2021-03-09 04:24:00.000,2021-03-09 04:30:00.000,2021-03-09 08:32:00.000,B1.0,0.0,122.318286,12.465
2021-03-09 07:11:52,eis_l0_20210309_071152.fits.gz,2021-03-09 04:24:00.000,2021-03-09 04:30:00.000,2021-03-09 08:32:00.000,B1.0,0.0,122.318286,250.0
2021-03-09 08:36:38,eis_l0_20210309_083638.fits.gz,2021-03-09 08:32:00.000,2021-03-09 08:37:00.000,2021-03-09 08:43:00.000,B1.1,0.0,122.294292,250.0
2021-03-12 19:10:18,eis_l0_20210312_191018.fits.gz,2021-03-12 18:56:00.000,2021-03-12 19:04:00.000,2021-03-12 19:13:00.000,B2.5,0.0,121.586442,250.0
2021-03-23 19:48:13,eis_l0_20210323_194813.fits.gz,2021-03-23 20:31:00.000,2021-03-23 20:34:00.000,2021-03-23 20:39:00.000,B1.2,0.0,116.40339,3897.897
2021-03-23 21:25:13,eis_l0_20210323_212513.fits.gz,2021-03-23 22:16:00.000,2021-03-23 22:26:00.000,2021-03-23 22:31:00.000,B1.2,0.0,116.354964,3897.897
2021-03-25 15:09:55,eis_l0_20210325_150955.fits.gz,2021-03-25 15:07:00.000,2021-03-25 15:19:00.000,2021-03-25 15:28:00.000,B8.3,-541.984272,428.988936,250.0
2021-03-25 16:02:04,eis_l0_20210325_160204.fits.gz,2021-03-25 15:52:00.000,2021-03-25 16:03:00.000,2021-03-25 16:21:00.000,B1.5,0.0,115.150452,250.0
2021-03-25 20:57:13,eis_l0_20210325_205713.fits.gz,2021-03-25 21:42:00.000,2021-03-25 21:49:00.000,2021-03-25 21:56:00.000,B1.0,0.0,114.973404,4050.0
2021-04-12 21:53:11,eis_l0_20210412_215311.fits.gz,2021-04-12 22:38:00.000,2021-04-12 22:49:00.000,2021-04-12 22:57:00.000,B2.0,-171.126972,-254.003904,3897.897
2021-04-14 03:48:42,eis_l0_20210414_034842.fits.gz,2021-04-14 03:57:00.000,2021-04-14 04:08:00.000,2021-04-14 04:15:00.000,B1.3,0.0,95.028078,820.0
2021-04-15 15:20:51,eis_l0_20210415_152051.fits.gz,2021-04-15 15:23:00.000,2021-04-15 15:30:00.000,2021-04-15 15:39:00.000,B1.4,0.0,93.060276,639.825
2021-04-16 19:23:14,eis_l0_20210416_192314.fits.gz,2021-04-16 19:32:00.000,2021-04-16 19:40:00.000,2021-04-16 19:46:00.000,B1.3,0.0,91.457394,3897.897
2021-04-16 20:59:44,eis_l0_20210416_205944.fits.gz,2021-04-16 21:05:00.000,2021-04-16 21:09:00.000,2021-04-16 21:14:00.000,B1.1,0.0,91.368132,3824.95
2021-04-18 07:11:43,eis_l0_20210418_071143.fits.gz,2021-04-18 08:12:00.000,2021-04-18 08:16:00.000,2021-04-18 08:21:00.000,B1.5,-655.14084,-350.012844,3690.0
2021-04-18 08:49:13,eis_l0_20210418_084913.fits.gz,2021-04-18 09:23:00.000,2021-04-18 09:33:00.000,2021-04-18 09:38:00.000,B2.3,0.0,89.248356,3690.0
2021-04-18 10:26:13,eis_l0_20210418_102613.fits.gz,2021-04-18 11:05:00.000,2021-04-18 11:12:00.000,2021-04-18 11:20:00.000,B1.4,0.0,89.147718,3690.0
2021-04-18 12:09:13,eis_l0_20210418_120913.fits.gz,2021-04-18 12:25:00.000,2021-04-18 12:37:00.000,2021-04-18 12:53:00.000,B3.8,0.0,89.068698,3690.0
2021-04-18 13:45:13,eis_l0_20210418_134513.fits.gz,2021-04-18 14:29:00.000,2021-04-18 14:35:00.000,2021-04-18 14:40:00.000,B1.2,0.0,88.94607,3690.0
2021-04-18 20:30:13,eis_l0_20210418_203013.fits.gz,2021-04-18 20:49:00.000,2021-04-18 20:53:00.000,2021-04-18 20:58:00.000,B1.7,0.0,88.569174,3690.0
2021-04-18 23:42:43,eis_l0_20210418_234243.fits.gz,2021-04-19 00:17:00.000,2021-04-19 00:24:00.000,2021-04-19 00:28:00.000,B1.0,0.0,88.362162,3690.0
2021-04-19 02:52:43,eis_l0_20210419_025243.fits.gz,2021-04-19 02:47:00.000,2021-04-19 02:53:00.000,2021-04-19 02:59:00.000,B1.2,0.0,88.212564,3690.0
2021-04-19 04:32:13,eis_l0_20210419_043213.fits.gz,2021-04-19 04:44:00.000,2021-04-19 04:47:00.000,2021-04-19 04:52:00.000,B1.0,0.0,88.095702,3690.0
2021-04-19 06:09:12,eis_l0_20210419_060912.fits.gz,2021-04-19 06:25:00.000,2021-04-19 06:31:00.000,2021-04-19 06:35:00.000,B1.4,0.0,87.994692,3690.0
2021-04-19 09:24:13,eis_l0_20210419_092413.fits.gz,2021-04-19 09:14:00.000,2021-04-19 09:28:00.000,2021-04-19 09:48:00.000,B2.8,0.0,87.825414,3690.0
2021-04-19 16:05:12,eis_l0_20210419_160512.fits.gz,2021-04-19 15:57:00.000,2021-04-19 16:02:00.000,2021-04-19 16:09:00.000,B1.0,0.0,87.420438,3690.0
2021-04-19 17:52:12,eis_l0_20210419_175212.fits.gz,2021-04-19 17:51:00.000,2021-04-19 17:59:00.000,2021-04-19 18:03:00.000,B3.3,0.0,87.305544,3690.0
2021-04-20 23:23:05,eis_l0_20210420_232305.fits.gz,2021-04-20 23:32:00.000,2021-04-20 23:38:00.000,2021-04-20 23:47:00.000,B1.9,0.0,85.491522,3824.95
2021-04-21 00:47:14,eis_l0_20210421_004714.fits.gz,2021-04-21 01:18:00.000,2021-04-21 01:29:00.000,2021-04-21 01:41:00.000,C1.5,740.14974,326.48571,3824.95
2021-04-21 05:42:13,eis_l0_20210421_054213.fits.gz,2021-04-21 05:34:00.000,2021-04-21 05:42:00.000,2021-04-21 05:48:00.000,B1.7,0.0,85.118484,3897.897
2021-04-21 08:59:14,eis_l0_20210421_085914.fits.gz,2021-04-21 09:07:00.000,2021-04-21 09:12:00.000,2021-04-21 09:24:00.000,B1.2,0.0,84.898308,3690.0
2021-04-21 12:17:13,eis_l0_20210421_121713.fits.gz,2021-04-21 12:56:00.000,2021-04-21 13:03:00.000,2021-04-21 13:12:00.000,B2.5,0.0,84.661038,3824.95
2021-04-21 16:33:55,eis_l0_20210421_163355.fits.gz,2021-04-21 16:31:00.000,2021-04-21 16:40:00.000,2021-04-21 16:49:00.000,B5.4,0.0,84.437754,250.0
2021-04-21 19:03:19,eis_l0_20210421_190319.fits.gz,2021-04-21 18:51:00.000,2021-04-21 19:01:00.000,2021-04-21 19:05:00.000,B4.6,0.0,84.29208,3824.95
2021-04-21 22:15:13,eis_l0_20210421_221513.fits.gz,2021-04-21 22:39:00.000,2021-04-21 22:48:00.000,2021-04-21 22:55:00.000,B2.6,0.0,84.054396,3824.95
2021-04-22 01:24:13,eis_l0_20210422_012413.fits.gz,2021-04-22 02:26:00.000,2021-04-22 02:34:00.000,2021-04-22 02:53:00.000,B6.3,0.0,83.817186,3824.95
2021-04-22 11:19:09,eis_l0_20210422_111909.fits.gz,2021-04-22 12:18:00.000,2021-04-22 12:27:00.000,2021-04-22 12:42:00.000,C2.8,0.0,83.195934,3824.95
2021-04-22 14:32:18,eis_l0_20210422_143218.fits.gz,2021-04-22 14:13:00.000,2021-04-22 14:30:00.000,2021-04-22 14:43:00.000,C2.5,0.0,83.074818,3824.95
2021-04-22 19:36:05,eis_l0_20210422_193605.fits.gz,2021-04-22 20:02:00.000,2021-04-22 20:11:00.000,2021-04-22 20:20:00.000,C8.5,894.30192,330.47556,3824.95
2021-04-22 21:10:37,eis_l0_20210422_211037.fits.gz,2021-04-22 21:26:00.000,2021-04-22 21:29:00.000,2021-04-22 21:33:00.000,B6.3,0.0,82.617498,3824.95
2021-04-22 22:53:10,eis_l0_20210422_225310.fits.gz,2021-04-22 23:20:00.000,2021-04-22 23:26:00.000,2021-04-22 23:35:00.000,B5.5,0.0,82.496766,3897.897
2021-04-23 00:27:49,eis_l0_20210423_002749.fits.gz,2021-04-23 00:49:00.000,2021-04-23 01:02:00.000,2021-04-23 01:26:00.000,B8.3,0.0,82.40241,3897.897
2021-04-23 01:58:31,eis_l0_20210423_015831.fits.gz,2021-04-23 01:32:00.000,2021-04-23 01:52:00.000,2021-04-23 02:02:00.000,C1.3,0.0,82.356792,3824.95
2021-04-23 03:37:07,eis_l0_20210423_033707.fits.gz,2021-04-23 04:23:00.000,2021-04-23 04:27:00.000,2021-04-23 04:32:00.000,B3.2,0.0,82.17519,3824.95
2021-04-23 10:13:16,eis_l0_20210423_101316.fits.gz,2021-04-23 11:07:00.000,2021-04-23 11:16:00.000,2021-04-23 11:30:00.000,B4.2,0.0,81.744912,3824.95
2021-04-23 18:32:21,eis_l0_20210423_183221.fits.gz,2021-04-23 18:15:00.000,2021-04-23 18:28:00.000,2021-04-23 18:38:00.000,B6.8,446.874054,-276.168894,3824.95
2021-04-24 04:14:23,eis_l0_20210424_041423.fits.gz,2021-04-24 04:44:00.000,2021-04-24 05:02:00.000,2021-04-24 05:16:00.000,B4.3,0.0,80.611038,3690.0
2021-04-24 14:05:43,eis_l0_20210424_140543.fits.gz,2021-04-24 14:36:00.000,2021-04-24 14:40:00.000,2021-04-24 14:44:00.000,B1.0,0.0,79.970898,3897.897
2021-04-24 15:49:43,eis_l0_20210424_154943.fits.gz,2021-04-24 15:35:00.000,2021-04-24 15:59:00.000,2021-04-24 16:10:00.000,B2.0,0.0,79.906902,3824.95
2021-04-24 19:13:43,eis_l0_20210424_191343.fits.gz,2021-04-24 20:02:00.000,2021-04-24 20:09:00.000,2021-04-24 20:16:00.000,B2.1,0.0,79.61685,3824.95
2021-04-24 20:50:43,eis_l0_20210424_205043.fits.gz,2021-04-24 20:58:00.000,2021-04-24 21:08:00.000,2021-04-24 21:16:00.000,B1.5,0.0,79.55592,3824.95
2021-04-26 08:44:39,eis_l0_20210426_084439.fits.gz,2021-04-26 08:46:00.000,2021-04-26 08:56:00.000,2021-04-26 09:00:00.000,B1.6,0.0,77.19492,3897.897
2021-04-26 10:22:42,eis_l0_20210426_102242.fits.gz,2021-04-26 10:10:00.000,2021-04-26 10:22:00.000,2021-04-26 10:30:00.000,B3.2,108.902958,-270.478824,3824.95
2021-04-26 12:01:12,eis_l0_20210426_120112.fits.gz,2021-04-26 12:19:00.000,2021-04-26 12:25:00.000,2021-04-26 12:34:00.000,B1.0,0.0,76.958286,3824.95
2021-04-27 07:41:48,eis_l0_20210427_074148.fits.gz,2021-04-27 07:37:00.000,2021-04-27 07:43:00.000,2021-04-27 07:58:00.000,B1.2,0.0,75.663996,3824.95
2021-04-27 15:59:39,eis_l0_20210427_155939.fits.gz,2021-04-27 16:04:00.000,2021-04-27 16:13:00.000,2021-04-27 16:17:00.000,B3.3,0.0,75.093228,3824.95
2021-04-29 22:04:43,eis_l0_20210429_220443.fits.gz,2021-04-29 22:13:00.000,2021-04-29 22:32:00.000,2021-04-29 22:41:00.000,B6.2,0.0,71.377914,3595.497
2021-04-30 11:08:40,eis_l0_20210430_110840.fits.gz,2021-04-30 11:51:00.000,2021-04-30 11:59:00.000,2021-04-30 12:09:00.000,B1.6,0.0,70.427208,4287.686
2021-05-04 08:22:11,eis_l0_20210504_082211.fits.gz,2021-05-04 08:47:00.000,2021-05-04 08:52:00.000,2021-05-04 08:58:00.000,B1.6,0.0,63.792276,4287.686
2021-05-04 11:52:14,eis_l0_20210504_115214.fits.gz,2021-05-04 11:58:00.000,2021-05-04 12:10:00.000,2021-05-04 12:24:00.000,B1.3,0.0,63.560448,4287.686
2021-05-07 00:32:42,eis_l0_20210507_003242.fits.gz,2021-05-07 00:33:00.000,2021-05-07 00:38:00.000,2021-05-07 00:42:00.000,B2.7,0.0,59.0946654,3897.897
2021-05-08 14:43:32,eis_l0_20210508_144332.fits.gz,2021-05-08 15:40:00.000,2021-05-08 15:46:00.000,2021-05-08 15:50:00.000,B1.2,-815.25318,286.355652,3595.497
2021-05-08 18:34:15,eis_l0_20210508_183415.fits.gz,2021-05-08 18:22:00.000,2021-05-08 18:45:00.000,2021-05-08 18:58:00.000,C8.6,-815.23164,286.263228,250.0
2021-05-09 00:49:48,eis_l0_20210509_004948.fits.gz,2021-05-09 00:27:00.000,2021-05-09 00:44:00.000,2021-05-09 01:00:00.000,B2.8,0.0,55.4953692,250.0
2021-05-13 10:41:42,eis_l0_20210513_104142.fits.gz,2021-05-13 11:12:00.000,2021-05-13 11:16:00.000,2021-05-13 11:31:00.000,B1.8,0.0,47.2800636,4050.0
2021-05-17 14:49:05,eis_l0_20210517_144905.fits.gz,2021-05-17 14:50:00.000,2021-05-17 15:01:00.000,2021-05-17 15:05:00.000,B3.4,0.0,39.4055994,250.0
2021-05-18 15:20:41,eis_l0_20210518_152041.fits.gz,2021-05-18 15:50:00.000,2021-05-18 15:58:00.000,2021-05-18 16:12:00.000,B1.0,0.0,37.403109,3322.362
2021-05-18 20:32:20,eis_l0_20210518_203220.fits.gz,2021-05-18 21:27:00.000,2021-05-18 21:35:00.000,2021-05-18 21:45:00.000,B2.1,0.0,36.9518898,3824.95
2021-05-21 01:04:20,eis_l0_20210521_010420.fits.gz,2021-05-21 01:09:00.000,2021-05-21 01:16:00.000,2021-05-21 01:20:00.000,B1.5,-559.780548,302.487444,639.825
2021-05-21 10:34:41,eis_l0_20210521_103441.fits.gz,2021-05-21 11:12:00.000,2021-05-21 11:22:00.000,2021-05-21 11:43:00.000,B1.2,0.0,31.9614876,3824.95
2021-05-21 18:55:20,eis_l0_20210521_185520.fits.gz,2021-05-21 19:15:00.000,2021-05-21 19:28:00.000,2021-05-21 19:32:00.000,C4.8,0.0,31.3071726,3897.897
2021-05-21 20:32:10,eis_l0_20210521_203210.fits.gz,2021-05-21 21:28:00.000,2021-05-21 21:31:00.000,2021-05-21 21:41:00.000,B1.3,0.0,31.126857,3824.95
2021-05-22 00:29:14,eis_l0_20210522_002914.fits.gz,2021-05-22 00:37:00.000,2021-05-22 00:46:00.000,2021-05-22 00:50:00.000,B1.5,0.0,30.870516,820.0
2021-05-22 01:34:33,eis_l0_20210522_013433.fits.gz,2021-05-22 01:21:00.000,2021-05-22 01:29:00.000,2021-05-22 01:35:00.000,B1.8,0.0,30.8108214,820.0
2021-05-22 20:14:43,eis_l0_20210522_201443.fits.gz,2021-05-22 20:26:00.000,2021-05-22 20:35:00.000,2021-05-22 20:42:00.000,B8.9,-264.47814,320.377158,820.0
2021-05-22 21:51:42,eis_l0_20210522_215142.fits.gz,2021-05-22 21:53:00.000,2021-05-22 22:00:00.000,2021-05-22 22:05:00.000,C1.8,0.0,29.136771,820.0
2021-05-22 22:44:13,eis_l0_20210522_224413.fits.gz,2021-05-22 22:55:00.000,2021-05-22 23:02:00.000,2021-05-22 23:05:00.000,B8.5,0.0,29.0523954,820.0
2021-05-24 13:05:12,eis_l0_20210524_130512.fits.gz,2021-05-24 13:09:00.000,2021-05-24 13:17:00.000,2021-05-24 13:22:00.000,B1.4,0.0,25.9223118,820.0
2021-05-25 19:32:11,eis_l0_20210525_193211.fits.gz,2021-05-25 19:33:00.000,2021-05-25 19:37:00.000,2021-05-25 19:41:00.000,B4.8,602.57604,401.461026,3824.95
2021-05-25 22:48:13,eis_l0_20210525_224813.fits.gz,2021-05-25 23:23:00.000,2021-05-25 23:28:00.000,2021-05-25 23:34:00.000,B4.5,0.0,23.1072762,3824.95
2021-05-26 08:00:13,eis_l0_20210526_080013.fits.gz,2021-05-26 07:51:00.000,2021-05-26 08:00:00.000,2021-05-26 08:04:00.000,C1.1,669.3018,384.000288,215.773
2021-05-26 09:30:48,eis_l0_20210526_093048.fits.gz,2021-05-26 09:26:00.000,2021-05-26 09:32:00.000,2021-05-26 09:37:00.000,B7.6,697.64784,383.0151,215.773
2021-05-27 19:02:40,eis_l0_20210527_190240.fits.gz,2021-05-27 18:53:00.000,2021-05-27 19:02:00.000,2021-05-27 19:09:00.000,B4.1,0.0,19.5156648,3824.95
2021-05-27 22:18:42,eis_l0_20210527_221842.fits.gz,2021-05-27 22:54:00.000,2021-05-27 23:15:00.000,2021-05-27 23:24:00.000,C7.6,707.3991,350.698938,3824.95
2021-05-27 20:42:12,eis_l0_20210527_204212.fits.gz,2021-05-27 21:44:00.000,2021-05-27 22:07:00.000,2021-05-27 22:18:00.000,C1.0,0.0,19.2798474,3824.95
2021-05-28 13:04:40,eis_l0_20210528_130440.fits.gz,2021-05-28 13:11:00.000,2021-05-28 13:18:00.000,2021-05-28 13:25:00.000,B2.1,0.0,18.000492,3824.95
2021-05-28 09:03:27,eis_l0_20210528_090327.fits.gz,2021-05-28 09:07:00.000,2021-05-28 09:15:00.000,2021-05-28 09:20:00.000,B2.2,0.0,18.3373926,215.773
2021-05-29 08:45:12,eis_l0_20210529_084512.fits.gz,2021-05-29 09:41:00.000,2021-05-29 09:46:00.000,2021-05-29 09:54:00.000,B4.2,0.0,16.3005954,3824.95
2021-05-31 18:21:16,eis_l0_20210531_182116.fits.gz,2021-05-31 18:21:00.000,2021-05-31 18:32:00.000,2021-05-31 18:33:00.000,B1.2,0.0,11.5900956,3600.0
2021-06-02 13:36:20,eis_l0_20210602_133620.fits.gz,2021-06-02 14:14:00.000,2021-06-02 14:23:00.000,2021-06-02 14:30:00.000,B1.5,0.0,7.933806,7677.897
2021-06-04 14:16:43,eis_l0_20210604_141643.fits.gz,2021-06-04 14:23:00.000,2021-06-04 14:30:00.000,2021-06-04 14:37:00.000,B3.8,0.0,3.91767282,4050.0
2021-06-09 08:47:13,eis_l0_20210609_084713.fits.gz,2021-06-09 08:44:00.000,2021-06-09 09:07:00.000,2021-06-09 09:22:00.000,C3.7,0.0,-5.61395448,3824.95
2021-06-10 06:13:34,eis_l0_20210610_061334.fits.gz,2021-06-10 05:59:00.000,2021-06-10 06:42:00.000,2021-06-10 06:57:00.000,C1.1,0.0,-7.3808712,12.465
2021-06-22 13:12:11,eis_l0_20210622_131211.fits.gz,2021-06-22 13:05:00.000,2021-06-22 13:14:00.000,2021-06-22 13:20:00.000,B7.8,0.0,-31.5194166,3824.95
2021-07-06 13:20:34,eis_l0_20210706_132034.fits.gz,2021-07-06 14:24:00.000,2021-07-06 14:33:00.000,2021-07-06 14:38:00.000,B4.3,0.0,-57.381882,4050.0
2021-07-06 18:16:01,eis_l0_20210706_181601.fits.gz,2021-07-06 19:06:00.000,2021-07-06 19:15:00.000,2021-07-06 19:20:00.000,C1.2,0.0,-57.7235868,3600.0
2021-07-06 19:53:56,eis_l0_20210706_195356.fits.gz,2021-07-06 20:53:00.000,2021-07-06 21:01:00.000,2021-07-06 21:06:00.000,B5.2,0.0,-57.8530854,3573.072
2021-07-07 10:39:13,eis_l0_20210707_103913.fits.gz,2021-07-07 11:26:00.000,2021-07-07 11:34:00.000,2021-07-07 11:38:00.000,B5.5,0.0,-58.906419,3897.897
2021-07-08 14:31:42,eis_l0_20210708_143142.fits.gz,2021-07-08 14:28:00.000,2021-07-08 14:38:00.000,2021-07-08 14:45:00.000,B1.6,0.0,-60.847944,4050.0
2021-07-08 16:09:43,eis_l0_20210708_160943.fits.gz,2021-07-08 17:12:00.000,2021-07-08 17:19:00.000,2021-07-08 17:23:00.000,B1.7,0.0,-61.043106,4050.0
2021-07-08 21:43:22,eis_l0_20210708_214322.fits.gz,2021-07-08 21:57:00.000,2021-07-08 22:01:00.000,2021-07-08 22:07:00.000,B2.3,0.0,-61.381752,820.0
2021-07-08 23:19:52,eis_l0_20210708_231952.fits.gz,2021-07-08 23:23:00.000,2021-07-08 23:36:00.000,2021-07-08 23:50:00.000,B1.3,0.0,-61.483818,820.0
2021-07-09 00:21:42,eis_l0_20210709_002142.fits.gz,2021-07-09 00:17:00.000,2021-07-09 00:22:00.000,2021-07-09 00:26:00.000,B1.9,0.0,-61.547874,3897.897
2021-07-09 10:12:39,eis_l0_20210709_101239.fits.gz,2021-07-09 10:31:00.000,2021-07-09 10:50:00.000,2021-07-09 10:58:00.000,C7.0,0.0,-62.274564,3824.95
2021-07-09 11:50:14,eis_l0_20210709_115014.fits.gz,2021-07-09 11:46:00.000,2021-07-09 11:58:00.000,2021-07-09 12:07:00.000,B1.3,0.0,-62.363118,3824.95
2021-07-09 13:28:44,eis_l0_20210709_132844.fits.gz,2021-07-09 13:08:00.000,2021-07-09 13:19:00.000,2021-07-09 13:32:00.000,B1.2,0.0,-62.459892,3824.95
2021-07-09 16:42:44,eis_l0_20210709_164244.fits.gz,2021-07-09 17:15:00.000,2021-07-09 17:25:00.000,2021-07-09 17:30:00.000,C4.7,0.0,-62.751054,3824.95
2021-07-09 20:02:13,eis_l0_20210709_200213.fits.gz,2021-07-09 20:05:00.000,2021-07-09 20:12:00.000,2021-07-09 20:18:00.000,B1.2,0.0,-62.95116,3824.95
2021-07-09 21:40:43,eis_l0_20210709_214043.fits.gz,2021-07-09 22:19:00.000,2021-07-09 22:26:00.000,2021-07-09 22:30:00.000,B1.5,0.0,-63.108726,3824.95
2021-07-09 23:19:44,eis_l0_20210709_231944.fits.gz,2021-07-09 23:01:00.000,2021-07-09 23:17:00.000,2021-07-09 23:27:00.000,B1.5,0.0,-63.158082,3824.95
2021-07-10 00:54:14,eis_l0_20210710_005414.fits.gz,2021-07-10 01:56:00.000,2021-07-10 02:06:00.000,2021-07-10 02:10:00.000,B2.9,0.0,-63.363576,3897.897
2021-07-10 09:09:40,eis_l0_20210710_090940.fits.gz,2021-07-10 10:11:00.000,2021-07-10 10:26:00.000,2021-07-10 10:40:00.000,B1.6,0.0,-63.94347,3824.95
2021-06-23 20:16:01,eis_l0_20210623_201601.fits.gz,2021-06-23 20:10:00.000,2021-06-23 20:26:00.000,2021-06-23 20:42:00.000,B2.8,0.0,-33.9971664,3897.897
2021-06-25 13:19:06,eis_l0_20210625_131906.fits.gz,2021-06-25 13:45:00.000,2021-06-25 14:03:00.000,2021-06-25 14:15:00.000,C1.7,860.5548,363.831846,3600.0
2021-06-26 10:39:13,eis_l0_20210626_103913.fits.gz,2021-06-26 11:36:00.000,2021-06-26 11:46:00.000,2021-06-26 11:53:00.000,B2.4,0.0,-39.0019026,3600.0
2021-06-29 13:59:27,eis_l0_20210629_135927.fits.gz,2021-06-29 13:47:00.000,2021-06-29 13:55:00.000,2021-06-29 14:00:00.000,B2.2,0.0,-44.757393,3897.897
