EIS flare times,EIS filename,Start Time,Peak Time,End Time,Class,hpc x,hpc y,study_durations
2012-09-03 00:50:30,eis_l0_20120903_005030.fits.gz,2012-09-03 00:38:00.000,2012-09-03 00:47:00.000,2012-09-03 01:06:00.000,C1.2,0.0,-120.0708,270.0
2012-09-05 06:17:41,eis_l0_20120905_061741.fits.gz,2012-09-05 05:30:00.000,2012-09-05 05:51:00.000,2012-09-05 06:31:00.000,C1.9,-239.877,-342.0726,12.465
2012-09-07 14:12:51,eis_l0_20120907_141251.fits.gz,2012-09-07 17:05:00.000,2012-09-07 17:11:00.000,2012-09-07 17:16:00.000,C1.3,756.396,-370.0548,17428.782
2012-09-08 06:22:19,eis_l0_20120908_062219.fits.gz,2012-09-08 06:36:00.000,2012-09-08 07:30:00.000,2012-09-08 08:11:00.000,C2.8,449.4798,-331.644,4040.0
2012-09-09 22:28:39,eis_l0_20120909_222839.fits.gz,2012-09-09 21:50:00.000,2012-09-09 22:36:00.000,2012-09-09 22:56:00.000,M1.2,726.738,-316.7658,162.0
2012-09-09 12:30:43,eis_l0_20120909_123043.fits.gz,2012-09-09 14:51:00.000,2012-09-09 14:58:00.000,2012-09-09 15:05:00.000,C1.7,321.0258,-292.2684,17428.782
2012-09-10 09:05:27,eis_l0_20120910_090527.fits.gz,2012-09-10 09:22:00.000,2012-09-10 09:32:00.000,2012-09-10 09:37:00.000,C1.9,756.9,-370.2654,17428.782
2012-09-10 21:32:06,eis_l0_20120910_213206.fits.gz,2012-09-10 21:14:00.000,2012-09-10 21:31:00.000,2012-09-10 21:35:00.000,C2.2,873.384,-252.9414,162.0
2012-09-12 10:05:19,eis_l0_20120912_100519.fits.gz,2012-09-12 10:05:00.000,2012-09-12 10:31:00.000,2012-09-12 10:51:00.000,C1.5,0.0,-120.504,4040.0
2012-09-12 18:00:33,eis_l0_20120912_180033.fits.gz,2012-09-12 17:27:00.000,2012-09-12 18:03:00.000,2012-09-12 19:04:00.000,B9.1,0.0,-120.4668,12.465
2012-09-12 23:12:12,eis_l0_20120912_231212.fits.gz,2012-09-12 22:59:00.000,2012-09-12 23:24:00.000,2012-09-12 23:37:00.000,B9.7,0.0,-120.4368,270.0
2012-09-13 18:25:34,eis_l0_20120913_182534.fits.gz,2012-09-13 18:17:00.000,2012-09-13 18:22:00.000,2012-09-13 18:27:00.000,C1.3,0.0,-120.318,7677.897
2012-09-14 01:38:08,eis_l0_20120914_013808.fits.gz,2012-09-14 01:40:00.000,2012-09-14 01:46:00.000,2012-09-14 01:51:00.000,B3.8,0.0,-120.2664,4251.587
2012-09-14 10:05:34,eis_l0_20120914_100534.fits.gz,2012-09-14 13:14:00.000,2012-09-14 13:23:00.000,2012-09-14 13:28:00.000,B3.9,0.0,-120.1794,17428.782
2012-09-15 22:18:33,eis_l0_20120915_221833.fits.gz,2012-09-15 22:41:00.000,2012-09-15 22:44:00.000,2012-09-15 22:47:00.000,B2.9,0.0,-119.8818,3897.897
2012-09-17 11:25:43,eis_l0_20120917_112543.fits.gz,2012-09-17 11:35:00.000,2012-09-17 11:46:00.000,2012-09-17 12:01:00.000,C1.5,0.0,-119.4756,3897.897
2012-09-17 23:27:32,eis_l0_20120917_232732.fits.gz,2012-09-18 00:22:00.000,2012-09-18 00:26:00.000,2012-09-18 00:37:00.000,B5.5,0.0,-119.3154,3897.897
2012-09-19 10:02:40,eis_l0_20120919_100240.fits.gz,2012-09-19 10:27:00.000,2012-09-19 10:31:00.000,2012-09-19 10:34:00.000,B3.9,0.0,-118.8414,17428.782
2012-09-19 23:07:33,eis_l0_20120919_230733.fits.gz,2012-09-20 01:18:00.000,2012-09-20 01:25:00.000,2012-09-20 01:31:00.000,B6.8,0.0,-118.6128,7972.821
2012-09-21 10:40:19,eis_l0_20120921_104019.fits.gz,2012-09-21 11:56:00.000,2012-09-21 12:21:00.000,2012-09-21 12:48:00.000,B8.7,-94.2558,215.4186,12347.513
2012-09-23 16:26:23,eis_l0_20120923_162623.fits.gz,2012-09-23 15:02:00.000,2012-09-23 15:56:00.000,2012-09-23 18:55:00.000,C1.7,0.0,-117.0342,865.793
2012-09-23 10:21:03,eis_l0_20120923_102103.fits.gz,2012-09-23 13:10:00.000,2012-09-23 13:15:00.000,2012-09-23 13:27:00.000,B9.5,0.0,-117.0732,11693.69
2012-09-23 16:23:00,eis_l0_20120923_162300.fits.gz,2012-09-23 15:02:00.000,2012-09-23 15:56:00.000,2012-09-23 18:55:00.000,C1.7,0.0,-117.0342,212.579
2012-09-23 18:07:41,eis_l0_20120923_180741.fits.gz,2012-09-23 15:02:00.000,2012-09-23 15:56:00.000,2012-09-23 18:55:00.000,C1.7,0.0,-117.0342,12.465
2012-09-26 12:30:14,eis_l0_20120926_123014.fits.gz,2012-09-26 12:14:00.000,2012-09-26 12:40:00.000,2012-09-26 13:31:00.000,C1.2,0.0,-115.4382,4040.0
2012-09-27 06:24:43,eis_l0_20120927_062443.fits.gz,2012-09-27 06:53:00.000,2012-09-27 06:56:00.000,2012-09-27 06:59:00.000,B7.5,0.0,-114.9588,4040.0
2012-09-27 23:10:27,eis_l0_20120927_231027.fits.gz,2012-09-27 23:36:00.000,2012-09-27 23:57:00.000,2012-09-28 00:34:00.000,C3.7,534.3132,5.370102,4040.0
2012-09-28 20:35:20,eis_l0_20120928_203520.fits.gz,2012-09-28 21:15:00.000,2012-09-28 21:18:00.000,2012-09-28 21:20:00.000,B8.5,0.0,-113.9076,4040.0
2012-09-29 06:01:39,eis_l0_20120929_060139.fits.gz,2012-09-29 06:17:00.000,2012-09-29 07:53:00.000,2012-09-29 07:59:00.000,C1.2,675.516,19.89006,3897.897
2012-09-29 12:53:27,eis_l0_20120929_125327.fits.gz,2012-09-29 13:23:00.000,2012-09-29 13:39:00.000,2012-09-29 13:49:00.000,C1.1,0.0,-113.439,3897.897
2012-09-29 15:46:42,eis_l0_20120929_154642.fits.gz,2012-09-29 15:37:00.000,2012-09-29 15:47:00.000,2012-09-29 16:01:00.000,C1.6,0.0,-113.373,212.579
2012-09-29 18:03:07,eis_l0_20120929_180307.fits.gz,2012-09-29 17:46:00.000,2012-09-29 18:09:00.000,2012-09-29 18:21:00.000,C1.4,0.0,-113.3094,12.465
2012-09-29 18:15:20,eis_l0_20120929_181520.fits.gz,2012-09-29 17:46:00.000,2012-09-29 18:09:00.000,2012-09-29 18:21:00.000,C1.4,0.0,-113.3094,600.0
2012-10-01 01:43:00,eis_l0_20121001_014300.fits.gz,2012-10-01 01:42:00.000,2012-10-01 01:47:00.000,2012-10-01 01:50:00.000,C4.8,0.0,-112.3284,270.0
2012-10-01 07:16:12,eis_l0_20121001_071612.fits.gz,2012-10-01 06:17:00.000,2012-10-01 10:06:00.000,2012-10-01 11:47:00.000,C1.8,0.0,-112.1826,4040.0
2012-10-01 08:49:26,eis_l0_20121001_084926.fits.gz,2012-10-01 06:17:00.000,2012-10-01 10:06:00.000,2012-10-01 11:47:00.000,C1.8,0.0,-112.1826,3897.897
2012-10-01 13:34:16,eis_l0_20121001_133416.fits.gz,2012-10-01 15:16:00.000,2012-10-01 15:22:00.000,2012-10-01 15:29:00.000,C2.3,0.0,-111.8934,17428.782
2012-10-04 10:58:27,eis_l0_20121004_105827.fits.gz,2012-10-04 13:49:00.000,2012-10-04 13:54:00.000,2012-10-04 13:59:00.000,B3.0,0.0,-109.4574,17428.782
2012-10-05 04:33:17,eis_l0_20121005_043317.fits.gz,2012-10-05 03:17:00.000,2012-10-05 07:30:00.000,2012-10-05 10:46:00.000,B7.8,0.0,-108.9594,270.0
2012-10-05 05:48:13,eis_l0_20121005_054813.fits.gz,2012-10-05 03:17:00.000,2012-10-05 07:30:00.000,2012-10-05 10:46:00.000,B7.8,0.0,-108.9594,162.0
2012-10-05 06:52:58,eis_l0_20121005_065258.fits.gz,2012-10-05 03:17:00.000,2012-10-05 07:30:00.000,2012-10-05 10:46:00.000,B7.8,0.0,-108.9594,270.0
2012-10-05 09:45:13,eis_l0_20121005_094513.fits.gz,2012-10-05 03:17:00.000,2012-10-05 07:30:00.000,2012-10-05 10:46:00.000,B7.8,0.0,-108.9594,162.0
2012-10-07 02:53:10,eis_l0_20121007_025310.fits.gz,2012-10-07 03:16:00.000,2012-10-07 03:33:00.000,2012-10-07 03:48:00.000,B4.5,0.0,-107.0994,3366.448
2012-10-08 10:16:25,eis_l0_20121008_101625.fits.gz,2012-10-08 11:05:00.000,2012-10-08 11:17:00.000,2012-10-08 11:23:00.000,M2.3,0.0,-105.7932,7795.793
2012-10-09 00:12:18,eis_l0_20121009_001218.fits.gz,2012-10-08 23:56:00.000,2012-10-09 01:06:00.000,2012-10-09 02:01:00.000,C2.0,0.0,-105.249,270.0
2012-10-09 01:37:19,eis_l0_20121009_013719.fits.gz,2012-10-08 23:56:00.000,2012-10-09 01:06:00.000,2012-10-09 02:01:00.000,C2.0,0.0,-105.249,270.0
2012-10-09 10:48:34,eis_l0_20121009_104834.fits.gz,2012-10-09 11:34:00.000,2012-10-09 11:51:00.000,2012-10-09 12:07:00.000,C1.0,0.0,-104.7486,7795.793
2012-10-09 15:16:15,eis_l0_20121009_151615.fits.gz,2012-10-09 15:17:00.000,2012-10-09 15:25:00.000,2012-10-09 15:33:00.000,C5.9,0.0,-104.5872,308.0
2012-10-09 21:44:07,eis_l0_20121009_214407.fits.gz,2012-10-09 21:32:00.000,2012-10-09 21:51:00.000,2012-10-09 22:03:00.000,C3.6,0.0,-104.3142,308.0
2012-10-09 23:23:06,eis_l0_20121009_232306.fits.gz,2012-10-09 23:22:00.000,2012-10-09 23:31:00.000,2012-10-09 23:35:00.000,M1.7,0.0,-104.2338,308.0
2012-10-09 23:53:57,eis_l0_20121009_235357.fits.gz,2012-10-10 00:57:00.000,2012-10-10 01:01:00.000,2012-10-10 01:06:00.000,C1.3,921.744,-143.1492,7795.793
2012-10-10 18:45:26,eis_l0_20121010_184526.fits.gz,2012-10-10 18:48:00.000,2012-10-10 18:53:00.000,2012-10-10 18:56:00.000,C1.4,607.722,-338.9748,308.0
2012-10-10 06:34:57,eis_l0_20121010_063457.fits.gz,2012-10-10 06:40:00.000,2012-10-10 06:44:00.000,2012-10-10 06:46:00.000,C2.1,0.0,-103.911,7795.793
2012-10-10 10:35:34,eis_l0_20121010_103534.fits.gz,2012-10-10 10:44:00.000,2012-10-10 10:49:00.000,2012-10-10 10:52:00.000,B8.4,0.0,-103.7298,7677.897
2012-10-10 14:02:26,eis_l0_20121010_140226.fits.gz,2012-10-10 14:11:00.000,2012-10-10 14:14:00.000,2012-10-10 14:16:00.000,C1.1,0.0,-103.5756,4050.0
2012-10-11 03:39:56,eis_l0_20121011_033956.fits.gz,2012-10-11 04:23:00.000,2012-10-11 04:28:00.000,2012-10-11 04:31:00.000,C1.2,640.11,-350.8134,7795.793
2012-10-11 10:21:27,eis_l0_20121011_102127.fits.gz,2012-10-11 10:16:00.000,2012-10-11 10:20:00.000,2012-10-11 10:22:00.000,C1.3,655.32,-379.2168,3897.897
2012-10-13 11:02:20,eis_l0_20121013_110220.fits.gz,2012-10-13 12:11:00.000,2012-10-13 12:58:00.000,2012-10-13 13:31:00.000,B8.2,0.0,-100.3014,7795.793
2012-10-14 10:32:19,eis_l0_20121014_103219.fits.gz,2012-10-14 12:30:00.000,2012-10-14 12:32:00.000,2012-10-14 12:36:00.000,B9.6,0.0,-99.1014,7795.793
2012-10-14 16:22:41,eis_l0_20121014_162241.fits.gz,2012-10-14 16:35:00.000,2012-10-14 16:39:00.000,2012-10-14 16:46:00.000,B7.2,0.0,-98.8968,3750.0
2012-10-15 10:47:33,eis_l0_20121015_104733.fits.gz,2012-10-15 14:55:00.000,2012-10-15 15:42:00.000,2012-10-15 16:13:00.000,C4.4,0.0,-97.7616,15237.897
2012-10-17 00:50:50,eis_l0_20121017_005050.fits.gz,2012-10-17 00:44:00.000,2012-10-17 00:49:00.000,2012-10-17 01:02:00.000,C1.1,276.414,110.1882,639.825
2012-10-17 12:02:26,eis_l0_20121017_120226.fits.gz,2012-10-17 12:16:00.000,2012-10-17 12:21:00.000,2012-10-17 12:26:00.000,C1.3,0.0,-95.3754,15237.897
2012-10-18 19:57:12,eis_l0_20121018_195712.fits.gz,2012-10-18 19:59:00.000,2012-10-18 20:12:00.000,2012-10-18 20:22:00.000,B7.3,0.0,-93.6426,4040.0
2012-10-19 18:53:49,eis_l0_20121019_185349.fits.gz,2012-10-19 18:42:00.000,2012-10-19 18:51:00.000,2012-10-19 19:01:00.000,C1.7,-226.7724,-487.503,4040.0
2012-10-19 00:30:13,eis_l0_20121019_003013.fits.gz,2012-10-19 01:06:00.000,2012-10-19 01:15:00.000,2012-10-19 01:33:00.000,C1.3,644.484,133.224,4040.0
2012-10-19 05:19:43,eis_l0_20121019_051943.fits.gz,2012-10-19 05:10:00.000,2012-10-19 05:19:00.000,2012-10-19 05:36:00.000,C1.8,679.692,136.716,4040.0
2012-10-20 14:27:43,eis_l0_20121020_142743.fits.gz,2012-10-20 14:29:00.000,2012-10-20 14:48:00.000,2012-10-20 15:03:00.000,C1.8,0.0,-91.2396,4040.0
2012-10-20 18:13:40,eis_l0_20121020_181340.fits.gz,2012-10-20 18:05:00.000,2012-10-20 18:14:00.000,2012-10-20 18:19:00.000,M9.0,0.0,-91.032,12.465
2012-10-20 19:30:20,eis_l0_20121020_193020.fits.gz,2012-10-20 20:02:00.000,2012-10-20 20:10:00.000,2012-10-20 20:22:00.000,C2.7,0.0,-90.9192,4040.0
2012-10-21 04:56:13,eis_l0_20121021_045613.fits.gz,2012-10-21 05:24:00.000,2012-10-21 05:34:00.000,2012-10-21 05:46:00.000,C5.6,0.0,-90.3744,4040.0
2012-10-21 12:03:14,eis_l0_20121021_120314.fits.gz,2012-10-21 12:58:00.000,2012-10-21 13:16:00.000,2012-10-21 13:32:00.000,C1.8,0.0,-89.9316,4040.0
2012-10-21 13:30:13,eis_l0_20121021_133013.fits.gz,2012-10-21 12:58:00.000,2012-10-21 13:16:00.000,2012-10-21 13:32:00.000,C1.8,0.0,-89.9316,4040.0
2012-10-22 00:33:18,eis_l0_20121022_003318.fits.gz,2012-10-22 00:21:00.000,2012-10-22 00:26:00.000,2012-10-22 00:36:00.000,C3.4,0.0,-89.2596,106.965
2012-10-21 18:30:20,eis_l0_20121021_183020.fits.gz,2012-10-21 17:52:00.000,2012-10-21 18:18:00.000,2012-10-21 18:31:00.000,C1.1,0.0,-89.643,4040.0
2012-10-24 01:19:03,eis_l0_20121024_011903.fits.gz,2012-10-24 01:11:00.000,2012-10-24 01:26:00.000,2012-10-24 01:52:00.000,C2.4,0.0,-86.3046,270.0
2012-10-24 07:08:35,eis_l0_20121024_070835.fits.gz,2012-10-24 07:05:00.000,2012-10-24 07:10:00.000,2012-10-24 07:15:00.000,C1.7,0.0,-85.9398,270.0
2012-10-24 09:26:58,eis_l0_20121024_092658.fits.gz,2012-10-24 09:06:00.000,2012-10-24 09:28:00.000,2012-10-24 09:34:00.000,C2.9,0.0,-85.815,270.0
2012-10-25 15:09:29,eis_l0_20121025_150929.fits.gz,2012-10-25 14:32:00.000,2012-10-25 14:51:00.000,2012-10-25 15:11:00.000,B9.0,0.0,-83.967,1000.0
2012-10-26 06:55:18,eis_l0_20121026_065518.fits.gz,2012-10-26 06:36:00.000,2012-10-26 06:43:00.000,2012-10-26 07:03:00.000,C1.5,0.0,-82.941,270.0
2012-10-26 04:01:40,eis_l0_20121026_040140.fits.gz,2012-10-26 03:54:00.000,2012-10-26 04:00:00.000,2012-10-26 04:10:00.000,C1.3,0.0,-83.1144,270.0
2012-10-26 15:49:58,eis_l0_20121026_154958.fits.gz,2012-10-26 15:49:00.000,2012-10-26 16:07:00.000,2012-10-26 16:44:00.000,C1.1,-211.515,-311.4138,1000.0
2012-10-26 22:32:59,eis_l0_20121026_223259.fits.gz,2012-10-26 21:32:00.000,2012-10-26 21:59:00.000,2012-10-26 22:34:00.000,C1.0,0.0,-81.9762,270.0
2012-10-27 04:28:02,eis_l0_20121027_042802.fits.gz,2012-10-27 03:43:00.000,2012-10-27 04:11:00.000,2012-10-27 04:43:00.000,C1.1,0.0,-81.5742,270.0
2012-10-28 06:47:49,eis_l0_20121028_064749.fits.gz,2012-10-28 06:26:00.000,2012-10-28 08:05:00.000,2012-10-28 10:48:00.000,C1.7,0.0,-79.815,270.0
2012-10-28 08:36:04,eis_l0_20121028_083604.fits.gz,2012-10-28 06:26:00.000,2012-10-28 08:05:00.000,2012-10-28 10:48:00.000,C1.7,0.0,-79.815,270.0
2012-10-28 09:50:39,eis_l0_20121028_095039.fits.gz,2012-10-28 06:26:00.000,2012-10-28 08:05:00.000,2012-10-28 10:48:00.000,C1.7,0.0,-79.815,270.0
2012-10-30 01:44:33,eis_l0_20121030_014433.fits.gz,2012-10-30 01:16:00.000,2012-10-30 01:37:00.000,2012-10-30 01:50:00.000,B8.4,0.0,-76.9278,270.0
2012-10-31 04:35:13,eis_l0_20121031_043513.fits.gz,2012-10-31 04:59:00.000,2012-10-31 05:07:00.000,2012-10-31 05:13:00.000,C1.2,0.0,-75.0162,3600.0
2012-10-31 06:12:43,eis_l0_20121031_061243.fits.gz,2012-10-31 06:50:00.000,2012-10-31 06:54:00.000,2012-10-31 06:56:00.000,B3.9,0.0,-74.8872,3600.0
2012-10-31 10:51:27,eis_l0_20121031_105127.fits.gz,2012-10-31 11:33:00.000,2012-10-31 11:39:00.000,2012-10-31 11:45:00.000,C1.1,0.0,-74.5584,12347.513
2012-11-02 19:14:26,eis_l0_20121102_191426.fits.gz,2012-11-02 18:58:00.000,2012-11-02 19:20:00.000,2012-11-02 19:28:00.000,B5.8,0.0,-70.6224,3897.897
2012-11-05 10:43:55,eis_l0_20121105_104355.fits.gz,2012-11-05 11:56:00.000,2012-11-05 12:01:00.000,2012-11-05 12:09:00.000,B6.6,0.0,-65.8476,7795.793
2012-11-07 10:24:19,eis_l0_20121107_102419.fits.gz,2012-11-07 10:17:00.000,2012-11-07 10:27:00.000,2012-11-07 10:39:00.000,B6.2,0.0,-62.3406,7795.793
2012-11-08 02:13:39,eis_l0_20121108_021339.fits.gz,2012-11-08 02:08:00.000,2012-11-08 02:23:00.000,2012-11-08 02:55:00.000,M1.7,0.0,-61.1226,344.474
2012-11-08 23:01:33,eis_l0_20121108_230133.fits.gz,2012-11-08 23:34:00.000,2012-11-08 23:38:00.000,2012-11-08 23:40:00.000,B6.2,0.0,-59.46174,7910.125
2012-11-09 22:09:40,eis_l0_20121109_220940.fits.gz,2012-11-09 23:15:00.000,2012-11-09 23:53:00.000,2012-11-10 00:16:00.000,B7.5,0.0,-57.60756,7910.125
2012-11-09 18:04:42,eis_l0_20121109_180442.fits.gz,2012-11-09 18:02:00.000,2012-11-09 18:18:00.000,2012-11-09 18:27:00.000,B7.6,0.0,-58.01766,12.465
2012-11-11 02:49:18,eis_l0_20121111_024918.fits.gz,2012-11-11 02:11:00.000,2012-11-11 02:33:00.000,2012-11-11 02:52:00.000,M1.0,0.0,-55.47558,3591.984
2012-11-11 05:36:41,eis_l0_20121111_053641.fits.gz,2012-11-11 05:18:00.000,2012-11-11 05:30:00.000,2012-11-11 05:46:00.000,C1.6,0.0,-55.2273,12.465
2012-11-13 03:39:20,eis_l0_20121113_033920.fits.gz,2012-11-13 04:31:00.000,2012-11-13 04:34:00.000,2012-11-13 04:40:00.000,C1.0,0.0,-51.42756,3591.984
2012-11-13 14:10:14,eis_l0_20121113_141014.fits.gz,2012-11-13 17:34:00.000,2012-11-13 17:43:00.000,2012-11-13 17:48:00.000,C1.8,-522.1962,-432.192,13583.69
2012-11-13 18:11:20,eis_l0_20121113_181120.fits.gz,2012-11-13 19:54:00.000,2012-11-13 20:00:00.000,2012-11-13 20:04:00.000,C1.1,0.0,-50.17446,7618.948
2012-11-13 20:42:13,eis_l0_20121113_204213.fits.gz,2012-11-13 20:50:00.000,2012-11-13 20:54:00.000,2012-11-13 20:57:00.000,M2.8,-491.1966,-402.8112,3750.0
2012-11-15 03:32:14,eis_l0_20121115_033214.fits.gz,2012-11-15 03:30:00.000,2012-11-15 03:34:00.000,2012-11-15 03:44:00.000,B8.2,0.0,-47.57826,3591.984
2012-11-14 13:02:27,eis_l0_20121114_130227.fits.gz,2012-11-14 13:22:00.000,2012-11-14 13:27:00.000,2012-11-14 13:33:00.000,C1.3,0.0,-48.74304,12835.793
2012-11-16 19:19:02,eis_l0_20121116_191902.fits.gz,2012-11-16 19:49:00.000,2012-11-16 19:55:00.000,2012-11-16 20:01:00.000,C1.0,0.0,-44.22438,3591.984
2012-11-17 04:19:53,eis_l0_20121117_041953.fits.gz,2012-11-17 04:02:00.000,2012-11-17 04:08:00.000,2012-11-17 04:23:00.000,C1.2,0.0,-43.5354,3591.984
2012-11-17 18:09:07,eis_l0_20121117_180907.fits.gz,2012-11-17 18:02:00.000,2012-11-17 18:10:00.000,2012-11-17 18:14:00.000,C2.8,0.0,-42.35736,12.465
2012-11-18 10:40:26,eis_l0_20121118_104026.fits.gz,2012-11-18 11:03:00.000,2012-11-18 11:07:00.000,2012-11-18 11:12:00.000,B7.6,0.0,-40.91868,7795.793
2012-11-19 02:19:29,eis_l0_20121119_021929.fits.gz,2012-11-19 02:20:00.000,2012-11-19 02:28:00.000,2012-11-19 02:31:00.000,C7.0,0.0,-39.6204,270.0
2012-11-19 10:00:25,eis_l0_20121119_100025.fits.gz,2012-11-19 10:55:00.000,2012-11-19 11:04:00.000,2012-11-19 11:15:00.000,C1.4,0.0,-38.88876,7795.793
2012-11-21 06:50:29,eis_l0_20121121_065029.fits.gz,2012-11-21 06:45:00.000,2012-11-21 06:56:00.000,2012-11-21 07:08:00.000,M1.4,-168.4356,67.4832,270.0
2012-11-21 07:49:33,eis_l0_20121121_074933.fits.gz,2012-11-21 08:52:00.000,2012-11-21 08:57:00.000,2012-11-21 09:00:00.000,C1.2,-168.4386,67.665,3897.897
2012-11-21 09:21:27,eis_l0_20121121_092127.fits.gz,2012-11-21 09:17:00.000,2012-11-21 09:41:00.000,2012-11-21 09:43:00.000,C4.1,-168.4392,67.7004,7795.793
2012-11-21 19:41:13,eis_l0_20121121_194113.fits.gz,2012-11-21 20:39:00.000,2012-11-21 20:43:00.000,2012-11-21 20:50:00.000,C1.3,0.0,-33.92322,3739.483
2012-11-22 05:07:26,eis_l0_20121122_050726.fits.gz,2012-11-22 07:49:00.000,2012-11-22 07:53:00.000,2012-11-22 07:55:00.000,B6.3,16.8996,86.124,12347.513
2012-11-24 12:15:20,eis_l0_20121124_121520.fits.gz,2012-11-24 13:33:00.000,2012-11-24 13:40:00.000,2012-11-24 13:44:00.000,C3.3,0.0,-28.25748,7795.793
2012-11-26 10:39:19,eis_l0_20121126_103919.fits.gz,2012-11-26 11:39:00.000,2012-11-26 11:43:00.000,2012-11-26 11:48:00.000,C1.8,418.425,-224.0736,7795.793
2012-11-27 11:22:34,eis_l0_20121127_112234.fits.gz,2012-11-27 11:25:00.000,2012-11-27 11:31:00.000,2012-11-27 11:34:00.000,C1.6,0.0,-22.07334,324.825
2012-11-27 11:32:34,eis_l0_20121127_113234.fits.gz,2012-11-27 11:25:00.000,2012-11-27 11:31:00.000,2012-11-27 11:34:00.000,C1.6,0.0,-22.07334,324.825
2012-11-27 12:12:34,eis_l0_20121127_121234.fits.gz,2012-11-27 12:14:00.000,2012-11-27 12:23:00.000,2012-11-27 12:27:00.000,B9.4,0.0,-22.00062,324.825
2012-11-27 12:22:34,eis_l0_20121127_122234.fits.gz,2012-11-27 12:14:00.000,2012-11-27 12:23:00.000,2012-11-27 12:27:00.000,B9.4,0.0,-22.00062,324.825
2012-11-27 12:52:34,eis_l0_20121127_125234.fits.gz,2012-11-27 12:57:00.000,2012-11-27 13:05:00.000,2012-11-27 13:10:00.000,B8.3,0.0,-21.93672,324.825
2012-11-27 13:02:34,eis_l0_20121127_130234.fits.gz,2012-11-27 12:57:00.000,2012-11-27 13:05:00.000,2012-11-27 13:10:00.000,B8.3,0.0,-21.93672,324.825
2012-11-27 13:22:34,eis_l0_20121127_132234.fits.gz,2012-11-27 13:25:00.000,2012-11-27 13:32:00.000,2012-11-27 13:40:00.000,C1.9,0.0,-21.8952,324.825
2012-11-27 23:33:13,eis_l0_20121127_233313.fits.gz,2012-11-27 23:02:00.000,2012-11-27 23:24:00.000,2012-11-27 23:37:00.000,C7.1,0.0,-21.03768,250.0
2012-11-28 12:24:10,eis_l0_20121128_122410.fits.gz,2012-11-28 12:13:00.000,2012-11-28 12:24:00.000,2012-11-28 12:33:00.000,C4.8,0.0,-19.86006,7795.793
2012-11-28 14:58:30,eis_l0_20121128_145830.fits.gz,2012-11-28 15:01:00.000,2012-11-28 15:04:00.000,2012-11-28 15:07:00.000,B8.4,0.0,-19.60962,270.0
2012-11-29 09:35:34,eis_l0_20121129_093534.fits.gz,2012-11-29 11:13:00.000,2012-11-29 11:18:00.000,2012-11-29 11:23:00.000,C2.0,0.0,-17.79996,17428.782
2012-11-29 19:47:18,eis_l0_20121129_194718.fits.gz,2012-11-29 20:35:00.000,2012-11-29 20:41:00.000,2012-11-29 20:48:00.000,C1.3,-735.36,225.5514,3739.483
2012-11-30 10:06:17,eis_l0_20121130_100617.fits.gz,2012-11-30 10:30:00.000,2012-11-30 10:35:00.000,2012-11-30 10:45:00.000,B6.9,0.0,-15.70782,3592.691
2012-11-30 17:59:29,eis_l0_20121130_175929.fits.gz,2012-11-30 16:56:00.000,2012-11-30 17:48:00.000,2012-11-30 18:10:00.000,C5.4,940.386,-236.6082,12.465
2012-12-01 06:07:34,eis_l0_20121201_060734.fits.gz,2012-12-01 06:07:00.000,2012-12-01 06:10:00.000,2012-12-01 06:12:00.000,B6.2,0.0,-13.94034,12.465
2012-12-02 13:50:24,eis_l0_20121202_135024.fits.gz,2012-12-02 13:57:00.000,2012-12-02 14:01:00.000,2012-12-02 14:04:00.000,B2.8,0.0,-11.064,1992.269
2012-12-05 05:46:47,eis_l0_20121205_054647.fits.gz,2012-12-05 05:20:00.000,2012-12-05 05:56:00.000,2012-12-05 06:12:00.000,B4.1,0.0,-5.312346,12.465
2012-12-05 17:49:20,eis_l0_20121205_174920.fits.gz,2012-12-05 17:39:00.000,2012-12-05 17:51:00.000,2012-12-05 18:05:00.000,B8.6,0.0,-4.191768,12.465
2012-12-05 17:53:20,eis_l0_20121205_175320.fits.gz,2012-12-05 17:39:00.000,2012-12-05 17:51:00.000,2012-12-05 18:05:00.000,B8.6,0.0,-4.191768,270.0
2012-12-12 06:09:27,eis_l0_20121212_060927.fits.gz,2012-12-12 07:22:00.000,2012-12-12 07:27:00.000,2012-12-12 07:30:00.000,C5.7,264.7188,196.2792,8315.513
2012-12-12 06:15:16,eis_l0_20121212_061516.fits.gz,2012-12-12 07:22:00.000,2012-12-12 07:27:00.000,2012-12-12 07:30:00.000,C5.7,264.7188,196.2792,8315.513
2012-12-12 17:00:34,eis_l0_20121212_170034.fits.gz,2012-12-12 18:35:00.000,2012-12-12 18:47:00.000,2012-12-12 18:55:00.000,B7.9,0.0,11.20716,8315.513
2012-12-15 12:18:29,eis_l0_20121215_121829.fits.gz,2012-12-15 12:14:00.000,2012-12-15 12:24:00.000,2012-12-15 12:29:00.000,B6.2,0.0,17.17128,7795.793
2012-12-16 14:08:22,eis_l0_20121216_140822.fits.gz,2012-12-16 14:52:00.000,2012-12-16 14:55:00.000,2012-12-16 14:58:00.000,B5.4,0.0,19.58172,7795.793
2012-12-17 04:18:36,eis_l0_20121217_041836.fits.gz,2012-12-17 01:32:00.000,2012-12-17 02:20:00.000,2012-12-17 04:39:00.000,C1.3,0.0,20.54526,12.465
