Start Time,Peak Time,End Time,Class,hpc_x,hpc_y
2024-02-23 13:12:00.000,2024-02-23 13:28:00.000,2024-02-23 13:54:00.000,M1.0,-312.2506062523462,378.1677066047974
2024-02-23 17:26:00.000,2024-02-23 17:47:00.000,2024-02-23 18:07:00.000,M2.6,-314.0792980976403,384.1692108040785
2024-02-27 07:14:00.000,2024-02-27 07:42:00.000,2024-02-27 08:17:00.000,C3.4,491.61753639427786,409.0791825781413
2024-02-28 04:31:00.000,2024-02-28 04:39:00.000,2024-02-28 04:45:00.000,C1.8,-704.5117547304835,364.5061169841165
2024-02-29 13:23:00.000,2024-02-29 13:34:00.000,2024-02-29 13:40:00.000,C2.3,-947.4975491890218,-245.21764308667025
2024-03-01 18:06:00.000,2024-03-01 18:12:00.000,2024-03-01 18:18:00.000,C1.9,-914.5841663975734,-248.9433677965023
2024-03-13 05:49:00.000,2024-03-13 05:58:00.000,2024-03-13 06:05:00.000,C1.0,885.1166619240491,-224.68899573375265
2024-03-14 10:41:00.000,2024-03-14 10:59:00.000,2024-03-14 11:18:00.000,C4.0,982.5194466513908,-205.6776848835397
2024-03-15 02:09:00.000,2024-03-15 04:05:00.000,2024-03-15 04:36:00.000,C4.9,1014.2354643652628,-308.49433343516404
2024-03-15 05:32:00.000,2024-03-15 06:10:00.000,2024-03-15 06:59:00.000,C6.0,910.1863416439978,-438.4231804158844
2024-03-17 05:32:00.000,2024-03-17 05:47:00.000,2024-03-17 06:05:00.000,C3.8,-920.456975174835,362.2765671556471
2024-03-17 12:03:00.000,2024-03-17 12:13:00.000,2024-03-17 12:19:00.000,C5.5,-939.6800474296324,-247.33285454386575
2024-03-17 12:55:00.000,2024-03-17 12:59:00.000,2024-03-17 13:05:00.000,C2.3,-937.8843254949898,-249.1365881018544
2024-03-17 13:11:00.000,2024-03-17 13:23:00.000,2024-03-17 13:29:00.000,C3.1,-908.7815988271032,374.302770049067
2024-03-17 13:36:00.000,2024-03-17 13:44:00.000,2024-03-17 13:52:00.000,C2.7,-959.9088319130242,-174.67191180243512
2024-03-18 01:02:00.000,2024-03-18 01:07:00.000,2024-03-18 01:11:00.000,C2.4,-947.3009540173224,-169.42318055389936
2024-03-19 09:54:00.000,2024-03-19 10:01:00.000,2024-03-19 10:05:00.000,C2.8,-832.0678922005463,-199.61668673880672
2024-03-08 06:10:00.000,2024-03-08 06:20:00.000,2024-03-08 06:27:00.000,B8.1,-605.3587277475744,200.87524416360563
2024-01-01 07:51:00.000,2024-01-01 08:06:00.000,2024-01-01 08:20:00.000,C4.7,-927.759846881032,71.7995059834947
2024-01-01 16:17:00.000,2024-01-01 16:28:00.000,2024-01-01 16:46:00.000,C2.6,-895.9424299905077,87.36974073489601
2024-01-02 00:41:00.000,2024-01-02 00:49:00.000,2024-01-02 01:14:00.000,C1.5,-913.1655712681822,393.9474538440235
2024-01-03 16:13:00.000,2024-01-03 16:21:00.000,2024-01-03 16:28:00.000,C1.3,-867.6915815742686,443.2674529725886
2024-01-05 00:23:00.000,2024-01-05 00:30:00.000,2024-01-05 00:32:00.000,C1.9,-915.0446962849237,-354.2960166854537
2024-01-05 12:49:00.000,2024-01-05 12:56:00.000,2024-01-05 13:00:00.000,C1.4,-894.4680262296461,-335.69563364954604
2024-01-06 15:27:00.000,2024-01-06 15:35:00.000,2024-01-06 15:40:00.000,C7.1,315.9706251637276,404.94546764953435
2024-01-10 14:12:00.000,2024-01-10 14:27:00.000,2024-01-10 14:41:00.000,C4.5,1216.8083625427864,553.9172044172241
2024-01-10 15:10:00.000,2024-01-10 15:15:00.000,2024-01-10 15:20:00.000,C4.0,-864.7278082191478,-51.570445356047735
2024-01-12 09:59:00.000,2024-01-12 10:06:00.000,2024-01-12 10:11:00.000,C5.9,213.21084790167637,-310.7653118726498
2024-01-14 00:12:00.000,2024-01-14 00:22:00.000,2024-01-14 00:29:00.000,C4.2,974.8677025589583,150.66719051145327
2024-01-14 13:00:00.000,2024-01-14 13:08:00.000,2024-01-14 13:16:00.000,C7.2,-663.0569444173016,-269.57711125841826
2024-01-19 01:46:00.000,2024-01-19 01:53:00.000,2024-01-19 01:58:00.000,C1.8,962.3324717859765,-192.54209790402814
2024-01-20 02:51:00.000,2024-01-20 02:58:00.000,2024-01-20 03:02:00.000,C1.7,-619.0312898340635,418.4211158554222
2024-01-20 12:49:00.000,2024-01-20 12:53:00.000,2024-01-20 12:57:00.000,C1.7,-628.8174084671773,-117.31405674192563
2024-01-20 13:49:00.000,2024-01-20 13:58:00.000,2024-01-20 14:05:00.000,C1.7,-636.0317723988555,-122.69676355849722
2024-01-21 08:34:00.000,2024-01-21 08:40:00.000,2024-01-21 08:46:00.000,C2.0,-433.74853491038084,480.1682161052468
2024-01-22 03:59:00.000,2024-01-22 04:14:00.000,2024-01-22 04:30:00.000,C5.3,-399.04989814874716,551.691551424858
2024-01-22 11:12:00.000,2024-01-22 11:27:00.000,2024-01-22 11:44:00.000,C7.0,363.2311841956987,-215.15237673396382
2024-01-23 02:55:00.000,2024-01-23 03:02:00.000,2024-01-23 03:09:00.000,C5.4,-273.23335825442336,548.3973432343665
2024-01-23 13:03:00.000,2024-01-23 13:08:00.000,2024-01-23 13:13:00.000,M1.0,-197.89361582207493,559.6278778289932
2024-01-23 14:27:00.000,2024-01-23 14:38:00.000,2024-01-23 14:45:00.000,C9.5,608.5759799648594,-222.4499491303438
2024-01-24 01:31:00.000,2024-01-24 01:40:00.000,2024-01-24 01:53:00.000,M2.6,699.9905936233974,-223.26091898172263
2024-01-24 10:03:00.000,2024-01-24 10:18:00.000,2024-01-24 10:29:00.000,C4.4,688.3849941854676,-253.69622750376888
2024-01-25 09:33:00.000,2024-01-25 09:38:00.000,2024-01-25 09:44:00.000,C2.3,776.923163332732,-131.017550400117
2024-01-25 13:52:00.000,2024-01-25 14:10:00.000,2024-01-25 14:22:00.000,C4.2,396.7723069958629,479.64046111116676
2024-01-27 09:30:00.000,2024-01-27 09:41:00.000,2024-01-27 09:51:00.000,C2.0,946.6980514122662,-273.9166418345989
2024-01-28 09:36:00.000,2024-01-28 10:17:00.000,2024-01-28 10:38:00.000,C3.3,934.5679960954931,-340.9706743489735
2024-01-29 01:29:00.000,2024-01-29 01:40:00.000,2024-01-29 01:52:00.000,M1.2,752.2799374737191,524.7710675894594
2024-01-29 14:49:00.000,2024-01-29 14:56:00.000,2024-01-29 15:02:00.000,C6.0,852.5400708750567,459.7894596466786
2024-01-30 02:50:00.000,2024-01-30 02:56:00.000,2024-01-30 03:03:00.000,C1.4,865.1649696795979,471.6252557665874
2024-01-30 14:45:00.000,2024-01-30 14:50:00.000,2024-01-30 14:54:00.000,C1.3,875.5432955514854,439.9148116594171
2024-02-01 14:38:00.000,2024-02-01 14:48:00.000,2024-02-01 14:55:00.000,C1.6,-593.6119300653227,388.8439288419022
2024-02-03 00:54:00.000,2024-02-03 01:05:00.000,2024-02-03 01:23:00.000,C3.1,-937.7395819297526,-304.80472945099956
2024-02-03 01:38:00.000,2024-02-03 02:03:00.000,2024-02-03 02:22:00.000,C4.7,-935.4603679955471,-355.2186613616678
2024-02-03 12:44:00.000,2024-02-03 12:48:00.000,2024-02-03 12:53:00.000,C4.3,-939.9382065865211,-288.3572747565605
2024-02-03 14:06:00.000,2024-02-03 14:14:00.000,2024-02-03 14:22:00.000,C2.2,-938.6777014767285,-263.1551798616149
2024-02-04 13:39:00.000,2024-02-04 13:46:00.000,2024-02-04 13:54:00.000,C8.4,-924.953535412671,-252.36267253683891
2024-02-07 10:35:00.000,2024-02-07 10:43:00.000,2024-02-07 10:52:00.000,C2.8,-578.09871808975,-168.99835761567664
2024-02-07 13:17:00.000,2024-02-07 13:41:00.000,2024-02-07 14:15:00.000,C4.9,796.4555380617429,-538.9733540911403
2024-02-08 15:17:00.000,2024-02-08 15:23:00.000,2024-02-08 15:27:00.000,M1.8,-359.80102556105703,-154.89792155143132
2024-02-08 16:56:00.000,2024-02-08 17:07:00.000,2024-02-08 17:11:00.000,C7.0,-341.20629904489033,-158.54350100967125
2024-02-09 10:15:00.000,2024-02-09 10:21:00.000,2024-02-09 10:29:00.000,C6.2,-209.02759799687192,-147.50272959556838
2024-02-09 12:22:00.000,2024-02-09 12:28:00.000,2024-02-09 12:36:00.000,C1.7,-225.98820909042843,-172.6265629896562
2024-02-09 12:53:00.000,2024-02-09 13:14:00.000,2024-02-09 13:32:00.000,X3.3,777.5675550695405,-599.9090131195622
2024-02-11 08:36:00.000,2024-02-11 08:46:00.000,2024-02-11 09:01:00.000,C4.7,-603.5383753995411,252.57917673910632
2024-02-12 12:34:00.000,2024-02-12 12:41:00.000,2024-02-12 12:50:00.000,C4.0,-353.2166640176438,243.026890987712
2024-02-14 14:49:00.000,2024-02-14 14:54:00.000,2024-02-14 14:59:00.000,C2.6,829.5283672066386,-231.58207406518324
2024-02-15 02:26:00.000,2024-02-15 02:35:00.000,2024-02-15 02:41:00.000,C2.9,867.6061611097853,-246.86561938828558
2024-02-15 11:39:00.000,2024-02-15 11:42:00.000,2024-02-15 11:51:00.000,C2.7,915.0757325277757,-220.51870744278796
2024-02-21 15:39:00.000,2024-02-21 16:02:00.000,2024-02-21 16:42:00.000,C4.1,-769.4178041846026,-618.0546724224453
2024-02-24 00:56:00.000,2024-02-24 01:05:00.000,2024-02-24 01:20:00.000,C3.5,-207.04648815351538,411.4261183943235
2024-02-24 08:03:00.000,2024-02-24 08:11:00.000,2024-02-24 08:20:00.000,C4.4,-35.14513372234069,405.6702894413951
2024-02-24 09:07:00.000,2024-02-24 09:13:00.000,2024-02-24 09:24:00.000,C5.3,-190.5137813608162,443.2614428615996
2024-02-24 11:54:00.000,2024-02-24 11:59:00.000,2024-02-24 12:04:00.000,M1.0,-163.024310241919,395.1867706473111
2024-02-24 16:40:00.000,2024-02-24 16:48:00.000,2024-02-24 16:55:00.000,C4.1,40.90334599261335,413.85658761724653
2024-02-24 17:13:00.000,2024-02-24 17:25:00.000,2024-02-24 17:39:00.000,C5.8,-35.92791983555071,406.83978696443404
2024-02-25 09:02:00.000,2024-02-25 09:10:00.000,2024-02-25 09:16:00.000,C2.5,89.30986569374207,369.3428249529104
2024-02-28 00:39:00.000,2024-02-28 00:44:00.000,2024-02-28 00:48:00.000,C2.2,545.4702403834643,369.8457460323458
2024-02-28 08:56:00.000,2024-02-28 09:09:00.000,2024-02-28 09:27:00.000,C5.1,-484.95241838577203,-173.0795840512786
2024-03-03 13:03:00.000,2024-03-03 13:13:00.000,2024-03-03 13:18:00.000,C1.6,755.7427015488582,-117.32146175672369
2024-03-05 11:08:00.000,2024-03-05 11:25:00.000,2024-03-05 11:38:00.000,C2.6,935.60838723051,-189.17627928483108
2024-03-05 14:48:00.000,2024-03-05 14:56:00.000,2024-03-05 15:01:00.000,C1.0,-544.8788237334229,-163.40488588106152
2024-03-06 10:09:00.000,2024-03-06 10:24:00.000,2024-03-06 10:50:00.000,C1.0,860.471018765628,-246.62354245509212
2024-03-16 14:11:00.000,2024-03-16 14:16:00.000,2024-03-16 14:23:00.000,C1.6,174.29146135747303,-283.5599161348914
2024-03-18 13:51:00.000,2024-03-18 14:06:00.000,2024-03-18 14:16:00.000,C5.1,-844.2454428414349,312.9324935108034
2024-03-19 01:09:00.000,2024-03-19 01:16:00.000,2024-03-19 01:22:00.000,C3.7,-882.6159546014387,-144.97629555821828
2024-03-19 03:36:00.000,2024-03-19 03:47:00.000,2024-03-19 03:52:00.000,C5.2,530.8343476796744,140.9539152481009
2024-03-08 15:23:00.000,2024-03-08 15:36:00.000,2024-03-08 15:55:00.000,B9.1,-558.189323742874,194.17517149982427
2024-03-08 18:37:00.000,2024-03-08 18:42:00.000,2024-03-08 18:47:00.000,B9.7,203.32190763889517,-72.35960886147076
2024-03-09 01:09:00.000,2024-03-09 01:19:00.000,2024-03-09 01:28:00.000,C6.3,296.28886534680805,-129.62206295898324
2024-03-10 11:07:00.000,2024-03-10 11:17:00.000,2024-03-10 11:23:00.000,C1.6,535.9637231305087,-106.10271484081147
2024-03-10 12:00:00.000,2024-03-10 12:13:00.000,2024-03-10 12:20:00.000,M7.4,587.9932376100516,-138.02330552575938
2024-03-10 14:20:00.000,2024-03-10 14:24:00.000,2024-03-10 14:28:00.000,C1.1,619.156847857439,-155.50077409042586
2024-03-11 02:23:00.000,2024-03-11 02:32:00.000,2024-03-11 02:44:00.000,B7.3,649.253584043656,-123.2937481758743
2024-03-11 03:01:00.000,2024-03-11 03:06:00.000,2024-03-11 03:11:00.000,B9.1,670.8439969894104,-129.2798520855911
2024-03-11 08:36:00.000,2024-03-11 08:50:00.000,2024-03-11 08:59:00.000,C5.8,731.405388990653,-154.57081228797063
2024-03-11 11:39:00.000,2024-03-11 11:57:00.000,2024-03-11 12:08:00.000,C1.6,747.54105213623,-161.81334068507883
2024-03-12 02:44:00.000,2024-03-12 02:51:00.000,2024-03-12 03:02:00.000,C1.5,798.1386647555443,-133.2336860190957
2024-03-19 11:30:00.000,2024-03-19 11:40:00.000,2024-03-19 11:48:00.000,C3.6,-846.3605785779655,-153.9746285809434
2024-03-19 15:53:00.000,2024-03-19 15:59:00.000,2024-03-19 16:06:00.000,C2.7,-816.776284173131,-195.55826597660425
2024-03-20 02:20:00.000,2024-03-20 02:25:00.000,2024-03-20 02:33:00.000,C4.0,-765.2092698968481,-186.6983533445217
2024-03-20 06:31:00.000,2024-03-20 06:37:00.000,2024-03-20 06:43:00.000,C2.0,-672.5186461613048,-153.82116874539395
2024-03-20 09:49:00.000,2024-03-20 09:53:00.000,2024-03-20 10:01:00.000,C6.3,-717.5684497989714,-186.11649484490377
2024-03-20 13:23:00.000,2024-03-20 13:31:00.000,2024-03-20 13:43:00.000,C3.2,-657.9344912522938,-87.24655482767089
2024-03-20 14:43:00.000,2024-03-20 14:53:00.000,2024-03-20 15:04:00.000,C3.3,-704.4029281716794,-195.7553283649112
2024-03-21 00:02:00.000,2024-03-21 00:06:00.000,2024-03-21 00:11:00.000,C3.7,-590.6794176199473,-72.5023347497074
2024-03-22 01:24:00.000,2024-03-22 01:27:00.000,2024-03-22 01:32:00.000,C3.3,-246.83616413688287,348.44763125155845
2024-03-22 13:18:00.000,2024-03-22 13:27:00.000,2024-03-22 13:30:00.000,C6.0,-154.89847243879922,354.3759239058922
2024-03-22 18:13:00.000,2024-03-22 18:21:00.000,2024-03-22 18:45:00.000,C3.8,-306.80030317697674,-115.26161584588262
2024-03-23 16:22:00.000,2024-03-23 16:51:00.000,2024-03-23 17:07:00.000,M2.8,-117.02303913026117,-115.02949881151268
2024-03-24 00:51:00.000,2024-03-24 01:04:00.000,2024-03-24 01:12:00.000,M9.0,-7.791963301599026,-127.96748618938719
2024-03-24 04:39:00.000,2024-03-24 04:44:00.000,2024-03-24 04:48:00.000,C3.8,-27.575839400989935,-122.4578792188514
2024-03-24 05:59:00.000,2024-03-24 06:06:00.000,2024-03-24 06:10:00.000,M2.2,70.83594780964985,-125.0946830087821
2024-03-24 07:07:00.000,2024-03-24 07:18:00.000,2024-03-24 07:22:00.000,C7.2,33.64182494778313,-109.37902236552779
2024-03-28 06:16:00.000,2024-03-28 06:29:00.000,2024-03-28 06:36:00.000,M7.1,735.5506822903336,-175.38046447535388
2024-03-30 02:02:00.000,2024-03-30 02:12:00.000,2024-03-30 02:20:00.000,C8.3,-832.3865983581636,446.33432388876685
2024-03-30 12:06:00.000,2024-03-30 12:19:00.000,2024-03-30 12:27:00.000,C4.6,946.0457815164644,-189.67045708403793
2024-04-04 08:45:00.000,2024-04-04 08:52:00.000,2024-04-04 09:00:00.000,B5.3,84.79449948162828,-58.24929694122986
2024-04-04 21:21:00.000,2024-04-04 21:31:00.000,2024-04-04 21:38:00.000,B6.2,890.8884409930555,-381.98168005687086
2024-04-06 00:57:00.000,2024-04-06 01:21:00.000,2024-04-06 01:38:00.000,C1.6,-879.78892693948,443.8003167189235
2024-04-10 11:39:00.000,2024-04-10 11:51:00.000,2024-04-10 11:57:00.000,C4.0,965.0086546121615,90.68982162653391
2024-04-10 12:43:00.000,2024-04-10 12:48:00.000,2024-04-10 12:53:00.000,C2.0,950.9725751658074,84.04722347488729
2024-04-10 14:27:00.000,2024-04-10 14:35:00.000,2024-04-10 14:39:00.000,C1.7,950.2598387446262,-207.01316807853885
2024-04-11 01:18:00.000,2024-04-11 01:26:00.000,2024-04-11 01:32:00.000,C1.9,-327.88713340926915,492.1130343929553
2024-04-11 03:20:00.000,2024-04-11 03:27:00.000,2024-04-11 03:34:00.000,C2.2,-912.4041987024248,-294.3187546798863
2024-04-11 06:13:00.000,2024-04-11 06:23:00.000,2024-04-11 06:34:00.000,C1.8,-200.70719225006178,-70.9022035172226
2024-04-11 10:52:00.000,2024-04-11 11:10:00.000,2024-04-11 11:22:00.000,C3.5,-675.0003801942803,386.9368175368383
2024-04-11 16:07:00.000,2024-04-11 16:20:00.000,2024-04-11 16:25:00.000,C3.6,-654.7880200513173,382.5990917818305
2024-04-12 13:24:00.000,2024-04-12 13:32:00.000,2024-04-12 13:36:00.000,C1.9,-940.7786802405026,-204.1890644817518
2024-04-12 15:48:00.000,2024-04-12 15:52:00.000,2024-04-12 15:57:00.000,C4.0,-932.4760175233241,-209.057964342526
2024-04-13 21:01:00.000,2024-04-13 21:09:00.000,2024-04-13 21:18:00.000,C2.1,-883.7935277633369,-286.16058917144477
2024-04-14 00:54:00.000,2024-04-14 01:01:00.000,2024-04-14 01:10:00.000,C2.9,-817.7547650870401,489.6331209058129
2024-04-14 02:24:00.000,2024-04-14 02:32:00.000,2024-04-14 02:36:00.000,M4.3,-842.7990615675226,-193.2267584951823
2024-04-14 10:19:00.000,2024-04-14 11:01:00.000,2024-04-14 11:45:00.000,C5.0,-629.3710227047559,-261.4532497187412
2024-04-14 13:09:00.000,2024-04-14 13:16:00.000,2024-04-14 13:30:00.000,C4.0,-790.8049638415687,486.68525357919725
2024-04-14 15:00:00.000,2024-04-14 15:09:00.000,2024-04-14 15:16:00.000,C5.3,-790.184175213566,492.01294988092764
2024-04-15 01:06:00.000,2024-04-15 01:18:00.000,2024-04-15 01:26:00.000,M1.7,-742.6431623881217,493.0271432432854
2024-04-15 13:43:00.000,2024-04-15 13:58:00.000,2024-04-15 14:01:00.000,M1.1,-689.5128584499471,502.6739563152027
2024-04-15 20:41:00.000,2024-04-15 20:57:00.000,2024-04-15 21:26:00.000,C4.4,-701.3201939493883,459.3635954179851
2024-04-16 17:49:00.000,2024-04-16 18:02:00.000,2024-04-16 18:14:00.000,M1.1,-571.7314597363584,-82.82302595268158
2024-04-17 13:39:00.000,2024-04-17 13:48:00.000,2024-04-17 13:55:00.000,C3.5,-388.6267198389396,-89.81525195953174
2024-04-17 18:00:00.000,2024-04-17 18:07:00.000,2024-04-17 18:13:00.000,C3.3,-481.825734073529,-132.30536795988235
2024-04-19 01:05:00.000,2024-04-19 01:11:00.000,2024-04-19 01:20:00.000,C3.0,-163.44496538001113,574.9876520640262
2024-04-19 01:20:00.000,2024-04-19 01:27:00.000,2024-04-19 01:31:00.000,C3.5,957.7684615187094,-85.42429971480661
2024-04-19 01:37:00.000,2024-04-19 01:48:00.000,2024-04-19 01:51:00.000,C4.1,-220.33172495965846,-122.80289206764917
2024-04-19 02:44:00.000,2024-04-19 02:52:00.000,2024-04-19 03:09:00.000,C4.9,956.4675724587676,-127.42701304269626
2024-04-19 11:11:00.000,2024-04-19 11:20:00.000,2024-04-19 11:24:00.000,C4.9,-92.06197365862317,535.9215079899919
2024-04-19 12:53:00.000,2024-04-19 13:06:00.000,2024-04-19 13:23:00.000,M1.0,6.287823464888343,-201.2370946305038
2024-04-19 14:58:00.000,2024-04-19 15:04:00.000,2024-04-19 15:11:00.000,C4.4,-56.745056414278224,539.4496558552822
2024-04-20 13:01:00.000,2024-04-20 13:07:00.000,2024-04-20 13:15:00.000,C2.8,208.8113601973711,-32.52814416068592
2024-04-20 16:35:00.000,2024-04-20 16:41:00.000,2024-04-20 16:46:00.000,C4.9,336.1326793604661,-217.69880551610044
2024-04-21 20:42:00.000,2024-04-21 20:55:00.000,2024-04-21 21:10:00.000,C5.3,380.61449354716575,-112.28325580177473
2024-04-21 12:39:00.000,2024-04-21 12:59:00.000,2024-04-21 13:34:00.000,M1.0,448.6724821827361,-40.35389604930322
2024-04-21 15:07:00.000,2024-04-21 15:14:00.000,2024-04-21 15:20:00.000,M2.2,503.94700940179024,-245.75968373814905
2024-04-22 00:30:00.000,2024-04-22 00:39:00.000,2024-04-22 01:13:00.000,C6.5,429.18431080291765,-104.03719068754042
2024-04-22 14:46:00.000,2024-04-22 14:55:00.000,2024-04-22 15:08:00.000,M1.1,679.5568980307826,-54.112288748849984
2024-04-23 17:33:00.000,2024-04-23 17:44:00.000,2024-04-23 17:52:00.000,M2.9,777.4099574434111,-251.1858855796723
2024-04-23 13:33:00.000,2024-04-23 13:43:00.000,2024-04-23 14:08:00.000,C7.8,-576.8848029165529,-38.43957341287877
2024-04-24 00:13:00.000,2024-04-24 00:29:00.000,2024-04-24 00:38:00.000,M1.7,827.8142844763121,-130.86462863268346
