study ID,flare times,GOES class,hpc x,hpc y,EIS xcen,EIS ycen,EIS fovx,EIS fovy,target,stud_acr,filename,EIS xmin,EIS xmax,EIS ymin,EIS ymax
522,2016-01-16 12:45:09,B3.5,853.9802412979371,63.96147853273287,840.3270263671875,15.9975004196167,239.61599731445312,512.0,Active Region,HPW021VEL240x512v1_b,eis_20160116_124509.data.h5,720.5190277099609,960.1350250244141,-240.0024995803833,271.9975004196167
522,2016-01-16 12:45:09,B8.1,930.1416978040108,252.58887849489,840.3270263671875,15.9975004196167,239.61599731445312,512.0,Active Region,HPW021VEL240x512v1_b,eis_20160116_124509.data.h5,720.5190277099609,960.1350250244141,-240.0024995803833,271.9975004196167
520,2016-01-28 02:30:26,B6.1,658.6162491998831,93.66747676554704,617.7509765625,32.89239883422852,119.80799865722656,512.0,Active Region,HPW021VEL120x512v1_b,eis_20160128_023026.data.h5,557.8469772338867,677.6549758911133,-223.10760116577148,288.8923988342285
520,2016-01-29 16:40:25,C1.2,838.886836683167,193.4513203770341,847.5170288085938,12.469499588012695,119.80799865722656,512.0,Active Region,HPW021VEL120x512v1_b,eis_20160129_164025.data.h5,787.6130294799805,907.421028137207,-243.5305004119873,268.4694995880127
520,2016-01-29 16:40:25,M6.7,817.7152791642594,226.3129822345068,847.5170288085938,12.469499588012695,119.80799865722656,512.0,Active Region,HPW021VEL120x512v1_b,eis_20160129_164025.data.h5,787.6130294799805,907.421028137207,-243.5305004119873,268.4694995880127
520,2016-01-29 21:30:31,B4.3,893.3819101734259,248.33083568811028,865.8480224609375,5.375349998474121,119.80799865722656,512.0,Active Region,HPW021VEL120x512v1_b,eis_20160129_213031.data.h5,805.9440231323242,925.7520217895508,-250.62465000152588,261.3753499984741
520,2016-02-10 02:04:13,B9.1,-348.6814802691806,292.4130155701306,-380.22900390625,320.8949890136719,119.80799865722656,512.0,Active Region,HPW021VEL120x512v1_b,eis_20160210_020413.data.h5,-440.1330032348633,-320.3250045776367,64.89498901367188,576.8949890136719
520,2016-02-10 06:55:43,B6.3,-306.0731943824794,292.91014291814645,-338.7470092773437,322.90301513671875,119.80799865722656,512.0,Active Region,HPW021VEL120x512v1_b,eis_20160210_065543.data.h5,-398.651008605957,-278.8430099487304,66.90301513671875,578.9030151367188
513,2016-02-10 12:42:25,B4.0,-242.99074495304376,322.16470364625366,-288.9460144042969,325.22100830078125,491.2130126953125,512.0,Active Region,DHB_006_v2,eis_20160210_124225.data.h5,-534.5525207519531,-43.339508056640625,69.22100830078125,581.2210083007812
491,2016-02-11 19:26:48,C8.9,189.0313574061599,298.3227012106987,-9.736940383911133,330.4779968261719,491.2130126953125,512.0,Active Region,DHB_006,eis_20160211_192648.data.h5,-255.34344673156738,235.86956596374512,74.47799682617188,586.4779968261719
