Start Time,Peak Time,End Time,Class,hpc_x,hpc_y
2013-01-04 08:22:00.000,2013-01-04 09:18:00.000,2013-01-04 10:34:00.000,C1.3,582.0487742815648,492.90877693112407
2013-01-04 13:03:00.000,2013-01-04 13:08:00.000,2013-01-04 13:15:00.000,C1.2,-877.2586926792283,-441.550728045633
2013-01-06 09:15:00.000,2013-01-06 09:50:00.000,2013-01-06 10:12:00.000,C1.9,-943.031007290352,157.5132655047042
2013-01-06 12:44:00.000,2013-01-06 12:54:00.000,2013-01-06 13:01:00.000,C1.7,-896.9935678292532,336.83123165778784
2013-01-09 09:29:00.000,2013-01-09 09:56:00.000,2013-01-09 10:31:00.000,C2.5,-946.1901836146136,91.50870802593693
2013-01-10 12:15:00.000,2013-01-10 12:29:00.000,2013-01-10 12:45:00.000,C1.5,-823.0538530137856,139.8206504186362
2013-01-11 14:21:00.000,2013-01-11 14:24:00.000,2013-01-11 14:27:00.000,C1.5,-501.2469832613133,202.66012505715204
2013-01-12 15:43:00.000,2013-01-12 15:54:00.000,2013-01-12 16:13:00.000,C2.0,-368.5402661920525,237.1480967870279
2013-01-12 19:26:00.000,2013-01-12 19:33:00.000,2013-01-12 19:38:00.000,C3.9,-286.55507345334627,141.53360942992597
2013-01-13 11:36:00.000,2013-01-13 11:39:00.000,2013-01-13 11:42:00.000,C1.6,-165.2817622104194,240.29677681966683
2013-01-15 12:00:00.000,2013-01-15 12:10:00.000,2013-01-15 12:17:00.000,C1.2,167.02690351640928,176.48715123906263
2013-01-16 18:21:00.000,2013-01-16 19:23:00.000,2013-01-16 20:05:00.000,C2.2,-119.2418937664479,-551.0901809136494
2013-01-18 01:39:00.000,2013-01-18 01:45:00.000,2013-01-18 01:50:00.000,B9.2,925.9074979551904,321.0890479122658
2013-01-18 04:40:00.000,2013-01-18 04:45:00.000,2013-01-18 04:48:00.000,C1.7,926.5006887645128,318.0862308458105
2013-01-22 10:26:00.000,2013-01-22 10:33:00.000,2013-01-22 10:42:00.000,B7.7,358.96443917766584,298.53279687584325
