Start Time,Peak Time,End Time,Class,hpc_x,hpc_y
2012-04-03 12:25:00.000,2012-04-03 12:28:00.000,2012-04-03 12:35:00.000,B4.2,-49.06620611599647,364.2706977900647
2012-04-10 11:19:00.000,2012-04-10 11:22:00.000,2012-04-10 11:24:00.000,B2.1,752.0177707432091,351.78924518699387
2012-04-14 00:35:00.000,2012-04-14 00:47:00.000,2012-04-14 01:02:00.000,B9.8,306.3841553500726,204.03374864610728
2012-04-19 11:05:00.000,2012-04-19 11:26:00.000,2012-04-19 11:44:00.000,C7.0,958.5261403206596,90.0356140783512
2012-04-21 11:00:00.000,2012-04-21 11:14:00.000,2012-04-21 11:24:00.000,C1.0,675.322225749614,-391.17029368376296
2012-04-22 20:52:00.000,2012-04-22 20:56:00.000,2012-04-22 21:00:00.000,C1.9,376.57610066051,-177.0481909599317
2012-04-24 11:39:00.000,2012-04-24 11:51:00.000,2012-04-24 12:02:00.000,C1.1,881.3543284440977,-389.4953867466705
2012-04-25 01:56:00.000,2012-04-25 02:24:00.000,2012-04-25 02:31:00.000,C1.3,-842.5313938579056,-296.53942187075063
2012-04-27 10:53:00.000,2012-04-27 11:02:00.000,2012-04-27 11:08:00.000,C2.4,677.6907102128749,-234.78158782136632
2012-04-27 21:01:00.000,2012-04-27 21:05:00.000,2012-04-27 21:09:00.000,C1.6,932.1327247132224,-235.38992698210643
2012-04-27 23:00:00.000,2012-04-27 23:03:00.000,2012-04-27 23:06:00.000,C1.5,-895.8097694444004,-242.40321273447125
2012-04-28 01:48:00.000,2012-04-28 01:54:00.000,2012-04-28 02:00:00.000,C1.4,930.3293316908582,-236.58670884708715
2012-04-28 12:12:00.000,2012-04-28 12:15:00.000,2012-04-28 12:18:00.000,B7.3,624.8289382351597,243.03124666196047
2012-04-29 13:58:00.000,2012-04-29 14:08:00.000,2012-04-29 14:15:00.000,C1.0,882.4173865186056,-256.5160181463428
2012-04-29 16:54:00.000,2012-04-29 16:57:00.000,2012-04-29 17:00:00.000,B8.9,-600.8319186388981,-416.18465495168704
2012-04-30 00:29:00.000,2012-04-30 00:33:00.000,2012-04-30 00:35:00.000,B7.6,-790.9361618298572,-362.3164838430007
2012-04-30 14:30:00.000,2012-04-30 14:36:00.000,2012-04-30 14:41:00.000,C1.2,-726.6986460243352,-351.0682006591454
2012-05-02 11:32:00.000,2012-05-02 11:39:00.000,2012-05-02 11:46:00.000,C3.2,945.2446516898336,167.00808254274938
2012-05-03 10:42:00.000,2012-05-03 11:06:00.000,2012-05-03 11:23:00.000,C1.0,561.6474403263525,-387.76982528111216
2012-05-03 13:24:00.000,2012-05-03 14:32:00.000,2012-05-03 15:11:00.000,C1.6,-932.5107624006924,157.71615964253783
2012-05-03 16:39:00.000,2012-05-03 16:56:00.000,2012-05-03 17:23:00.000,C2.3,-942.0518411956728,182.9427368216052
2012-05-04 02:50:00.000,2012-05-04 02:55:00.000,2012-05-04 02:59:00.000,B7.6,616.8005773203522,-411.30620548123954
2012-05-04 20:58:00.000,2012-05-04 21:02:00.000,2012-05-04 21:04:00.000,C1.6,-931.8017114459072,203.3193792628048
2012-05-05 23:28:00.000,2012-05-05 23:33:00.000,2012-05-05 23:36:00.000,C2.0,-905.3600751589984,218.8587125468771
2012-05-05 13:12:00.000,2012-05-05 13:16:00.000,2012-05-05 13:18:00.000,C2.7,-917.3834621931892,209.8865120083659
2012-05-05 13:19:00.000,2012-05-05 13:23:00.000,2012-05-05 13:29:00.000,M1.4,-917.3848845714238,209.2864913428139
2012-05-06 01:12:00.000,2012-05-06 01:18:00.000,2012-05-06 01:20:00.000,M1.1,-890.9571454052348,209.0131546565945
2012-05-06 02:46:00.000,2012-05-06 02:50:00.000,2012-05-06 02:55:00.000,C1.5,-884.3593970453367,207.7953119239352
2012-05-06 07:01:00.000,2012-05-06 07:04:00.000,2012-05-06 07:07:00.000,C1.7,-875.9356502511073,216.7799701036432
2012-05-06 13:37:00.000,2012-05-06 13:42:00.000,2012-05-06 13:46:00.000,C1.4,-893.3785187778994,200.02016657704024
2012-05-07 00:33:00.000,2012-05-07 00:36:00.000,2012-05-07 00:39:00.000,C1.3,-809.9063604178373,224.42245330401303
2012-05-07 02:37:00.000,2012-05-07 02:50:00.000,2012-05-07 02:59:00.000,C7.1,-805.0751511857379,237.01361817665992
2012-05-07 08:26:00.000,2012-05-07 08:30:00.000,2012-05-07 08:33:00.000,C1.4,-769.6793978388887,232.7281034751048
2012-05-07 11:02:00.000,2012-05-07 11:08:00.000,2012-05-07 11:11:00.000,C7.9,-803.2500974955037,247.21184647145265
2012-05-07 12:37:00.000,2012-05-07 12:41:00.000,2012-05-07 12:45:00.000,C1.1,-788.8022948855069,266.37845351812666
2012-05-07 14:03:00.000,2012-05-07 14:31:00.000,2012-05-07 14:52:00.000,M1.9,671.118213787183,-292.82605258196526
2012-05-09 09:47:00.000,2012-05-09 09:50:00.000,2012-05-09 09:52:00.000,C1.3,-429.98168841470033,248.71536419558893
2012-05-09 11:32:00.000,2012-05-09 11:39:00.000,2012-05-09 11:45:00.000,B9.4,-504.3890942763537,251.29373414996303
2012-05-09 20:45:00.000,2012-05-09 20:52:00.000,2012-05-09 20:55:00.000,C9.1,-491.1284689314198,275.2675843138602
2012-05-10 10:22:00.000,2012-05-10 10:35:00.000,2012-05-10 10:39:00.000,C1.0,-249.97961019724607,235.68195495172185
2012-05-10 12:10:00.000,2012-05-10 12:15:00.000,2012-05-10 12:21:00.000,C1.1,-208.037231127033,208.5760878673888
2012-05-11 03:35:00.000,2012-05-11 03:42:00.000,2012-05-11 03:46:00.000,C3.1,-201.2650499367155,279.9724414840029
2012-05-11 23:02:00.000,2012-05-11 23:44:00.000,2012-05-12 00:33:00.000,C3.2,201.12004364198225,159.58464464033912
2012-05-13 01:55:00.000,2012-05-13 02:02:00.000,2012-05-13 02:09:00.000,C1.1,358.881830108652,174.0098804499377
2012-05-14 00:38:00.000,2012-05-14 00:45:00.000,2012-05-14 00:52:00.000,C1.0,541.3264300425961,178.97256671697843
2012-05-14 07:14:00.000,2012-05-14 07:38:00.000,2012-05-14 07:43:00.000,C4.1,577.3386192833331,181.2856212353672
2012-05-14 10:25:00.000,2012-05-14 10:28:00.000,2012-05-14 10:31:00.000,B8.2,596.6178485327932,213.046283418696
2012-05-16 12:21:00.000,2012-05-16 12:26:00.000,2012-05-16 12:30:00.000,C1.0,878.5093115545759,147.55543441661248
2012-05-17 01:25:00.000,2012-05-17 01:47:00.000,2012-05-17 02:14:00.000,M5.1,936.0623414914094,124.01229608202355
2012-05-18 07:53:00.000,2012-05-18 08:23:00.000,2012-05-18 08:39:00.000,C3.6,928.5995826458131,265.0563017630713
2012-05-18 12:52:00.000,2012-05-18 13:15:00.000,2012-05-18 13:34:00.000,C2.0,941.7798472221764,256.0237729663364
2012-05-18 23:41:00.000,2012-05-18 23:59:00.000,2012-05-19 00:22:00.000,C2.2,934.5748171384214,254.23921996178885
2012-05-22 04:00:00.000,2012-05-22 04:04:00.000,2012-05-22 04:10:00.000,B4.8,470.8935422138151,209.5910220060844
2012-05-23 00:15:00.000,2012-05-23 00:27:00.000,2012-05-23 00:35:00.000,C1.2,625.7046752158573,202.6162247264464
2012-05-23 01:40:00.000,2012-05-23 01:45:00.000,2012-05-23 01:49:00.000,B9.7,-740.6878813204821,225.7013151426799
2012-05-24 17:33:00.000,2012-05-24 17:37:00.000,2012-05-24 17:39:00.000,B9.8,796.1210720179452,197.40702254274063
2012-05-24 18:41:00.000,2012-05-24 18:45:00.000,2012-05-24 18:49:00.000,C1.3,-824.6289774277247,-493.6221306253696
2012-05-26 01:36:00.000,2012-05-26 01:39:00.000,2012-05-26 02:19:00.000,B8.6,-901.3205895924476,-193.38687050693417
2012-05-25 10:54:00.000,2012-05-25 11:01:00.000,2012-05-25 11:08:00.000,C1.2,-911.6306718736888,-238.3682441618301
2012-05-26 04:38:00.000,2012-05-26 04:42:00.000,2012-05-26 04:44:00.000,B8.2,-896.527099551633,-196.3985737487514
2012-05-26 11:10:00.000,2012-05-26 11:14:00.000,2012-05-26 11:18:00.000,B6.8,-186.83369426080023,206.9703956434864
2012-05-28 12:33:00.000,2012-05-28 12:49:00.000,2012-05-28 13:10:00.000,B7.4,793.7253293785847,376.6514402544215
2012-05-30 01:43:00.000,2012-05-30 02:26:00.000,2012-05-30 02:54:00.000,B9.3,673.2468926833419,186.1077880954269
2012-05-31 13:26:00.000,2012-05-31 14:32:00.000,2012-05-31 14:46:00.000,C2.2,-399.5075299018063,-213.38790094181
2012-05-31 23:27:00.000,2012-05-31 23:36:00.000,2012-05-31 23:48:00.000,C1.2,-827.5385194765404,221.5176689000893
2012-06-05 20:49:00.000,2012-06-05 20:59:00.000,2012-06-05 21:09:00.000,C4.2,-260.1403664567042,255.44357948193868
2012-06-05 21:45:00.000,2012-06-05 21:54:00.000,2012-06-05 21:57:00.000,C1.0,-374.7446958459914,262.31989409044434
2012-06-07 12:06:00.000,2012-06-07 12:16:00.000,2012-06-07 12:26:00.000,C2.0,44.68517330740505,242.70933969897263
2012-06-10 00:19:00.000,2012-06-10 00:26:00.000,2012-06-10 00:32:00.000,B8.6,491.5803153449079,262.5490674426641
2012-06-10 01:27:00.000,2012-06-10 02:08:00.000,2012-06-10 02:20:00.000,C1.0,472.9917536086598,268.5944138874128
2012-06-11 11:25:00.000,2012-06-11 11:29:00.000,2012-06-11 11:35:00.000,C1.1,-324.9827362713404,-409.4121533963736
2012-06-11 15:35:00.000,2012-06-11 15:42:00.000,2012-06-11 15:50:00.000,C1.5,-293.16843238985166,-405.888039583652
2012-06-12 02:13:00.000,2012-06-12 02:17:00.000,2012-06-12 02:20:00.000,C1.0,-710.0196756843943,186.8197342628669
2012-06-12 12:15:00.000,2012-06-12 12:18:00.000,2012-06-12 12:20:00.000,C1.1,-482.5105880391784,-284.2108175273018
2012-06-12 19:04:00.000,2012-06-12 19:09:00.000,2012-06-12 19:12:00.000,C1.5,-601.3641416907776,202.1612395663265
2012-06-12 23:40:00.000,2012-06-12 23:57:00.000,2012-06-13 00:05:00.000,C1.6,-563.5616594371386,200.27127709566008
2012-06-13 11:29:00.000,2012-06-13 13:17:00.000,2012-06-13 14:31:00.000,M1.2,-323.55629584146664,-315.19855651292136
2012-06-13 23:25:00.000,2012-06-14 00:02:00.000,2012-06-14 00:21:00.000,C1.2,147.29039698669254,-414.7478839176463
2012-06-14 12:33:00.000,2012-06-14 12:37:00.000,2012-06-14 12:39:00.000,C2.6,-179.50162624730729,-303.54282490326693
2012-06-15 00:32:00.000,2012-06-15 00:52:00.000,2012-06-15 01:06:00.000,C3.0,-63.74011661391705,-328.42530970487445
2012-06-19 13:27:00.000,2012-06-19 13:35:00.000,2012-06-19 14:11:00.000,C1.2,856.2269262219116,-414.7309311007386
2012-06-25 18:26:00.000,2012-06-25 18:48:00.000,2012-06-25 19:45:00.000,B5.4,-925.07140151551,-250.2966868640553
2012-06-26 12:41:00.000,2012-06-26 12:55:00.000,2012-06-26 13:06:00.000,C1.3,-885.9654967894312,290.9042057392018
2012-06-26 19:33:00.000,2012-06-26 19:44:00.000,2012-06-26 19:56:00.000,C1.2,-451.1237399664242,-306.04580840408187
2012-06-27 12:33:00.000,2012-06-27 12:38:00.000,2012-06-27 12:40:00.000,C3.4,-827.937377895927,215.1531658432315
2012-06-27 19:19:00.000,2012-06-27 19:23:00.000,2012-06-27 19:28:00.000,B8.5,-220.65923273796216,-296.9990160625535
2012-06-27 05:18:00.000,2012-06-27 05:27:00.000,2012-06-27 05:35:00.000,C3.4,-868.1500584259629,212.84755947380287
2012-06-27 07:57:00.000,2012-06-27 08:08:00.000,2012-06-27 08:18:00.000,C3.2,-344.920389653882,-312.90316918371514
2012-06-28 01:46:00.000,2012-06-28 01:54:00.000,2012-06-28 02:04:00.000,C1.0,-161.84796752384864,-296.539772218133
2012-06-28 03:18:00.000,2012-06-28 03:23:00.000,2012-06-28 03:33:00.000,B6.2,-763.6815288413782,-265.6869562875637
2012-06-28 04:45:00.000,2012-06-28 04:52:00.000,2012-06-28 04:55:00.000,C4.2,-137.28086821362376,-312.20173063297807
2012-06-28 19:38:00.000,2012-06-28 19:42:00.000,2012-06-28 20:16:00.000,C1.7,-671.1515281558968,281.38846788991606
2012-06-28 11:12:00.000,2012-06-28 11:16:00.000,2012-06-28 11:18:00.000,B7.2,-701.8868043196853,227.4514263081624
2012-06-29 00:33:00.000,2012-06-29 00:38:00.000,2012-06-29 00:41:00.000,C1.4,-613.6353936607484,242.2438494959225
2012-06-28 13:02:00.000,2012-06-28 13:06:00.000,2012-06-28 13:08:00.000,B5.3,-75.45332146179862,-305.1487424272976
2012-06-28 16:03:00.000,2012-06-28 16:06:00.000,2012-06-28 16:08:00.000,B6.4,-673.7037913473323,218.38194350305832
2012-06-29 01:18:00.000,2012-06-29 01:25:00.000,2012-06-29 01:28:00.000,C6.7,-608.868734777905,228.42730475970984
2012-06-29 04:09:00.000,2012-06-29 04:14:00.000,2012-06-29 04:16:00.000,C4.6,-784.7699785130098,-301.042557618647
2012-06-29 16:27:00.000,2012-06-29 16:33:00.000,2012-06-29 16:43:00.000,C1.0,-697.1779823061079,189.03416248606143
2012-06-29 23:30:00.000,2012-06-29 23:38:00.000,2012-06-29 23:49:00.000,C1.8,-493.5575138772838,265.959268088305
2012-06-30 18:26:00.000,2012-06-30 18:32:00.000,2012-06-30 18:34:00.000,M1.6,-290.27585922484286,201.2602217813956
2012-07-01 10:12:00.000,2012-07-01 10:23:00.000,2012-07-01 10:40:00.000,C1.3,-510.82340222015046,295.3768568329898
2012-07-03 13:02:00.000,2012-07-03 13:06:00.000,2012-07-03 13:09:00.000,C2.2,111.78648927403036,-330.833041268757
2012-07-03 13:56:00.000,2012-07-03 13:59:00.000,2012-07-03 14:02:00.000,C4.2,102.79007290396872,-328.41119270321855
2012-07-03 16:58:00.000,2012-07-03 17:02:00.000,2012-07-03 17:09:00.000,C9.0,132.1961163316427,-328.4814985252382
2012-07-03 20:36:00.000,2012-07-03 20:45:00.000,2012-07-03 20:51:00.000,C9.3,348.860306432295,181.69168689453687
2012-07-04 04:28:00.000,2012-07-04 04:37:00.000,2012-07-04 04:45:00.000,M2.3,289.4393995150352,-322.2579266879861
2012-07-04 09:47:00.000,2012-07-04 09:55:00.000,2012-07-04 09:57:00.000,M5.3,287.61324122145544,-333.05540930353965
2012-07-04 19:30:00.000,2012-07-04 19:34:00.000,2012-07-04 19:37:00.000,C2.9,444.3057728548341,-306.4261442599592
2012-07-04 22:03:00.000,2012-07-04 22:09:00.000,2012-07-04 22:15:00.000,M4.6,431.6773045289552,-317.19826896927657
2012-07-04 22:39:00.000,2012-07-04 22:45:00.000,2012-07-04 22:47:00.000,C7.4,377.6143586683164,-339.2727606942306
2012-07-06 04:28:00.000,2012-07-06 04:33:00.000,2012-07-06 04:37:00.000,C5.8,590.0949523258262,-321.77820251526407
2012-07-06 10:24:00.000,2012-07-06 10:29:00.000,2012-07-06 10:32:00.000,M1.8,630.3072659145089,-319.4746936212469
2012-07-06 16:01:00.000,2012-07-06 16:05:00.000,2012-07-06 16:10:00.000,C5.0,774.940954994497,-315.6219519030236
2012-07-06 23:01:00.000,2012-07-06 23:08:00.000,2012-07-06 23:14:00.000,X1.1,796.0991799951416,-251.4600152137328
2012-07-10 12:08:00.000,2012-07-10 12:24:00.000,2012-07-10 12:31:00.000,C5.5,-473.341359345708,-327.1114600983439
2012-07-10 13:39:00.000,2012-07-10 13:45:00.000,2012-07-10 13:49:00.000,C8.2,-223.9117212416604,-416.52618413460567
2012-07-11 05:26:00.000,2012-07-11 05:33:00.000,2012-07-11 05:38:00.000,C3.4,-97.8936446646694,-418.62945480275744
2012-07-11 14:35:00.000,2012-07-11 14:42:00.000,2012-07-11 14:49:00.000,C1.7,154.2714556458465,-369.4260681627159
2012-07-11 15:57:00.000,2012-07-11 16:02:00.000,2012-07-11 16:06:00.000,C1.9,-218.41795497504063,-378.13277958973606
2012-07-11 21:24:00.000,2012-07-11 22:27:00.000,2012-07-11 22:49:00.000,C5.6,-211.2360809801612,-385.9510791468934
2012-07-12 07:23:00.000,2012-07-12 07:27:00.000,2012-07-12 07:46:00.000,C1.0,135.5166978666063,-432.3924652417329
2012-07-12 15:37:00.000,2012-07-12 16:49:00.000,2012-07-12 17:30:00.000,X1.4,56.64868432192033,-288.17695328745
2012-07-14 10:29:00.000,2012-07-14 10:39:00.000,2012-07-14 10:51:00.000,C3.2,413.1589825015579,-269.2294429589075
2012-07-17 12:03:00.000,2012-07-17 17:15:00.000,2012-07-17 19:04:00.000,M1.7,918.980705710956,-254.2159224943113
2012-07-19 04:17:00.000,2012-07-19 05:58:00.000,2012-07-19 06:56:00.000,M7.7,967.0417871960972,-232.12666821214867
2012-07-23 11:21:00.000,2012-07-23 11:27:00.000,2012-07-23 11:48:00.000,C2.0,-842.7457637204789,383.8395286829144
2012-07-23 22:15:00.000,2012-07-23 22:25:00.000,2012-07-23 22:36:00.000,B7.9,-897.8620236027054,-327.1499476279176
2012-07-26 09:59:00.000,2012-07-26 10:02:00.000,2012-07-26 10:04:00.000,B6.8,-480.1048072515987,207.7408745444181
2012-07-26 19:46:00.000,2012-07-26 19:53:00.000,2012-07-26 20:09:00.000,C1.3,-884.6605054726824,-327.78414642385104
2012-07-27 02:24:00.000,2012-07-27 02:29:00.000,2012-07-27 02:31:00.000,C1.7,805.8392365401409,171.04526410554104
2012-08-04 06:03:00.000,2012-08-04 06:08:00.000,2012-08-04 06:11:00.000,C1.3,-166.08443168690428,223.23187072722047
2012-08-05 05:46:00.000,2012-08-05 06:25:00.000,2012-08-05 08:03:00.000,C1.1,-642.5382295204327,-475.1626492927104
2012-08-06 08:44:00.000,2012-08-06 08:48:00.000,2012-08-06 08:51:00.000,B9.3,-918.0016605707352,-232.6596249164152
2012-08-06 14:01:00.000,2012-08-06 14:08:00.000,2012-08-06 14:12:00.000,C2.3,-910.823021780001,-241.6750518873528
2012-08-07 08:13:00.000,2012-08-07 08:18:00.000,2012-08-07 08:24:00.000,C2.2,-864.6660839852411,-262.7899740628775
2012-08-08 10:05:00.000,2012-08-08 10:09:00.000,2012-08-08 10:12:00.000,B9.0,-797.5793155818246,-315.1641129283513
2012-08-09 19:18:00.000,2012-08-09 19:21:00.000,2012-08-09 19:24:00.000,C1.4,-556.9376075642649,-315.1424084081345
2012-08-09 11:36:00.000,2012-08-09 11:47:00.000,2012-08-09 12:00:00.000,C8.4,-668.6362069032621,-347.87885280524324
2012-08-10 04:58:00.000,2012-08-10 05:02:00.000,2012-08-10 05:05:00.000,C2.4,-543.8307215166278,-354.7804804424143
2012-08-11 01:13:00.000,2012-08-11 01:19:00.000,2012-08-11 01:30:00.000,C1.1,240.641686715823,-550.5000348238036
2012-08-14 11:28:00.000,2012-08-14 11:37:00.000,2012-08-14 11:43:00.000,C1.1,251.61433396219084,287.4124502457061
2012-08-17 11:21:00.000,2012-08-17 11:28:00.000,2012-08-17 11:37:00.000,B5.2,-898.7166911745444,331.11260032594515
2012-08-18 09:46:00.000,2012-08-18 09:53:00.000,2012-08-18 10:08:00.000,C1.0,-886.7613115692511,311.8794931387963
2012-08-18 11:41:00.000,2012-08-18 11:45:00.000,2012-08-18 11:47:00.000,C1.3,-887.3891126725357,300.47806238555364
2012-08-18 13:29:00.000,2012-08-18 13:38:00.000,2012-08-18 13:42:00.000,C2.1,-882.5979137183167,296.2673904724567
2012-08-22 19:04:00.000,2012-08-22 19:07:00.000,2012-08-22 19:10:00.000,B3.6,935.362970045999,197.7509812163672
2012-08-22 21:06:00.000,2012-08-22 21:12:00.000,2012-08-22 21:16:00.000,B2.5,643.8556344750467,7.016980200823687
2012-08-23 04:24:00.000,2012-08-23 04:30:00.000,2012-08-23 04:33:00.000,B2.4,-581.1939558584709,162.38597298571506
2012-08-23 03:09:00.000,2012-08-23 03:15:00.000,2012-08-23 03:20:00.000,B3.1,925.8653662803916,240.98063639391424
2012-08-25 02:24:00.000,2012-08-25 02:36:00.000,2012-08-25 02:55:00.000,C1.7,-184.48383592884056,178.2378710595982
2012-08-26 17:12:00.000,2012-08-26 18:17:00.000,2012-08-26 19:14:00.000,C1.0,-936.2308261529544,255.65283347498303
2012-08-27 00:05:00.000,2012-08-27 00:18:00.000,2012-08-27 00:21:00.000,B5.5,-932.190848432947,188.434535423804
2012-08-28 18:10:00.000,2012-08-28 18:14:00.000,2012-08-28 18:18:00.000,B5.4,555.983802400959,150.05343468107196
2012-08-28 19:55:00.000,2012-08-28 19:58:00.000,2012-08-28 20:09:00.000,B3.9,-523.3368180505931,15.221540816244492
2012-08-28 21:04:00.000,2012-08-28 21:10:00.000,2012-08-28 21:16:00.000,B9.5,-517.3314591031522,17.00745321472486
2012-08-28 22:43:00.000,2012-08-28 22:48:00.000,2012-08-28 23:05:00.000,B6.4,-502.9304435760714,16.37185298444378
2012-08-30 18:59:00.000,2012-08-30 19:03:00.000,2012-08-30 19:06:00.000,C1.6,-823.5492104901932,-453.5126937257984
2012-09-01 17:33:00.000,2012-09-01 17:37:00.000,2012-09-01 17:48:00.000,C1.5,10.92424155407076,-69.05097477842479
2012-09-02 18:00:00.000,2012-09-02 18:10:00.000,2012-09-02 18:15:00.000,C5.5,267.93365515425734,-24.03530338705132
2012-09-05 05:30:00.000,2012-09-05 05:51:00.000,2012-09-05 06:31:00.000,C1.9,-196.74073907593265,-352.37986803518106
2012-09-07 17:05:00.000,2012-09-07 17:11:00.000,2012-09-07 17:16:00.000,C1.3,762.7799490947817,-374.4859941809878
2012-09-08 06:36:00.000,2012-09-08 07:30:00.000,2012-09-08 08:11:00.000,C2.8,519.8657586736689,-321.0944083368896
2012-09-09 14:51:00.000,2012-09-09 14:58:00.000,2012-09-09 15:05:00.000,C1.7,340.7952529399976,-275.4464945607567
2012-09-10 09:22:00.000,2012-09-10 09:32:00.000,2012-09-10 09:37:00.000,C1.9,782.3574391471965,-323.9122667171602
2012-09-11 10:28:00.000,2012-09-11 11:10:00.000,2012-09-11 11:43:00.000,C2.1,930.130367540693,-261.8575667787692
2012-09-12 10:05:00.000,2012-09-12 10:31:00.000,2012-09-12 10:51:00.000,C1.5,945.835271927644,-219.2874849817654
