EIS flare times,EIS filename,Start Time,Peak Time,End Time,Class,hpc x,hpc y,study_durations
2022-03-13 06:05:55,eis_l0_20220313_060555.fits.gz,2022-03-13 05:59:00.000,2022-03-13 06:15:00.000,2022-03-13 06:31:00.000,C1.4,0.0,121.540632,12.465
2022-03-15 06:10:33,eis_l0_20220315_061033.fits.gz,2022-03-15 05:57:00.000,2022-03-15 06:04:00.000,2022-03-15 06:17:00.000,C3.7,0.0,120.91572,12.465
2022-03-17 03:02:13,eis_l0_20220317_030213.fits.gz,2022-03-17 03:11:00.000,2022-03-17 03:17:00.000,2022-03-17 03:25:00.000,B5.9,0.0,120.192726,2007.897
2022-03-18 16:27:26,eis_l0_20220318_162726.fits.gz,2022-03-18 16:22:00.000,2022-03-18 16:28:00.000,2022-03-18 16:32:00.000,B2.9,0.0,119.502144,3720.0
2022-03-18 19:10:10,eis_l0_20220318_191010.fits.gz,2022-03-18 19:56:00.000,2022-03-18 20:03:00.000,2022-03-18 20:10:00.000,B3.3,0.0,119.431374,3720.0
2022-03-19 02:57:13,eis_l0_20220319_025713.fits.gz,2022-03-19 03:49:00.000,2022-03-19 04:13:00.000,2022-03-19 07:38:00.000,C1.2,0.0,119.27214,3720.0
2022-03-19 04:34:13,eis_l0_20220319_043413.fits.gz,2022-03-19 03:49:00.000,2022-03-19 04:13:00.000,2022-03-19 07:38:00.000,C1.2,0.0,119.27214,3720.0
2022-03-19 06:21:04,eis_l0_20220319_062104.fits.gz,2022-03-19 03:49:00.000,2022-03-19 04:13:00.000,2022-03-19 07:38:00.000,C1.2,0.0,119.27214,12.465
2022-03-19 07:48:49,eis_l0_20220319_074849.fits.gz,2022-03-19 07:38:00.000,2022-03-19 07:45:00.000,2022-03-19 07:52:00.000,B3.7,0.0,119.193666,3897.897
2022-03-20 07:30:19,eis_l0_20220320_073019.fits.gz,2022-03-20 07:30:00.000,2022-03-20 07:45:00.000,2022-03-20 07:53:00.000,C4.6,-224.899728,375.199974,3897.897
2022-03-21 00:16:40,eis_l0_20220321_001640.fits.gz,2022-03-21 00:42:00.000,2022-03-21 00:54:00.000,2022-03-21 01:06:00.000,B4.5,0.0,118.292424,3720.0
2022-03-22 09:40:39,eis_l0_20220322_094039.fits.gz,2022-03-22 09:22:00.000,2022-03-22 09:32:00.000,2022-03-22 09:41:00.000,B9.0,0.0,117.501828,3897.897
2022-03-23 06:02:35,eis_l0_20220323_060235.fits.gz,2022-03-23 05:53:00.000,2022-03-23 05:58:00.000,2022-03-23 06:04:00.000,C1.3,0.0,116.972244,12.465
2022-03-23 10:15:40,eis_l0_20220323_101540.fits.gz,2022-03-23 10:46:00.000,2022-03-23 10:55:00.000,2022-03-23 11:04:00.000,C1.8,0.0,116.842464,3824.95
2022-03-23 14:00:40,eis_l0_20220323_140040.fits.gz,2022-03-23 13:46:00.000,2022-03-23 13:57:00.000,2022-03-23 14:16:00.000,C3.0,-733.48518,-263.203746,3824.95
2022-03-23 23:15:13,eis_l0_20220323_231513.fits.gz,2022-03-23 23:12:00.000,2022-03-23 23:22:00.000,2022-03-23 23:29:00.000,C4.3,0.0,116.505582,3824.95
2022-03-24 03:45:12,eis_l0_20220324_034512.fits.gz,2022-03-24 04:28:00.000,2022-03-24 04:34:00.000,2022-03-24 04:40:00.000,C1.1,0.0,116.3601,3824.95
2022-03-24 07:15:19,eis_l0_20220324_071519.fits.gz,2022-03-24 08:03:00.000,2022-03-24 08:21:00.000,2022-03-24 08:44:00.000,C2.2,0.0,116.260176,3824.95
2022-03-24 14:32:21,eis_l0_20220324_143221.fits.gz,2022-03-24 14:33:00.000,2022-03-24 14:41:00.000,2022-03-24 14:48:00.000,C2.1,0.0,116.076966,639.825
2022-03-24 19:25:35,eis_l0_20220324_192535.fits.gz,2022-03-24 18:57:00.000,2022-03-24 19:16:00.000,2022-03-24 19:41:00.000,C1.0,0.0,115.951524,639.825
2022-03-24 21:02:21,eis_l0_20220324_210221.fits.gz,2022-03-24 21:03:00.000,2022-03-24 21:15:00.000,2022-03-24 21:22:00.000,C1.9,0.0,115.891248,639.825
2022-03-25 05:35:56,eis_l0_20220325_053556.fits.gz,2022-03-25 05:02:00.000,2022-03-25 05:26:00.000,2022-03-25 05:50:00.000,M1.4,0.0,115.659732,12.465
2022-03-25 05:45:20,eis_l0_20220325_054520.fits.gz,2022-03-25 05:02:00.000,2022-03-25 05:26:00.000,2022-03-25 05:50:00.000,M1.4,0.0,115.659732,3824.95
2022-03-25 13:46:57,eis_l0_20220325_134657.fits.gz,2022-03-25 14:14:00.000,2022-03-25 14:19:00.000,2022-03-25 14:23:00.000,B5.8,0.0,115.388274,3824.95
2022-03-25 18:50:19,eis_l0_20220325_185019.fits.gz,2022-03-25 18:58:00.000,2022-03-25 19:06:00.000,2022-03-25 19:10:00.000,B8.0,0.0,115.246674,3824.95
2022-03-26 15:34:10,eis_l0_20220326_153410.fits.gz,2022-03-26 15:18:00.000,2022-03-26 15:38:00.000,2022-03-26 15:58:00.000,C2.3,0.0,114.623472,3897.897
2022-03-26 23:45:41,eis_l0_20220326_234541.fits.gz,2022-03-27 00:04:00.000,2022-03-28 11:09:00.000,2022-03-28 11:14:00.000,C2.4,0.0,114.347358,3824.95
2022-03-27 05:21:35,eis_l0_20220327_052135.fits.gz,2022-03-27 00:04:00.000,2022-03-28 11:09:00.000,2022-03-28 11:14:00.000,C2.4,0.0,114.347358,12.465
2022-03-27 06:00:21,eis_l0_20220327_060021.fits.gz,2022-03-27 00:04:00.000,2022-03-28 11:09:00.000,2022-03-28 11:14:00.000,C2.4,0.0,114.347358,3824.95
2022-03-27 11:45:41,eis_l0_20220327_114541.fits.gz,2022-03-27 00:04:00.000,2022-03-28 11:09:00.000,2022-03-28 11:14:00.000,C2.4,0.0,114.347358,3824.95
2022-03-27 12:50:13,eis_l0_20220327_125013.fits.gz,2022-03-27 00:04:00.000,2022-03-28 11:09:00.000,2022-03-28 11:14:00.000,C2.4,0.0,114.347358,3824.95
2022-03-27 13:55:13,eis_l0_20220327_135513.fits.gz,2022-03-27 00:04:00.000,2022-03-28 11:09:00.000,2022-03-28 11:14:00.000,C2.4,0.0,114.347358,3897.897
2022-03-27 17:21:35,eis_l0_20220327_172135.fits.gz,2022-03-27 00:04:00.000,2022-03-28 11:09:00.000,2022-03-28 11:14:00.000,C2.4,0.0,114.347358,12.465
2022-03-27 17:55:20,eis_l0_20220327_175520.fits.gz,2022-03-27 00:04:00.000,2022-03-28 11:09:00.000,2022-03-28 11:14:00.000,C2.4,0.0,114.347358,3824.95
2022-03-28 00:20:14,eis_l0_20220328_002014.fits.gz,2022-03-27 00:04:00.000,2022-03-28 11:09:00.000,2022-03-28 11:14:00.000,C2.4,0.0,114.347358,3824.95
2022-03-28 05:38:33,eis_l0_20220328_053833.fits.gz,2022-03-27 00:04:00.000,2022-03-28 11:09:00.000,2022-03-28 11:14:00.000,C2.4,0.0,114.347358,12.465
2022-03-28 06:35:20,eis_l0_20220328_063520.fits.gz,2022-03-27 00:04:00.000,2022-03-28 11:09:00.000,2022-03-28 11:14:00.000,C2.4,0.0,114.347358,3824.95
2022-03-28 18:30:20,eis_l0_20220328_183020.fits.gz,2022-03-28 18:48:00.000,2022-03-28 19:00:00.000,2022-03-28 19:08:00.000,C6.3,0.0,112.938006,3824.95
2022-03-28 23:30:13,eis_l0_20220328_233013.fits.gz,2022-03-29 00:08:00.000,2022-03-29 00:21:00.000,2022-03-29 00:37:00.000,C5.8,0.0,112.75479,3824.95
2022-03-29 17:45:42,eis_l0_20220329_174542.fits.gz,2022-03-29 17:33:00.000,2022-03-29 17:45:00.000,2022-03-29 17:50:00.000,C4.7,0.0,112.145256,3824.95
2022-03-29 22:21:13,eis_l0_20220329_222113.fits.gz,2022-03-29 22:11:00.000,2022-03-29 22:19:00.000,2022-03-29 22:22:00.000,C1.8,0.0,111.980226,3824.95
2022-03-30 06:05:22,eis_l0_20220330_060522.fits.gz,2022-03-30 06:38:00.000,2022-03-30 06:46:00.000,2022-03-30 06:50:00.000,C2.3,0.0,111.676152,3824.95
2022-03-30 11:45:41,eis_l0_20220330_114541.fits.gz,2022-03-30 12:21:00.000,2022-03-30 12:35:00.000,2022-03-30 12:58:00.000,C4.5,0.0,111.468168,3824.95
2022-03-30 17:30:55,eis_l0_20220330_173055.fits.gz,2022-03-30 17:21:00.000,2022-03-30 17:37:00.000,2022-03-30 17:46:00.000,X1.3,0.0,111.284772,12.465
2022-03-31 11:31:14,eis_l0_20220331_113114.fits.gz,2022-03-31 12:01:00.000,2022-03-31 12:11:00.000,2022-03-31 12:23:00.000,C5.4,0.0,110.58783,3824.95
2022-03-31 19:39:21,eis_l0_20220331_193921.fits.gz,2022-03-31 19:29:00.000,2022-03-31 19:33:00.000,2022-03-31 19:49:00.000,C5.4,0.0,110.303664,3824.95
2022-03-31 23:31:15,eis_l0_20220331_233115.fits.gz,2022-03-31 23:43:00.000,2022-03-31 23:53:00.000,2022-03-31 23:59:00.000,C4.4,0.0,110.141196,3824.95
2022-04-01 07:39:21,eis_l0_20220401_073921.fits.gz,2022-04-01 08:27:00.000,2022-04-01 08:35:00.000,2022-04-01 08:51:00.000,C1.9,0.0,109.802916,3824.95
2022-04-01 11:31:13,eis_l0_20220401_113113.fits.gz,2022-04-01 11:32:00.000,2022-04-01 11:38:00.000,2022-04-01 11:46:00.000,C2.5,0.0,109.682496,3824.95
2022-04-01 15:39:14,eis_l0_20220401_153914.fits.gz,2022-04-01 16:10:00.000,2022-04-01 16:16:00.000,2022-04-01 16:27:00.000,C1.8,0.0,109.500558,3824.95
2022-04-02 03:39:41,eis_l0_20220402_033941.fits.gz,2022-04-02 04:19:00.000,2022-04-02 04:24:00.000,2022-04-02 05:58:00.000,C2.0,0.0,109.017936,3824.95
2022-04-02 06:28:35,eis_l0_20220402_062835.fits.gz,2022-04-02 05:58:00.000,2022-04-02 06:29:00.000,2022-04-02 06:50:00.000,C2.1,0.0,108.95178,12.465
2022-04-02 07:39:20,eis_l0_20220402_073920.fits.gz,2022-04-02 07:39:00.000,2022-04-02 07:43:00.000,2022-04-02 07:50:00.000,C6.4,0.0,108.884136,3824.95
2022-04-02 11:53:14,eis_l0_20220402_115314.fits.gz,2022-04-02 12:56:00.000,2022-04-02 13:55:00.000,2022-04-02 14:44:00.000,M3.9,0.0,108.670836,3824.95
2022-04-03 12:02:40,eis_l0_20220403_120240.fits.gz,2022-04-03 12:45:00.000,2022-04-03 13:09:00.000,2022-04-03 13:26:00.000,C6.4,0.0,107.690712,3824.95
2022-04-03 13:09:33,eis_l0_20220403_130933.fits.gz,2022-04-03 12:45:00.000,2022-04-03 13:09:00.000,2022-04-03 13:26:00.000,C6.4,0.0,107.690712,3595.497
2022-04-04 10:32:41,eis_l0_20220404_103241.fits.gz,2022-04-04 09:59:00.000,2022-04-04 10:17:00.000,2022-04-04 10:37:00.000,C2.5,0.0,106.79148,250.0
2022-04-08 15:04:56,eis_l0_20220408_150456.fits.gz,2022-04-08 14:39:00.000,2022-04-08 15:14:00.000,2022-04-08 15:41:00.000,C2.4,868.63386,-318.69648,250.0
2022-04-11 05:49:41,eis_l0_20220411_054941.fits.gz,2022-04-11 04:59:00.000,2022-04-11 05:21:00.000,2022-04-11 05:58:00.000,C1.6,0.0,99.119316,12.465
2022-04-12 06:06:40,eis_l0_20220412_060640.fits.gz,2022-04-12 05:57:00.000,2022-04-12 06:04:00.000,2022-04-12 06:08:00.000,B6.9,0.0,97.828578,12.465
2022-04-12 20:50:11,eis_l0_20220412_205011.fits.gz,2022-04-12 21:21:00.000,2022-04-12 21:32:00.000,2022-04-12 21:46:00.000,B4.3,0.0,97.017714,3824.95
2022-04-12 22:27:41,eis_l0_20220412_222741.fits.gz,2022-04-12 22:42:00.000,2022-04-12 22:51:00.000,2022-04-12 23:02:00.000,B3.9,0.0,96.946098,3824.95
2022-04-13 00:02:11,eis_l0_20220413_000211.fits.gz,2022-04-13 00:15:00.000,2022-04-13 00:35:00.000,2022-04-13 00:58:00.000,B9.8,0.0,96.863772,3897.897
2022-04-13 13:06:42,eis_l0_20220413_130642.fits.gz,2022-04-13 13:00:00.000,2022-04-13 13:09:00.000,2022-04-13 13:44:00.000,B2.8,0.0,96.182322,12.465
2022-04-14 11:58:34,eis_l0_20220414_115834.fits.gz,2022-04-14 10:23:00.000,2022-04-14 13:22:00.000,2022-04-14 15:19:00.000,C1.3,0.0,95.022582,639.825
2022-04-14 12:18:20,eis_l0_20220414_121820.fits.gz,2022-04-14 10:23:00.000,2022-04-14 13:22:00.000,2022-04-14 15:19:00.000,C1.3,0.0,95.022582,639.825
2022-04-14 12:39:20,eis_l0_20220414_123920.fits.gz,2022-04-14 10:23:00.000,2022-04-14 13:22:00.000,2022-04-14 15:19:00.000,C1.3,0.0,95.022582,639.825
2022-04-14 13:00:20,eis_l0_20220414_130020.fits.gz,2022-04-14 10:23:00.000,2022-04-14 13:22:00.000,2022-04-14 15:19:00.000,C1.3,0.0,95.022582,639.825
2022-04-14 13:36:21,eis_l0_20220414_133621.fits.gz,2022-04-14 10:23:00.000,2022-04-14 13:22:00.000,2022-04-14 15:19:00.000,C1.3,0.0,95.022582,639.825
2022-04-14 13:57:21,eis_l0_20220414_135721.fits.gz,2022-04-14 10:23:00.000,2022-04-14 13:22:00.000,2022-04-14 15:19:00.000,C1.3,0.0,95.022582,639.825
2022-04-14 14:18:21,eis_l0_20220414_141821.fits.gz,2022-04-14 10:23:00.000,2022-04-14 13:22:00.000,2022-04-14 15:19:00.000,C1.3,0.0,95.022582,639.825
2022-04-14 14:39:21,eis_l0_20220414_143921.fits.gz,2022-04-14 10:23:00.000,2022-04-14 13:22:00.000,2022-04-14 15:19:00.000,C1.3,0.0,95.022582,639.825
2022-04-14 15:18:21,eis_l0_20220414_151821.fits.gz,2022-04-14 10:23:00.000,2022-04-14 13:22:00.000,2022-04-14 15:19:00.000,C1.3,0.0,95.022582,639.825
2022-04-16 11:40:20,eis_l0_20220416_114020.fits.gz,2022-04-16 11:22:00.000,2022-04-16 11:33:00.000,2022-04-16 11:58:00.000,C3.3,0.0,92.287734,3824.95
2022-04-16 13:10:13,eis_l0_20220416_131013.fits.gz,2022-04-16 13:50:00.000,2022-04-16 13:57:00.000,2022-04-16 14:09:00.000,C2.6,0.0,92.147184,3824.95
2022-04-16 14:50:14,eis_l0_20220416_145014.fits.gz,2022-04-16 14:49:00.000,2022-04-16 14:56:00.000,2022-04-16 15:09:00.000,M1.0,0.0,92.091078,3824.95
2022-04-17 15:30:13,eis_l0_20220417_153013.fits.gz,2022-04-17 16:02:00.000,2022-04-17 16:08:00.000,2022-04-17 16:13:00.000,C7.7,657.83196,-506.42736,3824.95
2022-04-17 18:09:26,eis_l0_20220417_180926.fits.gz,2022-04-17 17:50:00.000,2022-04-17 18:04:00.000,2022-04-17 18:10:00.000,C6.2,0.0,90.53307,12.465
2022-04-17 22:10:19,eis_l0_20220417_221019.fits.gz,2022-04-17 22:28:00.000,2022-04-17 22:34:00.000,2022-04-17 22:40:00.000,M4.4,0.0,90.262692,3824.95
2022-04-18 07:45:12,eis_l0_20220418_074512.fits.gz,2022-04-18 07:37:00.000,2022-04-18 07:48:00.000,2022-04-18 07:54:00.000,M1.3,0.0,89.726034,3824.95
2022-04-18 19:30:19,eis_l0_20220418_193019.fits.gz,2022-04-18 19:47:00.000,2022-04-18 19:55:00.000,2022-04-18 20:02:00.000,C3.0,0.0,89.006916,3824.95
2022-04-19 18:31:27,eis_l0_20220419_183127.fits.gz,2022-04-19 18:21:00.000,2022-04-19 18:40:00.000,2022-04-19 18:42:00.000,C4.4,0.0,87.656562,12.465
2022-04-19 23:15:20,eis_l0_20220419_231520.fits.gz,2022-04-20 00:03:00.000,2022-04-20 00:12:00.000,2022-04-20 00:23:00.000,C3.0,0.0,87.312126,3824.95
2022-04-20 08:55:40,eis_l0_20220420_085540.fits.gz,2022-04-20 09:35:00.000,2022-04-20 09:55:00.000,2022-04-20 10:03:00.000,C4.2,0.0,86.733048,3824.95
2022-04-20 18:09:26,eis_l0_20220420_180926.fits.gz,2022-04-20 17:39:00.000,2022-04-20 17:56:00.000,2022-04-20 18:13:00.000,C7.7,0.0,86.240148,12.465
2022-04-21 12:50:13,eis_l0_20220421_125013.fits.gz,2022-04-21 12:47:00.000,2022-04-21 12:55:00.000,2022-04-21 13:01:00.000,C5.4,0.0,85.06047,3897.897
2022-04-22 15:05:12,eis_l0_20220422_150512.fits.gz,2022-04-22 15:02:00.000,2022-04-22 15:08:00.000,2022-04-22 15:17:00.000,C2.0,0.0,83.418198,3824.95
2022-04-23 02:30:11,eis_l0_20220423_023011.fits.gz,2022-04-23 02:32:00.000,2022-04-23 02:40:00.000,2022-04-23 02:47:00.000,C1.1,0.0,82.690194,3824.95
2022-04-25 05:53:32,eis_l0_20220425_055332.fits.gz,2022-04-25 05:51:00.000,2022-04-25 06:04:00.000,2022-04-25 06:13:00.000,C4.6,484.871646,343.09179,12.465
2022-04-27 08:53:40,eis_l0_20220427_085340.fits.gz,2022-04-27 08:17:00.000,2022-04-27 08:40:00.000,2022-04-27 08:57:00.000,C3.3,0.0,76.03233,250.0
2022-04-27 18:18:01,eis_l0_20220427_181801.fits.gz,2022-04-27 14:14:00.000,2022-04-27 14:54:00.000,2022-04-28 01:27:00.000,C7.6,236.935602,483.231462,12.465
2022-04-28 23:41:08,eis_l0_20220428_234108.fits.gz,2022-04-28 23:45:00.000,2022-04-28 23:52:00.000,2022-04-29 00:05:00.000,C1.2,0.0,73.350426,3897.897
2022-04-29 16:46:12,eis_l0_20220429_164612.fits.gz,2022-04-29 16:40:00.000,2022-04-29 16:48:00.000,2022-04-29 16:54:00.000,C1.9,0.0,72.184806,250.0
2022-04-30 05:33:50,eis_l0_20220430_053350.fits.gz,2022-04-30 05:25:00.000,2022-04-30 05:34:00.000,2022-04-30 05:40:00.000,M1.4,0.0,71.300088,12.465
2022-04-30 13:17:20,eis_l0_20220430_131720.fits.gz,2022-04-30 13:37:00.000,2022-04-30 13:47:00.000,2022-04-30 13:52:00.000,X1.1,0.0,70.728312,3824.95
2022-04-30 18:28:05,eis_l0_20220430_182805.fits.gz,2022-04-30 18:12:00.000,2022-04-30 18:25:00.000,2022-04-30 18:44:00.000,C4.0,0.0,70.407786,12.465
2022-04-30 18:58:56,eis_l0_20220430_185856.fits.gz,2022-04-30 18:55:00.000,2022-04-30 19:06:00.000,2022-04-30 19:23:00.000,C3.9,0.0,70.357608,12.465
2022-05-01 18:18:21,eis_l0_20220501_181821.fits.gz,2022-05-01 18:07:00.000,2022-05-01 18:32:00.000,2022-05-01 18:52:00.000,C1.7,0.0,68.724486,64.965
2022-05-03 07:17:14,eis_l0_20220503_071714.fits.gz,2022-05-03 07:11:00.000,2022-05-03 07:21:00.000,2022-05-03 07:24:00.000,B9.7,0.0,66.080994,250.0
2022-05-03 12:46:46,eis_l0_20220503_124646.fits.gz,2022-05-03 12:49:00.000,2022-05-03 12:56:00.000,2022-05-03 13:09:00.000,B7.5,-80.058192,-199.88703,250.0
2022-05-03 13:29:06,eis_l0_20220503_132906.fits.gz,2022-05-03 13:09:00.000,2022-05-03 13:25:00.000,2022-05-03 13:31:00.000,X1.1,0.0,65.65164,250.0
2022-05-03 23:23:03,eis_l0_20220503_232303.fits.gz,2022-05-04 00:08:00.000,2022-05-04 00:19:00.000,2022-05-04 00:25:00.000,M5.3,0.0,64.858578,3824.95
2022-05-04 08:12:15,eis_l0_20220504_081215.fits.gz,2022-05-04 08:08:00.000,2022-05-04 08:25:00.000,2022-05-04 08:33:00.000,C3.5,0.0,64.278744,250.0
2022-05-05 08:59:23,eis_l0_20220505_085923.fits.gz,2022-05-05 08:45:00.000,2022-05-05 09:03:00.000,2022-05-05 09:15:00.000,C4.1,0.0,62.483202,250.0
2022-05-05 18:09:34,eis_l0_20220505_180934.fits.gz,2022-05-05 18:01:00.000,2022-05-05 18:04:00.000,2022-05-05 18:10:00.000,C1.4,0.0,61.802934,12.465
2022-05-05 13:59:13,eis_l0_20220505_135913.fits.gz,2022-05-05 14:02:00.000,2022-05-05 14:10:00.000,2022-05-05 14:14:00.000,M2.7,0.0,62.095638,3595.497
2022-05-06 10:32:22,eis_l0_20220506_103222.fits.gz,2022-05-06 10:18:00.000,2022-05-06 10:24:00.000,2022-05-06 10:34:00.000,C1.7,0.0,60.601938,250.0
2022-05-06 12:20:37,eis_l0_20220506_122037.fits.gz,2022-05-06 12:12:00.000,2022-05-06 12:19:00.000,2022-05-06 12:25:00.000,C1.4,0.0,60.461334,250.0
2022-05-06 21:54:20,eis_l0_20220506_215420.fits.gz,2022-05-06 21:42:00.000,2022-05-06 21:56:00.000,2022-05-06 22:08:00.000,C1.2,0.0,59.75691,3595.497
2022-05-07 05:02:52,eis_l0_20220507_050252.fits.gz,2022-05-07 05:05:00.000,2022-05-07 05:11:00.000,2022-05-07 05:24:00.000,B7.0,0.0,59.2078032,3595.497
2022-05-07 07:10:19,eis_l0_20220507_071019.fits.gz,2022-05-07 07:34:00.000,2022-05-07 07:39:00.000,2022-05-07 07:49:00.000,C1.0,0.0,59.0227974,3595.497
2022-05-07 12:31:50,eis_l0_20220507_123150.fits.gz,2022-05-07 12:35:00.000,2022-05-07 12:44:00.000,2022-05-07 12:56:00.000,B8.1,0.0,58.6485756,3690.0
2022-05-07 14:10:13,eis_l0_20220507_141013.fits.gz,2022-05-07 15:00:00.000,2022-05-07 15:07:00.000,2022-05-07 15:13:00.000,C2.2,0.0,58.4680722,3690.0
2022-05-08 00:04:43,eis_l0_20220508_000443.fits.gz,2022-05-08 00:34:00.000,2022-05-08 00:41:00.000,2022-05-08 00:45:00.000,C1.7,0.0,57.7520718,3690.0
2022-05-08 03:17:13,eis_l0_20220508_031713.fits.gz,2022-05-08 03:38:00.000,2022-05-08 03:53:00.000,2022-05-08 04:02:00.000,C6.4,0.0,57.5220636,3690.0
2022-05-08 06:33:13,eis_l0_20220508_063313.fits.gz,2022-05-08 07:11:00.000,2022-05-08 07:16:00.000,2022-05-08 07:20:00.000,B9.0,0.0,57.2555094,3690.0
2022-05-08 08:12:13,eis_l0_20220508_081213.fits.gz,2022-05-08 08:59:00.000,2022-05-08 09:06:00.000,2022-05-08 09:11:00.000,C1.0,0.0,57.1202358,3690.0
2022-05-08 09:50:43,eis_l0_20220508_095043.fits.gz,2022-05-08 09:39:00.000,2022-05-08 09:45:00.000,2022-05-08 09:55:00.000,B9.0,0.0,57.0701136,3690.0
2022-05-08 11:28:43,eis_l0_20220508_112843.fits.gz,2022-05-08 12:17:00.000,2022-05-08 12:31:00.000,2022-05-08 12:36:00.000,C4.1,0.0,56.8720242,3690.0
2022-05-08 19:50:42,eis_l0_20220508_195042.fits.gz,2022-05-08 19:23:00.000,2022-05-08 19:38:00.000,2022-05-08 19:52:00.000,C8.2,0.0,56.3370828,3690.0
2022-05-09 00:35:42,eis_l0_20220509_003542.fits.gz,2022-05-09 00:59:00.000,2022-05-09 01:05:00.000,2022-05-09 01:13:00.000,C2.5,0.0,55.9142862,3690.0
2022-05-10 13:43:04,eis_l0_20220510_134304.fits.gz,2022-05-10 13:39:00.000,2022-05-10 13:47:00.000,2022-05-10 13:51:00.000,C4.7,0.0,53.1274728,250.0
2022-05-11 05:33:28,eis_l0_20220511_053328.fits.gz,2022-05-11 05:32:00.000,2022-05-11 05:40:00.000,2022-05-11 05:45:00.000,C1.9,0.0,51.910605,12.465
2022-05-12 06:08:41,eis_l0_20220512_060841.fits.gz,2022-05-12 05:59:00.000,2022-05-12 06:18:00.000,2022-05-12 06:29:00.000,C2.2,289.619574,-464.72646,12.465
2022-05-13 10:10:36,eis_l0_20220513_101036.fits.gz,2022-05-13 09:56:00.000,2022-05-13 10:09:00.000,2022-05-13 10:19:00.000,C4.2,0.0,47.8569096,270.0
2022-05-13 21:31:11,eis_l0_20220513_213111.fits.gz,2022-05-13 22:07:00.000,2022-05-13 22:26:00.000,2022-05-13 22:34:00.000,C2.6,0.0,46.9061646,3595.497
2022-05-14 07:39:55,eis_l0_20220514_073955.fits.gz,2022-05-14 07:27:00.000,2022-05-14 07:38:00.000,2022-05-14 07:50:00.000,C1.9,0.0,46.1758116,270.0
2022-05-14 09:23:38,eis_l0_20220514_092338.fits.gz,2022-05-14 09:04:00.000,2022-05-14 09:25:00.000,2022-05-14 09:43:00.000,C3.0,0.0,46.0491288,270.0
2022-05-14 18:30:20,eis_l0_20220514_183020.fits.gz,2022-05-14 19:23:00.000,2022-05-14 19:30:00.000,2022-05-14 19:48:00.000,C3.6,0.0,45.239511,3824.95
2022-05-14 20:07:03,eis_l0_20220514_200703.fits.gz,2022-05-14 20:04:00.000,2022-05-14 20:16:00.000,2022-05-14 20:31:00.000,C4.2,0.0,45.1858122,3595.497
2022-05-14 22:32:40,eis_l0_20220514_223240.fits.gz,2022-05-14 22:28:00.000,2022-05-14 22:38:00.000,2022-05-14 22:45:00.000,C4.5,0.0,44.9971422,250.0
2022-05-14 23:23:04,eis_l0_20220514_232304.fits.gz,2022-05-14 23:58:00.000,2022-05-15 00:08:00.000,2022-05-15 00:17:00.000,M2.2,0.0,44.8791666,3595.497
2022-05-15 12:22:33,eis_l0_20220515_122233.fits.gz,2022-05-15 12:10:00.000,2022-05-15 12:17:00.000,2022-05-15 12:23:00.000,C1.9,0.0,43.9180536,3595.497
2022-05-16 10:11:26,eis_l0_20220516_101126.fits.gz,2022-05-16 10:01:00.000,2022-05-16 10:14:00.000,2022-05-16 10:21:00.000,C5.6,0.0,42.1898286,270.0
