Start Time,Peak Time,End Time,GOES Class,hpc_x,hpc_y
2018-02-05 15:22:00.000,2018-02-05 15:25:00.000,2018-02-05 15:27:00.000,B2.0,0.0,107.60304
2018-02-05 15:45:00.000,2018-02-05 15:53:00.000,2018-02-05 16:05:00.000,B2.7,-907.06488,-133.729614
2018-02-05 18:18:00.000,2018-02-05 18:24:00.000,2018-02-05 18:26:00.000,B8.1,-895.73232,-130.239636
2018-02-05 19:06:00.000,2018-02-05 19:09:00.000,2018-02-05 19:11:00.000,B1.4,0.0,107.765556
2018-02-05 19:23:00.000,2018-02-05 19:26:00.000,2018-02-05 19:28:00.000,B1.1,0.0,107.777856
2018-02-05 20:32:00.000,2018-02-05 20:38:00.000,2018-02-05 20:41:00.000,B3.3,-889.64814,-128.491362
2018-02-05 21:36:00.000,2018-02-05 21:49:00.000,2018-02-05 21:53:00.000,B3.2,-885.87924,-109.981776
2018-02-05 22:16:00.000,2018-02-05 22:21:00.000,2018-02-05 22:27:00.000,B4.1,0.0,107.90274
2018-02-06 00:38:00.000,2018-02-06 00:42:00.000,2018-02-06 00:45:00.000,B3.2,0.0,108.004866
2018-02-06 01:06:00.000,2018-02-06 01:10:00.000,2018-02-06 01:15:00.000,B3.1,0.0,108.024966
2018-02-06 02:54:00.000,2018-02-06 03:00:00.000,2018-02-06 03:02:00.000,B2.8,0.0,108.102366
2018-02-06 05:19:00.000,2018-02-06 05:28:00.000,2018-02-06 05:43:00.000,B3.7,0.0,108.205968
2018-02-06 06:20:00.000,2018-02-06 06:27:00.000,2018-02-06 06:34:00.000,B2.4,0.0,108.24945
2018-02-06 09:08:00.000,2018-02-06 09:14:00.000,2018-02-06 09:18:00.000,B2.3,0.0,108.368868
2018-02-06 10:54:00.000,2018-02-06 11:06:00.000,2018-02-06 11:17:00.000,B2.7,0.0,108.443976
2018-02-06 14:14:00.000,2018-02-06 14:26:00.000,2018-02-06 14:48:00.000,B5.6,-818.7105,-77.980758
2018-02-06 17:44:00.000,2018-02-06 17:49:00.000,2018-02-06 17:54:00.000,B1.1,0.0,108.732684
2018-02-06 18:45:00.000,2018-02-06 18:58:00.000,2018-02-06 19:44:00.000,C1.0,-809.68674,-76.29684
2018-02-07 00:19:00.000,2018-02-07 00:38:00.000,2018-02-07 00:46:00.000,B7.9,-775.8171,-19.2255168
2018-02-07 07:29:00.000,2018-02-07 07:32:00.000,2018-02-07 07:36:00.000,B1.3,0.0,109.304994
2018-02-07 13:31:00.000,2018-02-07 13:47:00.000,2018-02-07 13:54:00.000,C8.1,0.0,109.552464
2018-02-07 14:35:00.000,2018-02-07 14:39:00.000,2018-02-07 14:44:00.000,C1.7,-686.01996,-24.358158
2018-02-07 18:01:00.000,2018-02-07 18:05:00.000,2018-02-07 18:11:00.000,B1.4,-649.26948,-20.3315598
2018-02-07 23:32:00.000,2018-02-07 23:35:00.000,2018-02-07 23:37:00.000,B2.1,-608.10294,-50.4029706
2018-02-08 15:20:00.000,2018-02-08 15:30:00.000,2018-02-08 15:35:00.000,B5.2,-608.03118,-49.8942594
2018-02-08 16:51:00.000,2018-02-08 16:59:00.000,2018-02-08 17:21:00.000,B7.4,-527.570316,-26.134101
2018-02-08 18:39:00.000,2018-02-08 18:45:00.000,2018-02-08 18:50:00.000,B5.1,0.0,110.71596
2018-02-08 19:43:00.000,2018-02-08 19:55:00.000,2018-02-08 20:01:00.000,B5.1,-469.684758,-22.0913982
2018-02-08 20:25:00.000,2018-02-08 20:34:00.000,2018-02-08 20:41:00.000,B6.3,-484.379196,-23.0103024
2018-02-08 21:10:00.000,2018-02-08 21:14:00.000,2018-02-08 21:17:00.000,B1.6,-485.340018,-5.9787375
2018-02-08 21:22:00.000,2018-02-08 21:39:00.000,2018-02-08 21:45:00.000,B4.8,-485.339286,-5.97179586
2018-02-09 03:43:00.000,2018-02-09 03:48:00.000,2018-02-09 03:54:00.000,B2.3,0.0,111.067368
2018-02-09 06:31:00.000,2018-02-09 06:36:00.000,2018-02-09 06:39:00.000,B1.6,0.0,111.174864
2018-02-09 08:27:00.000,2018-02-09 08:31:00.000,2018-02-09 08:35:00.000,B2.1,0.0,111.248802
2018-02-09 12:43:00.000,2018-02-09 12:47:00.000,2018-02-09 12:52:00.000,B1.2,0.0,111.411156
2018-02-09 14:51:00.000,2018-02-09 14:56:00.000,2018-02-09 15:01:00.000,B3.2,-330.641676,-31.2544188
2018-02-09 15:40:00.000,2018-02-09 15:47:00.000,2018-02-09 15:52:00.000,B7.2,-330.6396,-31.224375
2018-02-09 16:38:00.000,2018-02-09 16:43:00.000,2018-02-09 16:54:00.000,B4.6,-330.63714,-31.1888634
2018-02-09 17:45:00.000,2018-02-09 17:49:00.000,2018-02-09 17:55:00.000,B1.2,0.0,111.601224
2018-02-09 18:12:00.000,2018-02-09 18:19:00.000,2018-02-09 18:29:00.000,B4.4,-281.922612,-46.3147098
2018-02-10 13:02:00.000,2018-02-10 13:21:00.000,2018-02-10 13:36:00.000,C4.6,0.0,112.31481
2018-02-10 16:31:00.000,2018-02-10 16:43:00.000,2018-02-10 16:51:00.000,B2.4,0.0,112.441242
2018-02-10 18:09:00.000,2018-02-10 18:14:00.000,2018-02-10 18:17:00.000,B1.3,0.0,112.500258
2018-02-10 20:34:00.000,2018-02-10 20:40:00.000,2018-02-10 20:47:00.000,B1.1,0.0,112.587276
2018-02-10 21:35:00.000,2018-02-10 21:48:00.000,2018-02-10 21:56:00.000,B4.7,-33.7397874,-23.5006368
2018-02-11 01:04:00.000,2018-02-11 01:09:00.000,2018-02-11 01:11:00.000,B4.8,0.0,112.74834
2018-02-11 04:52:00.000,2018-02-11 04:55:00.000,2018-02-11 04:58:00.000,B1.0,0.0,112.883358
2018-02-11 05:29:00.000,2018-02-11 05:35:00.000,2018-02-11 05:40:00.000,B2.6,0.0,112.905186
2018-02-11 08:19:00.000,2018-02-11 08:24:00.000,2018-02-11 08:27:00.000,B1.7,0.0,113.005158
2018-02-11 09:00:00.000,2018-02-11 09:07:00.000,2018-02-11 09:14:00.000,B3.7,0.0,113.029188
2018-02-11 09:50:00.000,2018-02-11 10:03:00.000,2018-02-11 10:14:00.000,B8.3,0.0,113.058462
2018-02-11 11:37:00.000,2018-02-11 11:41:00.000,2018-02-11 11:44:00.000,B1.2,0.0,113.120958
2018-02-11 13:23:00.000,2018-02-11 13:29:00.000,2018-02-11 13:45:00.000,B1.8,0.0,113.182674
2018-02-11 13:53:00.000,2018-02-11 13:57:00.000,2018-02-11 14:10:00.000,B1.6,0.0,113.200104
2018-02-11 14:10:00.000,2018-02-11 14:29:00.000,2018-02-11 14:43:00.000,B3.3,0.0,113.209974
2018-02-11 16:13:00.000,2018-02-11 16:18:00.000,2018-02-11 16:20:00.000,B1.5,0.0,113.281236
2018-02-11 21:29:00.000,2018-02-11 21:36:00.000,2018-02-11 21:39:00.000,B1.2,0.0,113.463108
2018-02-11 21:43:00.000,2018-02-11 21:47:00.000,2018-02-11 21:49:00.000,B1.6,0.0,113.47113
2018-02-11 22:34:00.000,2018-02-11 22:37:00.000,2018-02-11 22:39:00.000,B1.1,0.0,113.500302
2018-02-11 23:10:00.000,2018-02-11 23:13:00.000,2018-02-11 23:16:00.000,B1.0,0.0,113.52087
2018-02-12 00:15:00.000,2018-02-12 01:35:00.000,2018-02-12 03:21:00.000,C1.5,0.0,113.55795
2018-02-12 06:56:00.000,2018-02-12 07:00:00.000,2018-02-12 07:03:00.000,B4.4,0.0,113.785062
2018-02-12 11:36:00.000,2018-02-12 11:43:00.000,2018-02-12 12:25:00.000,B2.8,0.0,113.941974
2018-02-12 21:32:00.000,2018-02-12 21:36:00.000,2018-02-12 21:40:00.000,B1.2,0.0,114.271386
2018-02-14 08:22:00.000,2018-02-14 08:25:00.000,2018-02-14 08:27:00.000,B1.2,0.0,115.377048
2018-02-14 14:43:00.000,2018-02-14 14:47:00.000,2018-02-14 14:50:00.000,B1.0,0.0,115.570278
2018-02-14 15:54:00.000,2018-02-14 16:08:00.000,2018-02-14 16:20:00.000,B1.4,0.0,115.606002
2018-02-14 23:35:00.000,2018-02-14 23:39:00.000,2018-02-14 23:41:00.000,B1.5,0.0,115.835778
2018-02-15 00:47:00.000,2018-02-15 00:51:00.000,2018-02-15 00:53:00.000,B1.2,0.0,115.871322
2018-02-15 03:11:00.000,2018-02-15 03:14:00.000,2018-02-15 03:16:00.000,B1.5,0.0,115.94214
2018-02-15 06:23:00.000,2018-02-15 06:26:00.000,2018-02-15 06:28:00.000,B1.1,0.0,116.035986
2018-02-15 22:19:00.000,2018-02-15 22:23:00.000,2018-02-15 22:26:00.000,B1.4,0.0,116.49348
2018-02-15 23:50:00.000,2018-02-15 23:55:00.000,2018-02-15 23:58:00.000,B1.2,0.0,116.536182
2018-02-16 04:27:00.000,2018-02-16 04:37:00.000,2018-02-16 04:42:00.000,B3.4,0.0,116.665242
2018-02-16 20:57:00.000,2018-02-16 21:12:00.000,2018-02-16 21:19:00.000,A9.7,0.0,117.115278
2018-02-17 18:07:00.000,2018-02-17 18:15:00.000,2018-02-17 18:28:00.000,B1.4,0.0,117.666852
2018-02-26 11:58:00.000,2018-02-26 12:02:00.000,2018-02-26 12:04:00.000,B1.0,0.0,121.550508
2018-02-26 15:48:00.000,2018-02-26 15:51:00.000,2018-02-26 15:53:00.000,B3.3,117.917538,220.911132
2018-02-28 06:04:00.000,2018-02-28 06:55:00.000,2018-02-28 07:30:00.000,A8.9,0.0,121.979682
2018-02-28 14:12:00.000,2018-02-28 14:27:00.000,2018-02-28 14:53:00.000,B2.3,0.0,122.049054
2018-02-28 15:23:00.000,2018-02-28 15:27:00.000,2018-02-28 15:30:00.000,B1.4,0.0,122.05878
2018-02-28 16:07:00.000,2018-02-28 16:10:00.000,2018-02-28 16:12:00.000,B1.5,0.0,122.064762
2018-03-01 22:03:00.000,2018-03-01 22:07:00.000,2018-03-01 22:13:00.000,B1.2,0.0,122.278524
2018-03-02 00:30:00.000,2018-03-02 00:52:00.000,2018-03-02 01:17:00.000,B6.8,790.40616,170.227008
2018-03-02 05:14:00.000,2018-03-02 05:27:00.000,2018-03-02 05:34:00.000,B5.2,0.0,122.320992
2018-03-02 07:58:00.000,2018-03-02 08:03:00.000,2018-03-02 08:08:00.000,B1.3,0.0,122.336256
2018-03-02 10:56:00.000,2018-03-02 11:07:00.000,2018-03-02 11:13:00.000,C1.9,0.0,122.352258
2018-03-03 04:01:00.000,2018-03-03 04:07:00.000,2018-03-03 04:12:00.000,B4.9,0.0,122.433096
2018-03-04 02:55:00.000,2018-03-04 03:01:00.000,2018-03-04 03:07:00.000,B1.1,0.0,122.511192
2018-03-12 22:10:00.000,2018-03-12 22:11:00.000,2018-03-12 22:12:00.000,A1.1,0.0,121.612116
2018-03-29 16:25:00.000,2018-03-29 16:34:00.000,2018-03-29 16:43:00.000,A9.9,0.0,112.165062
2018-03-30 02:56:00.000,2018-03-30 03:00:00.000,2018-03-30 03:02:00.000,B1.7,0.0,111.78966
2018-03-30 04:11:00.000,2018-03-30 04:15:00.000,2018-03-30 04:19:00.000,B1.8,0.0,111.744624
2018-03-30 05:07:00.000,2018-03-30 05:15:00.000,2018-03-30 05:21:00.000,B4.5,0.0,111.71094
2018-03-30 07:57:00.000,2018-03-30 08:04:00.000,2018-03-30 08:08:00.000,C4.6,-904.39428,-63.832596
2018-03-30 11:13:00.000,2018-03-30 11:17:00.000,2018-03-30 11:20:00.000,B2.1,0.0,111.489588
2018-03-30 17:58:00.000,2018-03-30 18:07:00.000,2018-03-30 18:15:00.000,B2.0,-878.30622,-124.995516
2018-03-31 01:44:00.000,2018-03-31 01:48:00.000,2018-03-31 01:55:00.000,B1.5,0.0,110.954442
2018-03-31 08:59:00.000,2018-03-31 09:11:00.000,2018-03-31 09:23:00.000,B7.1,-774.02856,-120.261366
2018-03-31 16:16:00.000,2018-03-31 16:20:00.000,2018-03-31 16:25:00.000,B1.1,0.0,110.406912
2018-04-01 00:49:00.000,2018-04-01 00:53:00.000,2018-04-01 00:57:00.000,B1.1,-640.0005,-136.887204
2018-04-01 12:51:00.000,2018-04-01 13:08:00.000,2018-04-01 13:19:00.000,B9.0,0.0,109.61145
2018-04-03 03:56:00.000,2018-04-03 04:05:00.000,2018-04-03 04:15:00.000,B2.1,-370.692402,-68.325234
2018-04-03 14:13:00.000,2018-04-03 14:17:00.000,2018-04-03 14:32:00.000,B1.2,-278.200584,-48.1424466
2018-04-03 20:30:00.000,2018-04-03 20:35:00.000,2018-04-03 20:38:00.000,B2.0,-197.26122,-62.857086
2018-04-06 19:29:00.000,2018-04-06 19:30:00.000,2018-04-06 19:31:00.000,A1.1,0.0,104.215044
2018-04-12 02:37:00.000,2018-04-12 02:45:00.000,2018-04-12 02:47:00.000,A9.5,0.0,97.970394
2018-04-14 00:09:00.000,2018-04-14 00:12:00.000,2018-04-14 00:15:00.000,B1.0,0.0,95.544672
2018-04-14 19:10:00.000,2018-04-14 19:19:00.000,2018-04-14 19:30:00.000,B2.4,0.0,94.503354
2018-04-15 00:05:00.000,2018-04-15 00:10:00.000,2018-04-15 00:24:00.000,B1.4,0.0,94.231464
2018-04-15 12:37:00.000,2018-04-15 12:40:00.000,2018-04-15 12:43:00.000,B3.5,0.0,93.533484
2018-04-15 13:46:00.000,2018-04-15 13:49:00.000,2018-04-15 13:54:00.000,B1.0,0.0,93.469086
2018-04-18 12:50:00.000,2018-04-18 13:04:00.000,2018-04-18 13:50:00.000,B3.3,0.0,89.377716
2018-04-18 15:48:00.000,2018-04-18 16:00:00.000,2018-04-18 16:15:00.000,B4.0,0.0,89.202222
2018-04-18 18:20:00.000,2018-04-18 18:28:00.000,2018-04-18 18:35:00.000,B1.4,0.0,89.052072
2018-04-20 08:16:00.000,2018-04-20 08:19:00.000,2018-04-20 08:23:00.000,B1.1,0.0,86.771976
2018-04-20 09:39:00.000,2018-04-20 09:42:00.000,2018-04-20 09:47:00.000,B1.0,0.0,86.687712
2018-04-20 16:55:00.000,2018-04-20 17:04:00.000,2018-04-20 17:12:00.000,B5.3,0.0,86.243808
2018-04-20 22:12:00.000,2018-04-20 22:19:00.000,2018-04-20 22:25:00.000,B3.6,-819.51036,77.377644
2018-04-21 06:01:00.000,2018-04-21 06:08:00.000,2018-04-21 06:19:00.000,B1.1,0.0,85.438194
2018-04-21 10:45:00.000,2018-04-21 10:51:00.000,2018-04-21 10:58:00.000,B2.0,0.0,85.145424
2018-04-21 18:44:00.000,2018-04-21 18:51:00.000,2018-04-21 19:04:00.000,B1.8,-710.29404,106.371636
2018-04-21 20:55:00.000,2018-04-21 20:58:00.000,2018-04-21 21:00:00.000,B1.2,0.0,84.513588
2018-04-21 21:37:00.000,2018-04-21 21:40:00.000,2018-04-21 21:44:00.000,B1.1,0.0,84.469938
2018-04-23 18:40:00.000,2018-04-23 18:43:00.000,2018-04-23 18:45:00.000,B1.0,0.0,81.620562
2018-04-24 21:37:00.000,2018-04-24 21:45:00.000,2018-04-24 21:52:00.000,B2.1,-295.729122,109.20765
2018-04-28 20:26:00.000,2018-04-28 20:32:00.000,2018-04-28 20:46:00.000,B1.5,0.0,73.544112
2018-04-30 19:11:00.000,2018-04-30 19:14:00.000,2018-04-30 19:19:00.000,B1.1,0.0,70.307454
2018-05-01 21:08:00.000,2018-05-01 21:15:00.000,2018-05-01 21:25:00.000,B1.6,0.0,68.48043
2018-05-06 02:55:00.000,2018-05-06 02:56:00.000,2018-05-06 02:57:00.000,A1.1,0.0,61.11816
2018-05-10 03:28:00.000,2018-05-10 03:29:00.000,2018-05-10 03:30:00.000,A1.1,0.0,53.872167
2018-05-22 04:29:00.000,2018-05-22 05:07:00.000,2018-05-22 05:44:00.000,B2.8,0.0,31.0105944
2018-05-22 14:47:00.000,2018-05-22 14:59:00.000,2018-05-22 15:19:00.000,B8.9,0.0,30.171534
2018-05-22 22:28:00.000,2018-05-22 22:42:00.000,2018-05-22 22:55:00.000,B2.4,0.0,29.5448178
2018-05-23 02:49:00.000,2018-05-23 02:56:00.000,2018-05-23 03:09:00.000,B2.0,0.0,29.1896946
2018-05-23 03:30:00.000,2018-05-23 03:35:00.000,2018-05-23 03:42:00.000,B1.8,0.0,29.1338892
2018-05-23 03:58:00.000,2018-05-23 04:14:00.000,2018-05-23 04:23:00.000,B3.2,0.0,29.0957754
2018-05-23 05:27:00.000,2018-05-23 05:34:00.000,2018-05-23 05:42:00.000,B2.0,0.0,28.9746114
2018-05-23 06:00:00.000,2018-05-23 06:04:00.000,2018-05-23 06:12:00.000,B1.6,0.0,28.9296792
2018-05-23 06:17:00.000,2018-05-23 06:21:00.000,2018-05-23 06:28:00.000,B2.3,0.0,28.9065312
2018-05-23 07:51:00.000,2018-05-23 08:18:00.000,2018-05-23 08:24:00.000,B1.7,0.0,28.7785188
2018-05-23 08:43:00.000,2018-05-23 08:48:00.000,2018-05-23 08:54:00.000,B1.8,0.0,28.7076918
2018-05-23 08:55:00.000,2018-05-23 09:01:00.000,2018-05-23 09:08:00.000,B2.8,0.0,28.6913454
2018-05-23 09:59:00.000,2018-05-23 10:03:00.000,2018-05-23 10:06:00.000,B4.4,0.0,28.60416
2018-05-23 11:08:00.000,2018-05-23 11:12:00.000,2018-05-23 11:15:00.000,B1.4,0.0,28.510149
2018-05-23 11:37:00.000,2018-05-23 11:50:00.000,2018-05-23 11:53:00.000,B2.5,0.0,28.470633
2018-05-23 13:01:00.000,2018-05-23 13:05:00.000,2018-05-23 13:09:00.000,B8.1,0.0,28.3561578
2018-05-23 14:22:00.000,2018-05-23 14:26:00.000,2018-05-23 14:34:00.000,B1.7,0.0,28.2457506
2018-05-23 16:38:00.000,2018-05-23 16:41:00.000,2018-05-23 16:43:00.000,B1.6,0.0,28.0603314
2018-05-23 17:44:00.000,2018-05-23 17:48:00.000,2018-05-23 17:50:00.000,B2.8,0.0,27.9703284
2018-05-23 17:53:00.000,2018-05-23 17:56:00.000,2018-05-23 17:58:00.000,B2.4,0.0,27.9580542
2018-05-23 18:03:00.000,2018-05-23 18:21:00.000,2018-05-23 18:33:00.000,C2.0,0.0,27.9444156
2018-05-23 19:39:00.000,2018-05-23 19:42:00.000,2018-05-23 19:44:00.000,B1.0,0.0,27.813474
2018-05-23 20:47:00.000,2018-05-23 20:56:00.000,2018-05-23 20:59:00.000,B1.1,0.0,27.7207068
2018-05-23 21:05:00.000,2018-05-23 21:17:00.000,2018-05-23 21:21:00.000,B2.0,0.0,27.6961482
2018-05-23 21:54:00.000,2018-05-23 21:59:00.000,2018-05-23 22:03:00.000,B2.3,0.0,27.6292902
2018-05-24 02:58:00.000,2018-05-24 03:20:00.000,2018-05-24 03:39:00.000,B3.0,0.0,27.2143404
2018-05-24 06:16:00.000,2018-05-24 06:23:00.000,2018-05-24 06:35:00.000,B4.5,0.0,26.943933
2018-05-24 11:16:00.000,2018-05-24 11:20:00.000,2018-05-24 11:38:00.000,B1.2,0.0,26.5340124
2018-05-24 12:22:00.000,2018-05-24 12:30:00.000,2018-05-24 12:35:00.000,B9.8,-497.603454,283.17957
2018-05-24 15:28:00.000,2018-05-24 15:32:00.000,2018-05-24 15:36:00.000,B1.4,0.0,26.1894834
2018-05-24 16:08:00.000,2018-05-24 16:15:00.000,2018-05-24 16:22:00.000,B4.4,0.0,26.1347796
2018-05-24 17:34:00.000,2018-05-24 17:37:00.000,2018-05-24 17:44:00.000,B1.2,0.0,26.0171526
2018-05-25 03:31:00.000,2018-05-25 03:34:00.000,2018-05-25 03:37:00.000,B1.1,0.0,25.2000486
2018-05-25 14:04:00.000,2018-05-25 14:42:00.000,2018-05-25 14:52:00.000,B1.2,0.0,24.3326454
2018-05-25 20:01:00.000,2018-05-25 20:09:00.000,2018-05-25 20:16:00.000,B3.7,755.3052,96.98424
2018-05-25 23:32:00.000,2018-05-25 23:35:00.000,2018-05-25 23:38:00.000,B1.9,-789.18936,241.228716
2018-05-26 01:11:00.000,2018-05-26 01:15:00.000,2018-05-26 01:22:00.000,B1.3,0.0,23.4175542
2018-05-26 04:18:00.000,2018-05-26 04:22:00.000,2018-05-26 04:26:00.000,B1.1,0.0,23.1608046
2018-05-27 01:00:00.000,2018-05-27 01:04:00.000,2018-05-27 01:07:00.000,B1.1,0.0,21.4534794
2018-05-27 09:39:00.000,2018-05-27 09:44:00.000,2018-05-27 09:48:00.000,B1.1,0.0,20.739018
2018-05-27 17:44:00.000,2018-05-27 17:48:00.000,2018-05-27 17:51:00.000,B1.1,0.0,20.070852
2018-05-27 18:49:00.000,2018-05-27 18:52:00.000,2018-05-27 18:56:00.000,B1.1,-515.413938,245.81613
2018-05-28 12:15:00.000,2018-05-28 12:18:00.000,2018-05-28 12:20:00.000,B1.1,0.0,18.5385186
2018-05-28 13:42:00.000,2018-05-28 13:47:00.000,2018-05-28 13:51:00.000,B1.3,0.0,18.4184268
2018-05-28 14:26:00.000,2018-05-28 14:30:00.000,2018-05-28 14:33:00.000,B1.4,-402.295362,261.780126
2018-05-28 15:02:00.000,2018-05-28 15:07:00.000,2018-05-28 15:11:00.000,B7.2,0.0,18.3079854
2018-05-28 15:57:00.000,2018-05-28 16:01:00.000,2018-05-28 16:05:00.000,B5.2,0.0,18.23205
2018-05-28 16:29:00.000,2018-05-28 16:36:00.000,2018-05-28 16:39:00.000,B7.0,-387.846462,261.77088
2018-05-28 17:04:00.000,2018-05-28 17:10:00.000,2018-05-28 17:12:00.000,C2.7,-371.471826,277.756482
2018-05-28 18:43:00.000,2018-05-28 18:57:00.000,2018-05-28 19:04:00.000,B2.0,-371.467674,277.634292
2018-05-28 20:50:00.000,2018-05-28 20:54:00.000,2018-05-28 20:57:00.000,B1.7,0.0,17.8274328
2018-05-29 00:36:00.000,2018-05-29 00:40:00.000,2018-05-29 00:47:00.000,B2.7,-298.817208,261.880836
2018-05-29 01:25:00.000,2018-05-29 01:28:00.000,2018-05-29 01:35:00.000,B1.2,-313.907496,261.71307
2018-05-29 16:18:00.000,2018-05-29 16:21:00.000,2018-05-29 16:28:00.000,B1.0,0.0,16.2130458
2018-05-30 18:14:00.000,2018-05-30 18:17:00.000,2018-05-30 18:20:00.000,B1.1,0.0,14.0591454
2018-05-30 19:04:00.000,2018-05-30 19:08:00.000,2018-05-30 19:11:00.000,B1.3,0.0,13.9898778
2018-05-31 00:59:00.000,2018-05-31 01:08:00.000,2018-05-31 01:21:00.000,B5.0,-313.808316,258.06876
2018-05-31 03:41:00.000,2018-05-31 04:34:00.000,2018-05-31 04:46:00.000,B2.2,0.0,13.273467
2018-05-31 06:52:00.000,2018-05-31 06:58:00.000,2018-05-31 07:05:00.000,B2.0,0.0,13.0087146
2018-05-31 08:41:00.000,2018-05-31 08:45:00.000,2018-05-31 08:48:00.000,B1.3,0.0,12.857607
2018-05-31 10:40:00.000,2018-05-31 10:58:00.000,2018-05-31 11:07:00.000,B2.6,0.0,12.6926208
2018-05-31 13:21:00.000,2018-05-31 14:22:00.000,2018-05-31 15:14:00.000,B2.3,0.0,12.4693788
2018-05-31 16:04:00.000,2018-05-31 16:13:00.000,2018-05-31 16:17:00.000,B1.9,0.0,12.2433342
2018-05-31 21:02:00.000,2018-05-31 21:09:00.000,2018-05-31 21:13:00.000,B1.2,0.0,11.8300032
2018-05-31 21:33:00.000,2018-05-31 21:43:00.000,2018-05-31 21:47:00.000,B1.3,0.0,11.787
2018-05-31 22:56:00.000,2018-05-31 23:02:00.000,2018-05-31 23:07:00.000,B2.8,312.24198,272.298252
2018-06-01 04:57:00.000,2018-06-01 05:04:00.000,2018-06-01 05:09:00.000,B2.1,0.0,11.1709842
2018-06-01 06:05:00.000,2018-06-01 06:10:00.000,2018-06-01 06:16:00.000,B2.8,434.336418,223.098942
2018-06-01 07:53:00.000,2018-06-01 07:56:00.000,2018-06-01 08:01:00.000,B1.1,0.0,10.9267458
2018-06-02 04:27:00.000,2018-06-02 04:30:00.000,2018-06-02 04:37:00.000,B1.8,0.0,9.2135634
2018-06-02 08:04:00.000,2018-06-02 08:11:00.000,2018-06-02 08:22:00.000,B2.4,0.0,8.9121792
2018-06-02 18:22:00.000,2018-06-02 18:41:00.000,2018-06-02 18:46:00.000,B2.8,0.0,8.0536938
2018-06-02 20:46:00.000,2018-06-02 20:51:00.000,2018-06-02 20:54:00.000,B1.6,0.0,7.8536262
2018-06-02 21:52:00.000,2018-06-02 21:57:00.000,2018-06-02 22:09:00.000,B2.0,312.149508,268.7016
2018-06-02 22:31:00.000,2018-06-02 22:35:00.000,2018-06-02 22:39:00.000,B1.1,0.0,7.7077368
2018-06-02 23:56:00.000,2018-06-03 00:01:00.000,2018-06-03 00:15:00.000,B1.7,0.0,7.5896316
2018-06-03 00:41:00.000,2018-06-03 00:44:00.000,2018-06-03 00:47:00.000,B1.1,0.0,7.5271032
2018-06-03 02:31:00.000,2018-06-03 02:37:00.000,2018-06-03 02:52:00.000,B2.0,0.0,7.3742532
