Start Time,Peak Time,End Time,GOES Class,hpc_x,hpc_y
2014-01-26 05:18:00.000,2014-01-26 06:16:00.000,2014-01-26 06:41:00.000,C3.2,0.0,94.8834
2014-01-26 08:26:00.000,2014-01-26 08:38:00.000,2014-01-26 09:33:00.000,C1.5,0.0,95.0646
2014-01-26 10:05:00.000,2014-01-26 10:13:00.000,2014-01-26 10:19:00.000,C6.1,0.0,95.16
2014-01-27 01:05:00.000,2014-01-27 01:22:00.000,2014-01-27 01:39:00.000,M1.0,0.0,96.0192
2014-01-27 02:02:00.000,2014-01-27 02:11:00.000,2014-01-27 02:18:00.000,M1.1,0.0,96.0732
2014-01-27 04:09:00.000,2014-01-27 04:17:00.000,2014-01-27 04:21:00.000,C3.3,0.0,96.1938
2014-01-27 05:19:00.000,2014-01-27 05:22:00.000,2014-01-27 05:25:00.000,C2.3,0.0,96.2598
2014-01-27 06:51:00.000,2014-01-27 06:54:00.000,2014-01-27 06:58:00.000,C2.0,0.0,96.3468
2014-01-27 08:07:00.000,2014-01-27 08:23:00.000,2014-01-27 08:40:00.000,C6.0,0.0,96.4182
2014-01-27 11:08:00.000,2014-01-27 11:13:00.000,2014-01-27 11:19:00.000,C2.6,0.0,96.5886
2014-01-27 19:06:00.000,2014-01-27 19:27:00.000,2014-01-27 19:36:00.000,C8.0,0.0,97.0356
2014-01-27 20:15:00.000,2014-01-27 20:55:00.000,2014-01-27 21:06:00.000,C5.3,0.0,97.0998
2014-01-27 22:05:00.000,2014-01-27 22:10:00.000,2014-01-27 22:15:00.000,M4.9,0.0,97.2024
2014-01-28 00:31:00.000,2014-01-28 00:36:00.000,2014-01-28 00:39:00.000,C7.6,0.0,97.338
2014-01-28 03:08:00.000,2014-01-28 03:12:00.000,2014-01-28 03:16:00.000,C3.3,0.0,97.4832
2014-01-28 04:02:00.000,2014-01-28 04:09:00.000,2014-01-28 04:13:00.000,M1.5,0.0,97.533
2014-01-28 05:25:00.000,2014-01-28 05:29:00.000,2014-01-28 05:31:00.000,C9.2,0.0,97.6098
2014-01-28 07:25:00.000,2014-01-28 07:31:00.000,2014-01-28 07:34:00.000,M3.6,0.0,97.7202
2014-01-28 11:34:00.000,2014-01-28 11:38:00.000,2014-01-28 11:41:00.000,M1.4,0.0,97.9494
2014-01-28 12:18:00.000,2014-01-28 12:25:00.000,2014-01-28 12:30:00.000,C8.3,0.0,97.9896
2014-01-28 12:33:00.000,2014-01-28 12:46:00.000,2014-01-28 12:50:00.000,M1.3,0.0,98.0034
2014-01-28 12:38:00.000,2014-01-28 12:46:00.000,2014-01-28 12:50:00.000,M1.3,0.0,98.0076
2014-01-28 19:00:00.000,2014-01-28 19:40:00.000,2014-01-28 19:46:00.000,M4.9,-917.772,-211.6296
2014-01-28 22:04:00.000,2014-01-28 22:16:00.000,2014-01-28 22:20:00.000,M2.6,-913.692,-209.9892
2014-01-29 00:42:00.000,2014-01-29 00:49:00.000,2014-01-29 00:54:00.000,C4.1,681.786,-168.6984
2014-01-29 02:56:00.000,2014-01-29 03:13:00.000,2014-01-29 03:22:00.000,C4.2,-897.486,154.8648
2014-01-29 03:31:00.000,2014-01-29 03:36:00.000,2014-01-29 03:40:00.000,C4.2,0.0,98.82
2014-01-29 04:06:00.000,2014-01-29 04:31:00.000,2014-01-29 04:42:00.000,C7.3,0.0,98.8512
2014-01-29 06:53:00.000,2014-01-29 07:19:00.000,2014-01-29 07:34:00.000,C3.5,-880.182,-112.1544
2014-01-29 08:57:00.000,2014-01-29 09:01:00.000,2014-01-29 09:03:00.000,C2.2,-907.056,-171.8178
2014-01-29 11:57:00.000,2014-01-29 12:01:00.000,2014-01-29 12:04:00.000,C2.4,0.0,99.2742
2014-01-29 14:11:00.000,2014-01-29 15:31:00.000,2014-01-29 16:36:00.000,C7.0,0.0,99.3942
2014-01-29 19:09:00.000,2014-01-29 19:16:00.000,2014-01-29 19:27:00.000,C2.3,0.0,99.6594
2014-01-29 20:19:00.000,2014-01-29 20:33:00.000,2014-01-29 20:50:00.000,C3.6,0.0,99.7212
2014-01-29 23:12:00.000,2014-01-29 23:16:00.000,2014-01-29 23:20:00.000,C2.0,0.0,99.8742
2014-01-30 00:03:00.000,2014-01-30 00:07:00.000,2014-01-30 00:12:00.000,C2.3,0.0,99.9198
2014-01-30 00:35:00.000,2014-01-30 00:40:00.000,2014-01-30 00:48:00.000,C1.9,-790.662,-198.8196
2014-01-30 06:33:00.000,2014-01-30 06:39:00.000,2014-01-30 06:44:00.000,M2.1,-762.828,-194.5056
2014-01-30 07:54:00.000,2014-01-30 08:11:00.000,2014-01-30 08:41:00.000,M1.1,-752.52,-141.5994
2014-01-30 09:58:00.000,2014-01-30 10:02:00.000,2014-01-30 10:07:00.000,C3.4,0.0,100.4424
2014-01-30 10:53:00.000,2014-01-30 11:12:00.000,2014-01-30 11:30:00.000,C4.1,0.0,100.4904
2014-01-30 13:32:00.000,2014-01-30 13:36:00.000,2014-01-30 13:41:00.000,C1.4,0.0,100.629
2014-01-30 15:48:00.000,2014-01-30 16:11:00.000,2014-01-30 16:28:00.000,M6.6,-806.37,-166.449
2014-01-30 22:45:00.000,2014-01-30 23:04:00.000,2014-01-30 23:21:00.000,C4.8,0.0,101.1078
2014-01-31 04:46:00.000,2014-01-31 05:05:00.000,2014-01-31 05:17:00.000,C3.4,-570.5058,-156.567
2014-01-31 07:35:00.000,2014-01-31 07:44:00.000,2014-01-31 07:57:00.000,C2.3,0.0,101.562
2014-01-31 09:28:00.000,2014-01-31 09:32:00.000,2014-01-31 09:44:00.000,C1.6,0.0,101.6586
2014-01-31 10:44:00.000,2014-01-31 10:49:00.000,2014-01-31 10:54:00.000,C2.4,0.0,101.7234
2014-01-31 15:32:00.000,2014-01-31 15:42:00.000,2014-01-31 15:53:00.000,M1.1,0.0,101.9676
2014-01-31 23:59:00.000,2014-02-01 00:18:00.000,2014-02-01 00:33:00.000,C6.3,0.0,102.3942
2014-02-01 01:19:00.000,2014-02-01 01:25:00.000,2014-02-01 01:38:00.000,M1.0,-420.5712,-95.1036
2014-02-01 05:42:00.000,2014-02-01 05:49:00.000,2014-02-01 06:00:00.000,C5.5,-390.2382,-93.4206
2014-02-01 07:14:00.000,2014-02-01 07:23:00.000,2014-02-01 07:36:00.000,M3.0,-374.8908,-92.6502
2014-02-01 10:43:00.000,2014-02-01 10:46:00.000,2014-02-01 10:49:00.000,C3.5,0.0,102.93
2014-02-01 13:52:00.000,2014-02-01 13:56:00.000,2014-02-01 14:03:00.000,C3.9,0.0,103.0866
2014-02-01 15:58:00.000,2014-02-01 16:05:00.000,2014-02-01 16:14:00.000,C2.3,0.0,103.1898
2014-02-01 20:38:00.000,2014-02-01 20:46:00.000,2014-02-01 20:52:00.000,C3.4,0.0,103.4196
2014-02-02 01:07:00.000,2014-02-02 01:18:00.000,2014-02-02 01:22:00.000,C6.5,-296.4432,282.1362
2014-02-02 04:10:00.000,2014-02-02 04:14:00.000,2014-02-02 04:22:00.000,C3.3,-166.6374,-85.152
2014-02-02 04:59:00.000,2014-02-02 05:02:00.000,2014-02-02 05:04:00.000,C3.3,-265.2906,267.0042
2014-02-02 06:01:00.000,2014-02-02 06:07:00.000,2014-02-02 06:13:00.000,C7.5,0.0,103.8774
2014-02-02 06:24:00.000,2014-02-02 06:34:00.000,2014-02-02 06:37:00.000,M2.6,-295.3758,298.6326
2014-02-02 07:17:00.000,2014-02-02 08:20:00.000,2014-02-02 08:29:00.000,M2.2,-232.8882,-69.4734
2014-02-02 09:24:00.000,2014-02-02 09:31:00.000,2014-02-02 09:36:00.000,M4.4,-215.8518,-85.9572
2014-02-02 11:45:00.000,2014-02-02 11:49:00.000,2014-02-02 11:55:00.000,C9.7,0.0,104.1546
2014-02-02 14:01:00.000,2014-02-02 14:06:00.000,2014-02-02 14:09:00.000,M1.3,0.0,104.2638
2014-02-02 14:17:00.000,2014-02-02 14:21:00.000,2014-02-02 14:28:00.000,C7.8,0.0,104.2764
2014-02-02 16:10:00.000,2014-02-02 16:18:00.000,2014-02-02 16:23:00.000,C4.2,0.0,104.367
2014-02-02 16:24:00.000,2014-02-02 16:29:00.000,2014-02-02 16:36:00.000,M1.0,0.0,104.3778
2014-02-02 18:05:00.000,2014-02-02 18:11:00.000,2014-02-02 18:18:00.000,M3.1,0.0,104.4588
2014-02-02 20:03:00.000,2014-02-02 20:07:00.000,2014-02-02 20:10:00.000,C4.5,-909.93,185.0592
2014-02-02 21:24:00.000,2014-02-02 22:04:00.000,2014-02-02 22:14:00.000,M1.3,0.0,104.6166
2014-02-02 22:27:00.000,2014-02-02 22:31:00.000,2014-02-02 22:34:00.000,C8.4,-909.918,185.0916
2014-02-02 23:54:00.000,2014-02-02 23:57:00.000,2014-02-03 00:00:00.000,C2.3,0.0,104.7354
2014-02-03 00:38:00.000,2014-02-03 00:42:00.000,2014-02-03 00:44:00.000,C3.7,-117.6438,254.703
2014-02-03 00:56:00.000,2014-02-03 00:59:00.000,2014-02-03 01:02:00.000,C2.3,-16.7469,-82.6026
2014-02-03 04:45:00.000,2014-02-03 05:35:00.000,2014-02-03 05:58:00.000,C4.9,33.4878,-82.4646
2014-02-03 06:19:00.000,2014-02-03 06:25:00.000,2014-02-03 06:33:00.000,C5.7,0.0,105.039
2014-02-03 10:58:00.000,2014-02-03 11:01:00.000,2014-02-03 11:04:00.000,C4.4,0.0,105.2574
2014-02-03 12:43:00.000,2014-02-03 12:54:00.000,2014-02-03 13:05:00.000,C7.9,0.0,105.339
2014-02-03 13:21:00.000,2014-02-03 13:34:00.000,2014-02-03 13:44:00.000,C6.5,0.0,105.369
2014-02-03 15:40:00.000,2014-02-03 15:44:00.000,2014-02-03 15:48:00.000,C4.6,0.0,105.4764
2014-02-03 17:52:00.000,2014-02-03 17:59:00.000,2014-02-03 18:06:00.000,C4.5,16.47666,-149.5254
2014-02-03 19:28:00.000,2014-02-03 19:37:00.000,2014-02-03 19:48:00.000,C6.9,200.1114,-66.9516
2014-02-03 22:29:00.000,2014-02-03 22:33:00.000,2014-02-03 22:36:00.000,C7.8,0.0,105.7926
2014-02-04 01:16:00.000,2014-02-04 01:23:00.000,2014-02-04 01:31:00.000,M3.8,217.0992,253.8648
2014-02-04 03:57:00.000,2014-02-04 04:00:00.000,2014-02-04 04:06:00.000,M5.2,99.1236,-132.7134
2014-02-04 05:45:00.000,2014-02-04 05:49:00.000,2014-02-04 05:54:00.000,C3.3,198.7428,-100.4526
2014-02-04 09:16:00.000,2014-02-04 09:25:00.000,2014-02-04 09:36:00.000,C7.4,0.0,106.2864
2014-02-04 09:38:00.000,2014-02-04 09:49:00.000,2014-02-04 09:58:00.000,M1.4,0.0,106.3032
2014-02-04 11:53:00.000,2014-02-04 12:20:00.000,2014-02-04 12:24:00.000,C5.9,0.0,106.4052
2014-02-04 13:35:00.000,2014-02-04 13:53:00.000,2014-02-04 14:10:00.000,C7.7,0.0,106.482
2014-02-04 14:32:00.000,2014-02-04 14:36:00.000,2014-02-04 14:43:00.000,C6.4,0.0,106.5252
2014-02-04 15:25:00.000,2014-02-04 16:02:00.000,2014-02-04 16:49:00.000,M1.5,198.7308,-100.0104
2014-02-04 18:36:00.000,2014-02-04 18:49:00.000,2014-02-04 18:54:00.000,C4.7,0.0,106.7082
2014-02-04 19:27:00.000,2014-02-04 19:41:00.000,2014-02-04 19:54:00.000,C5.4,0.0,106.7466
2014-02-04 20:13:00.000,2014-02-04 20:20:00.000,2014-02-04 20:27:00.000,C4.4,0.0,106.7808
2014-02-04 21:28:00.000,2014-02-04 21:35:00.000,2014-02-04 21:42:00.000,C5.5,275.9226,-152.694
2014-02-04 21:57:00.000,2014-02-04 22:03:00.000,2014-02-04 22:18:00.000,C6.5,346.6578,233.8812
2014-02-04 22:37:00.000,2014-02-04 22:47:00.000,2014-02-04 22:55:00.000,C7.5,344.7306,266.826
2014-02-04 23:27:00.000,2014-02-04 23:30:00.000,2014-02-04 23:38:00.000,C3.8,329.0124,267.5094
2014-02-05 05:30:00.000,2014-02-05 05:57:00.000,2014-02-05 06:06:00.000,C3.9,338.154,-154.677
2014-02-05 07:43:00.000,2014-02-05 07:50:00.000,2014-02-05 08:03:00.000,C3.6,448.3998,294.3828
2014-02-05 09:21:00.000,2014-02-05 09:56:00.000,2014-02-05 10:05:00.000,C3.9,483.474,227.0802
2014-02-05 10:18:00.000,2014-02-05 10:22:00.000,2014-02-05 10:24:00.000,C4.4,0.0,107.406
2014-02-05 12:44:00.000,2014-02-05 12:50:00.000,2014-02-05 12:53:00.000,C5.2,0.0,107.5128
