Start Time,Peak Time,End Time,GOES Class,hpc_x,hpc_y
2012-01-10 04:14:00.000,2012-01-10 04:18:00.000,2012-01-10 04:24:00.000,B7.1,0.0,68.0232
2012-01-10 22:34:00.000,2012-01-10 23:01:00.000,2012-01-10 23:12:00.000,C1.7,338.9742,315.3756
2012-01-11 00:01:00.000,2012-01-11 00:11:00.000,2012-01-11 00:23:00.000,C2.2,0.0,69.5268
2012-01-11 01:40:00.000,2012-01-11 01:47:00.000,2012-01-11 01:55:00.000,C1.6,0.0,69.6516
2012-01-11 04:31:00.000,2012-01-11 04:46:00.000,2012-01-11 05:09:00.000,C3.7,882.948,306.4536
2012-01-11 11:04:00.000,2012-01-11 11:12:00.000,2012-01-11 11:19:00.000,C1.6,-434.526,376.5618
2012-01-11 13:06:00.000,2012-01-11 13:11:00.000,2012-01-11 13:29:00.000,B7.6,0.0,70.5132
2012-01-11 20:45:00.000,2012-01-11 20:50:00.000,2012-01-11 20:54:00.000,C1.2,0.0,71.0868
2012-01-12 00:49:00.000,2012-01-12 00:58:00.000,2012-01-12 01:06:00.000,C1.5,-301.4106,381.7152
2012-01-12 02:12:00.000,2012-01-12 02:20:00.000,2012-01-12 02:28:00.000,B8.9,0.0,71.4936
2012-01-12 04:19:00.000,2012-01-12 04:23:00.000,2012-01-12 04:27:00.000,B9.0,0.0,71.6514
2012-01-12 07:54:00.000,2012-01-12 10:01:00.000,2012-01-12 12:16:00.000,C2.5,0.0,71.9184
2012-01-12 13:11:00.000,2012-01-12 13:23:00.000,2012-01-12 13:33:00.000,C3.3,0.0,72.3102
2012-01-13 06:01:00.000,2012-01-13 06:05:00.000,2012-01-13 06:08:00.000,C2.2,804.708,225.2172
2012-01-13 09:19:00.000,2012-01-13 09:23:00.000,2012-01-13 09:26:00.000,B8.2,0.0,73.7946
2012-01-14 03:19:00.000,2012-01-14 03:35:00.000,2012-01-14 04:03:00.000,C2.1,-378.675,366.8208
2012-01-14 12:00:00.000,2012-01-14 12:09:00.000,2012-01-14 12:20:00.000,C4.1,0.0,75.7362
2012-01-14 13:14:00.000,2012-01-14 13:18:00.000,2012-01-14 13:20:00.000,M1.4,0.0,75.825
2012-01-14 18:35:00.000,2012-01-14 18:40:00.000,2012-01-14 18:43:00.000,C2.8,0.0,76.2102
2012-01-14 21:41:00.000,2012-01-14 21:54:00.000,2012-01-14 22:10:00.000,C2.1,0.0,76.4328
2012-01-14 23:21:00.000,2012-01-14 23:25:00.000,2012-01-14 23:30:00.000,C1.1,0.0,76.5522
2012-01-15 01:23:00.000,2012-01-15 01:30:00.000,2012-01-15 01:38:00.000,C1.5,0.0,76.698
2012-01-15 02:06:00.000,2012-01-15 02:09:00.000,2012-01-15 02:13:00.000,C2.3,0.0,76.7496
2012-01-15 02:48:00.000,2012-01-15 02:52:00.000,2012-01-15 02:59:00.000,C2.1,0.0,76.7994
2012-01-15 10:57:00.000,2012-01-15 11:01:00.000,2012-01-15 11:03:00.000,C1.0,0.0,77.3814
2012-01-15 23:56:00.000,2012-01-15 23:59:00.000,2012-01-16 00:05:00.000,C1.1,0.0,78.3018
2012-01-16 00:14:00.000,2012-01-16 00:18:00.000,2012-01-16 00:22:00.000,C2.5,-865.782,312.5412
2012-01-16 02:36:00.000,2012-01-16 04:44:00.000,2012-01-16 06:46:00.000,C6.5,0.0,78.4902
2012-01-16 08:08:00.000,2012-01-16 08:12:00.000,2012-01-16 08:18:00.000,C3.9,-849.864,345.924
2012-01-16 10:31:00.000,2012-01-16 10:38:00.000,2012-01-16 11:22:00.000,C5.5,0.0,79.047
2012-01-16 22:50:00.000,2012-01-16 23:16:00.000,2012-01-16 23:57:00.000,C3.9,-761.322,344.4672
2012-01-17 04:41:00.000,2012-01-17 04:53:00.000,2012-01-17 05:07:00.000,M1.0,-751.938,345.777
2012-01-17 17:19:00.000,2012-01-17 17:23:00.000,2012-01-17 17:25:00.000,C1.4,0.0,81.186
2012-01-17 18:32:00.000,2012-01-17 18:37:00.000,2012-01-17 18:40:00.000,C2.2,0.0,81.2694
2012-01-17 23:53:00.000,2012-01-17 23:57:00.000,2012-01-18 00:03:00.000,C1.0,-559.8504,363.1404
2012-01-18 01:17:00.000,2012-01-18 01:21:00.000,2012-01-18 01:26:00.000,B8.5,0.0,81.7326
2012-01-18 08:09:00.000,2012-01-18 08:14:00.000,2012-01-18 08:18:00.000,B9.7,0.0,82.2006
2012-01-18 09:05:00.000,2012-01-18 09:10:00.000,2012-01-18 09:17:00.000,B8.6,0.0,82.2642
2012-01-18 09:51:00.000,2012-01-18 09:54:00.000,2012-01-18 09:56:00.000,C1.0,0.0,82.3164
2012-01-18 10:16:00.000,2012-01-18 10:30:00.000,2012-01-18 10:45:00.000,C2.4,0.0,82.3446
2012-01-18 12:10:00.000,2012-01-18 12:30:00.000,2012-01-18 12:33:00.000,B9.6,0.0,82.4742
2012-01-18 19:04:00.000,2012-01-18 19:12:00.000,2012-01-18 19:27:00.000,M1.7,-509.5296,351.4458
2012-01-18 22:57:00.000,2012-01-18 23:20:00.000,2012-01-18 23:33:00.000,C5.1,0.0,83.2032
2012-01-19 03:52:00.000,2012-01-19 03:55:00.000,2012-01-19 03:57:00.000,C1.2,0.0,83.5338
2012-01-19 10:22:00.000,2012-01-19 10:26:00.000,2012-01-19 10:31:00.000,B8.9,0.0,83.9694
2012-01-19 12:41:00.000,2012-01-19 12:50:00.000,2012-01-19 13:00:00.000,C3.2,731.04,439.8432
2012-01-19 13:44:00.000,2012-01-19 16:05:00.000,2012-01-19 17:50:00.000,M3.2,-310.7118,582.4884
2012-01-20 14:58:00.000,2012-01-20 15:01:00.000,2012-01-20 15:04:00.000,B9.1,0.0,85.8618
2012-01-20 21:01:00.000,2012-01-20 21:12:00.000,2012-01-20 21:22:00.000,C1.3,0.0,86.2572
2012-01-20 21:48:00.000,2012-01-20 23:33:00.000,2012-01-21 00:36:00.000,C1.4,0.0,86.3082
2012-01-21 13:35:00.000,2012-01-21 13:42:00.000,2012-01-21 13:47:00.000,C2.4,0.0,87.33
2012-01-21 20:44:00.000,2012-01-21 21:20:00.000,2012-01-21 21:43:00.000,C1.3,45.6222,520.4298
2012-01-22 02:32:00.000,2012-01-22 02:57:00.000,2012-01-22 03:06:00.000,C7.1,0.0,88.1598
2012-01-22 08:47:00.000,2012-01-22 08:54:00.000,2012-01-22 09:01:00.000,C2.2,225.1386,382.8186
2012-01-22 12:38:00.000,2012-01-22 12:55:00.000,2012-01-22 13:47:00.000,C3.7,306.2124,349.2516
2012-01-22 19:15:00.000,2012-01-22 19:18:00.000,2012-01-22 19:20:00.000,B9.5,0.0,89.2182
2012-01-22 20:22:00.000,2012-01-22 20:26:00.000,2012-01-22 20:31:00.000,B9.8,226.0446,602.244
2012-01-22 20:47:00.000,2012-01-22 20:53:00.000,2012-01-22 20:59:00.000,C2.0,316.3698,396.4782
2012-01-23 03:38:00.000,2012-01-23 03:59:00.000,2012-01-23 04:34:00.000,M8.7,309.4326,531.0696
2012-01-23 19:40:00.000,2012-01-23 20:11:00.000,2012-01-23 20:26:00.000,C1.4,506.4804,373.1502
2012-01-24 04:29:00.000,2012-01-24 04:33:00.000,2012-01-24 04:37:00.000,C1.0,0.0,91.2798
2012-01-24 09:46:00.000,2012-01-24 09:53:00.000,2012-01-24 09:59:00.000,C2.5,0.0,91.6026
2012-01-24 16:57:00.000,2012-01-24 17:08:00.000,2012-01-24 17:10:00.000,C1.3,0.0,92.0388
2012-01-26 00:00:00.000,2012-01-26 00:05:00.000,2012-01-26 00:10:00.000,C1.5,0.0,93.894
2012-01-26 00:26:00.000,2012-01-26 00:36:00.000,2012-01-26 00:59:00.000,C5.8,0.0,93.9192
2012-01-26 01:40:00.000,2012-01-26 01:49:00.000,2012-01-26 02:00:00.000,C7.9,0.0,93.9918
2012-01-26 03:58:00.000,2012-01-26 05:42:00.000,2012-01-26 07:03:00.000,C6.4,0.0,94.1268
2012-01-26 10:01:00.000,2012-01-26 10:11:00.000,2012-01-26 10:21:00.000,C2.7,0.0,94.4814
2012-01-26 20:38:00.000,2012-01-26 20:44:00.000,2012-01-26 20:51:00.000,C2.8,758.274,558.3606
2012-01-26 21:55:00.000,2012-01-26 22:02:00.000,2012-01-26 22:10:00.000,C1.8,0.0,95.172
2012-01-27 01:11:00.000,2012-01-27 01:24:00.000,2012-01-27 01:32:00.000,C1.7,0.0,95.3604
2012-01-27 04:01:00.000,2012-01-27 04:10:00.000,2012-01-27 04:26:00.000,C2.1,0.0,95.5236
2012-01-27 06:24:00.000,2012-01-27 06:42:00.000,2012-01-27 06:53:00.000,C5.5,803.16,522.1452
2012-01-27 11:58:00.000,2012-01-27 12:06:00.000,2012-01-27 12:16:00.000,C1.4,0.0,95.9784
2012-01-27 13:02:00.000,2012-01-27 13:05:00.000,2012-01-27 13:09:00.000,C1.0,0.0,96.039
2012-01-27 17:37:00.000,2012-01-27 18:37:00.000,2012-01-27 18:56:00.000,X1.7,821.376,468.3162
2012-01-28 15:30:00.000,2012-01-28 15:34:00.000,2012-01-28 15:40:00.000,C1.0,0.0,97.5264
2012-01-30 03:15:00.000,2012-01-30 03:23:00.000,2012-01-30 03:30:00.000,B5.1,0.0,99.474
2012-01-30 04:35:00.000,2012-01-30 04:40:00.000,2012-01-30 04:43:00.000,C1.3,0.0,99.5454
2012-01-30 21:43:00.000,2012-01-30 21:48:00.000,2012-01-30 21:54:00.000,B4.9,0.0,100.4526
2012-01-31 06:16:00.000,2012-01-31 06:24:00.000,2012-01-31 06:41:00.000,B6.7,0.0,100.8984
2012-01-31 14:04:00.000,2012-01-31 14:15:00.000,2012-01-31 14:28:00.000,B9.9,0.0,101.3022
2012-02-01 04:13:00.000,2012-02-01 04:41:00.000,2012-02-01 04:55:00.000,C1.0,0.0,102.0252
2012-02-01 08:50:00.000,2012-02-01 09:16:00.000,2012-02-01 09:37:00.000,B6.4,0.0,102.2586
2012-02-02 08:57:00.000,2012-02-02 09:07:00.000,2012-02-02 09:17:00.000,B7.8,0.0,103.4574
2012-02-02 11:51:00.000,2012-02-02 11:54:00.000,2012-02-02 11:56:00.000,B5.0,0.0,103.5996
2012-02-02 18:06:00.000,2012-02-02 18:15:00.000,2012-02-02 18:21:00.000,B8.9,0.0,103.9038
2012-02-03 04:39:00.000,2012-02-03 04:47:00.000,2012-02-03 04:52:00.000,B7.4,0.0,104.412
2012-02-05 07:25:00.000,2012-02-05 07:29:00.000,2012-02-05 07:34:00.000,B3.1,0.0,106.7646
2012-02-05 12:43:00.000,2012-02-05 12:47:00.000,2012-02-05 12:51:00.000,B2.4,0.0,107.001
2012-02-06 07:23:00.000,2012-02-06 07:33:00.000,2012-02-06 07:46:00.000,B9.3,0.0,107.8218
2012-02-06 11:20:00.000,2012-02-06 11:23:00.000,2012-02-06 11:30:00.000,B3.9,0.0,107.9922
2012-02-06 13:10:00.000,2012-02-06 13:14:00.000,2012-02-06 13:19:00.000,B6.8,0.0,108.0714
2012-02-06 14:42:00.000,2012-02-06 14:47:00.000,2012-02-06 14:52:00.000,B7.9,768.156,386.529
2012-02-06 15:15:00.000,2012-02-06 15:18:00.000,2012-02-06 15:21:00.000,B5.2,0.0,108.1608
2012-02-06 16:18:00.000,2012-02-06 16:23:00.000,2012-02-06 16:26:00.000,B6.2,0.0,108.2058
2012-02-06 16:49:00.000,2012-02-06 16:54:00.000,2012-02-06 17:12:00.000,B6.6,0.0,108.228
2012-02-06 17:20:00.000,2012-02-06 17:27:00.000,2012-02-06 17:37:00.000,C1.2,776.682,385.0578
2012-02-06 19:31:00.000,2012-02-06 20:00:00.000,2012-02-06 20:17:00.000,M1.0,797.964,366.3966
2012-02-07 01:15:00.000,2012-02-07 01:23:00.000,2012-02-07 01:30:00.000,C3.5,800.814,380.5272
2012-02-07 02:32:00.000,2012-02-07 02:37:00.000,2012-02-07 02:42:00.000,B4.0,0.0,108.6408
2012-02-07 04:17:00.000,2012-02-07 04:24:00.000,2012-02-07 04:47:00.000,C1.7,805.782,364.9566
2012-02-07 10:34:00.000,2012-02-07 10:39:00.000,2012-02-07 10:42:00.000,B8.0,0.0,108.978
2012-02-07 10:56:00.000,2012-02-07 11:03:00.000,2012-02-07 11:11:00.000,C5.1,0.0,108.9936
2012-02-07 12:33:00.000,2012-02-07 12:38:00.000,2012-02-07 12:52:00.000,B5.2,0.0,109.0608
2012-02-07 16:11:00.000,2012-02-07 17:34:00.000,2012-02-07 17:42:00.000,C6.8,0.0,109.2114
2012-02-07 20:18:00.000,2012-02-07 22:19:00.000,2012-02-07 23:21:00.000,C7.3,0.0,109.3812
2012-02-08 07:07:00.000,2012-02-08 07:14:00.000,2012-02-08 07:22:00.000,B8.1,0.0,109.8222
2012-02-08 21:48:00.000,2012-02-08 22:17:00.000,2012-02-08 22:28:00.000,C2.9,816.936,256.7694
2012-02-09 04:59:00.000,2012-02-09 05:09:00.000,2012-02-09 05:14:00.000,B9.3,0.0,110.6922
2012-02-09 09:20:00.000,2012-02-09 09:33:00.000,2012-02-09 09:50:00.000,C1.1,0.0,110.8614
2012-02-09 12:00:00.000,2012-02-09 12:16:00.000,2012-02-09 12:28:00.000,B9.9,0.0,110.9646
2012-02-09 22:01:00.000,2012-02-09 22:07:00.000,2012-02-09 22:17:00.000,B7.5,0.0,111.3486
2012-02-10 00:06:00.000,2012-02-10 00:27:00.000,2012-02-10 00:47:00.000,B7.7,-390.03,-220.2624
2012-02-10 04:34:00.000,2012-02-10 04:35:00.000,2012-02-10 04:37:00.000,B8.8,0.0,111.5964
2012-02-10 08:10:00.000,2012-02-10 08:13:00.000,2012-02-10 08:15:00.000,B3.2,0.0,111.732
2012-02-10 12:05:00.000,2012-02-10 12:12:00.000,2012-02-10 12:19:00.000,C1.0,0.0,111.8778
2012-02-10 15:20:00.000,2012-02-10 15:36:00.000,2012-02-10 16:00:00.000,C1.1,0.0,111.9984
2012-02-10 18:27:00.000,2012-02-10 18:31:00.000,2012-02-10 18:33:00.000,B9.9,-240.2946,-196.6986
2012-02-10 20:55:00.000,2012-02-10 21:04:00.000,2012-02-10 21:19:00.000,B8.6,0.0,112.2036
2012-02-10 23:21:00.000,2012-02-10 23:26:00.000,2012-02-10 23:30:00.000,B8.4,-191.907,-211.8768
2012-02-10 23:48:00.000,2012-02-10 23:52:00.000,2012-02-10 23:54:00.000,B7.5,-191.9064,-211.86
2012-02-11 08:49:00.000,2012-02-11 08:55:00.000,2012-02-11 09:01:00.000,C1.4,0.0,112.6344
2012-02-11 09:55:00.000,2012-02-11 10:04:00.000,2012-02-11 10:11:00.000,C7.9,0.0,112.674
2012-02-11 10:41:00.000,2012-02-11 10:44:00.000,2012-02-11 10:49:00.000,C1.5,0.0,112.7016
2012-02-11 12:10:00.000,2012-02-11 12:14:00.000,2012-02-11 12:18:00.000,B7.2,0.0,112.7544
2012-02-11 15:12:00.000,2012-02-11 15:26:00.000,2012-02-11 15:32:00.000,B6.0,0.0,112.8624
2012-02-11 15:55:00.000,2012-02-11 16:05:00.000,2012-02-11 16:09:00.000,C2.7,0.0,112.8876
2012-02-11 18:47:00.000,2012-02-11 18:54:00.000,2012-02-11 19:06:00.000,C7.7,0.0,112.989
2012-02-11 19:08:00.000,2012-02-11 19:12:00.000,2012-02-11 19:20:00.000,C5.3,0.0,113.001
2012-02-11 20:38:00.000,2012-02-11 20:44:00.000,2012-02-11 20:50:00.000,C2.7,0.0,113.0538
2012-02-11 23:26:00.000,2012-02-11 23:33:00.000,2012-02-11 23:36:00.000,C2.7,0.0,113.1516
2012-02-12 04:42:00.000,2012-02-12 04:46:00.000,2012-02-12 04:51:00.000,C1.3,0.0,113.3352
2012-02-12 06:53:00.000,2012-02-12 07:01:00.000,2012-02-12 07:05:00.000,C1.6,0.0,113.4102
2012-02-12 07:32:00.000,2012-02-12 07:38:00.000,2012-02-12 07:46:00.000,B9.7,0.0,113.433
2012-02-12 11:03:00.000,2012-02-12 11:06:00.000,2012-02-12 11:08:00.000,B5.2,0.0,113.5536
2012-02-12 14:37:00.000,2012-02-12 14:43:00.000,2012-02-12 14:46:00.000,C3.9,0.0,113.6748
2012-02-12 16:18:00.000,2012-02-12 16:22:00.000,2012-02-12 16:24:00.000,B5.5,0.0,113.7318
2012-02-12 18:51:00.000,2012-02-12 18:55:00.000,2012-02-12 18:58:00.000,B4.8,0.0,113.8182
2012-02-12 21:52:00.000,2012-02-12 21:55:00.000,2012-02-12 21:57:00.000,B5.1,0.0,113.9196
2012-02-12 23:02:00.000,2012-02-12 23:10:00.000,2012-02-12 23:13:00.000,B3.4,0.0,113.9586
2012-02-12 23:42:00.000,2012-02-12 23:46:00.000,2012-02-12 23:49:00.000,B4.5,-814.308,473.1324
2012-02-13 00:18:00.000,2012-02-13 00:22:00.000,2012-02-13 00:26:00.000,B3.7,0.0,114.0006
2012-02-14 10:17:00.000,2012-02-14 10:23:00.000,2012-02-14 10:27:00.000,B2.8,0.0,115.0974
2012-02-14 11:31:00.000,2012-02-14 11:43:00.000,2012-02-14 11:51:00.000,B3.3,0.0,115.1358
2012-02-14 18:53:00.000,2012-02-14 18:57:00.000,2012-02-14 19:00:00.000,B3.5,0.0,115.3638
2012-02-14 23:07:00.000,2012-02-14 23:24:00.000,2012-02-14 23:37:00.000,B5.4,0.0,115.4928
2012-02-15 07:40:00.000,2012-02-15 07:45:00.000,2012-02-15 07:51:00.000,B4.0,0.0,115.7502
2012-02-18 13:12:00.000,2012-02-18 13:16:00.000,2012-02-18 13:21:00.000,B3.7,0.0,117.8688
2012-02-19 08:41:00.000,2012-02-19 08:51:00.000,2012-02-19 09:00:00.000,C1.0,-179.5752,362.4714
2012-02-19 18:18:00.000,2012-02-19 18:21:00.000,2012-02-19 18:28:00.000,B3.1,0.0,118.5636
2012-02-19 18:56:00.000,2012-02-19 19:00:00.000,2012-02-19 19:02:00.000,B3.6,0.0,118.578
2012-02-19 19:46:00.000,2012-02-19 19:49:00.000,2012-02-19 19:55:00.000,B3.7,0.0,118.5972
2012-02-20 01:41:00.000,2012-02-20 01:49:00.000,2012-02-20 01:58:00.000,B7.2,-16.42374,364.9092
2012-02-20 03:39:00.000,2012-02-20 03:46:00.000,2012-02-20 03:52:00.000,C1.1,0.0,118.7748
2012-02-20 04:41:00.000,2012-02-20 05:09:00.000,2012-02-20 05:35:00.000,C4.1,-680.358,359.6322
2012-02-20 11:20:00.000,2012-02-20 11:27:00.000,2012-02-20 11:32:00.000,C1.1,0.0,118.9446
2012-02-20 23:39:00.000,2012-02-20 23:53:00.000,2012-02-21 00:03:00.000,B9.3,164.8068,331.8192
2012-02-21 11:42:00.000,2012-02-21 11:48:00.000,2012-02-21 11:55:00.000,C1.0,0.0,119.457
2012-02-21 19:32:00.000,2012-02-21 19:37:00.000,2012-02-21 19:41:00.000,B5.0,0.0,119.6136
2012-02-21 20:37:00.000,2012-02-21 20:41:00.000,2012-02-21 20:45:00.000,B4.5,0.0,119.6346
2012-02-24 00:45:00.000,2012-02-24 00:49:00.000,2012-02-24 00:55:00.000,B4.5,0.0,120.57
2012-02-24 13:21:00.000,2012-02-24 13:24:00.000,2012-02-24 13:30:00.000,B4.7,0.0,120.7692
2012-02-25 14:20:00.000,2012-02-25 15:00:00.000,2012-02-25 15:15:00.000,B5.9,0.0,121.1334
2012-02-25 15:53:00.000,2012-02-25 15:56:00.000,2012-02-25 15:58:00.000,B4.6,0.0,121.155
2012-02-25 20:46:00.000,2012-02-25 20:50:00.000,2012-02-25 20:58:00.000,B4.0,0.0,121.2204
2012-02-25 22:05:00.000,2012-02-25 22:11:00.000,2012-02-25 22:16:00.000,B4.8,0.0,121.2384
2012-02-26 02:11:00.000,2012-02-26 02:15:00.000,2012-02-26 02:18:00.000,B4.2,0.0,121.2918
2012-02-26 04:07:00.000,2012-02-26 04:10:00.000,2012-02-26 04:14:00.000,B3.5,0.0,121.317
2012-02-26 09:09:00.000,2012-02-26 09:55:00.000,2012-02-26 10:33:00.000,B5.2,0.0,121.3806
2012-02-26 11:19:00.000,2012-02-26 11:25:00.000,2012-02-26 11:34:00.000,C1.3,0.0,121.4076
2012-02-26 21:35:00.000,2012-02-26 21:41:00.000,2012-02-26 21:49:00.000,C2.3,656.88,363.8328
2012-02-26 23:29:00.000,2012-02-26 23:33:00.000,2012-02-26 23:35:00.000,B7.0,0.0,121.5534
2012-02-27 18:06:00.000,2012-02-27 18:13:00.000,2012-02-27 18:22:00.000,B9.9,-643.788,223.6398
2012-02-28 00:06:00.000,2012-02-28 00:19:00.000,2012-02-28 00:32:00.000,B6.6,0.0,121.818
2012-02-28 07:57:00.000,2012-02-28 08:07:00.000,2012-02-28 08:14:00.000,B6.7,0.0,121.8942
2012-02-29 07:33:00.000,2012-02-29 07:38:00.000,2012-02-29 07:41:00.000,B5.3,-400.1922,324.6366
2012-02-29 14:25:00.000,2012-02-29 14:28:00.000,2012-02-29 14:34:00.000,B2.4,0.0,122.151
2012-02-29 15:20:00.000,2012-02-29 15:25:00.000,2012-02-29 15:55:00.000,B4.3,0.0,122.1576
2012-02-29 21:15:00.000,2012-02-29 21:22:00.000,2012-02-29 21:28:00.000,B8.6,-276.8826,330.7182
2012-02-29 22:34:00.000,2012-02-29 22:40:00.000,2012-02-29 22:51:00.000,B9.2,-261.0372,331.3206
2012-03-01 08:52:00.000,2012-03-01 10:10:00.000,2012-03-01 11:16:00.000,B5.5,0.0,122.2764
2012-03-01 15:10:00.000,2012-03-01 15:26:00.000,2012-03-01 15:36:00.000,C3.3,205.3854,441.597
2012-03-02 03:09:00.000,2012-03-02 03:13:00.000,2012-03-02 03:21:00.000,B4.1,0.0,122.379
2012-03-02 17:29:00.000,2012-03-02 17:46:00.000,2012-03-02 18:07:00.000,M3.3,-923.358,278.916
2012-03-02 23:37:00.000,2012-03-02 23:43:00.000,2012-03-02 23:54:00.000,B7.7,0.0,122.4672
2012-03-03 00:56:00.000,2012-03-03 01:02:00.000,2012-03-03 01:27:00.000,C1.4,0.0,122.472
2012-03-03 03:01:00.000,2012-03-03 03:08:00.000,2012-03-03 03:11:00.000,C1.3,275.5674,346.7178
2012-03-03 05:15:00.000,2012-03-03 05:20:00.000,2012-03-03 05:25:00.000,C1.2,0.0,122.487
2012-03-03 05:34:00.000,2012-03-03 06:09:00.000,2012-03-03 06:37:00.000,C2.8,0.0,122.4876
2012-03-03 15:12:00.000,2012-03-03 15:15:00.000,2012-03-03 15:17:00.000,B3.8,0.0,122.5158
2012-03-03 17:56:00.000,2012-03-03 18:03:00.000,2012-03-03 18:05:00.000,C1.1,-885.492,314.9706
2012-03-03 18:13:00.000,2012-03-03 19:48:00.000,2012-03-03 20:46:00.000,C1.9,0.0,122.5236
