Start Time,Peak Time,End Time,GOES Class,hpc_x,hpc_y
2020-04-07 01:46:00.000,2020-04-07 01:59:00.000,2020-04-08 00:26:00.000,B4.5,345.25797,532.018212
2020-04-09 01:31:00.000,2020-04-09 09:32:00.000,2020-04-09 09:18:00.000,B1.6,718.3281,495.052584
2020-04-18 06:40:00.000,2020-04-18 06:41:00.000,2020-04-18 06:43:00.000,A1.1,0.0,89.04534
2020-04-23 15:40:00.000,2020-04-23 15:45:00.000,2020-04-23 15:50:00.000,A6.7,0.0,81.050646
2020-04-23 17:10:00.000,2020-04-23 17:13:00.000,2020-04-23 17:21:00.000,A7.2,0.0,80.953872
2020-04-30 01:29:00.000,2020-04-30 12:17:00.000,2020-04-30 12:21:00.000,B1.3,0.0,70.711098
2020-05-01 14:30:00.000,2020-05-01 14:36:00.000,2020-05-01 14:40:00.000,B2.6,0.0,68.105466
2020-05-08 20:00:00.000,2020-05-08 20:01:00.000,2020-05-08 20:02:00.000,A1.1,0.0,55.3645656
2020-05-15 20:04:00.000,2020-05-15 20:22:00.000,2020-05-15 20:38:00.000,A7.9,0.0,42.32274
2020-05-27 02:24:00.000,2020-05-27 18:35:00.000,2020-05-27 18:18:00.000,B1.4,0.0,20.3611668
2020-05-28 09:31:00.000,2020-05-28 09:40:00.000,2020-05-29 01:03:00.000,B1.1,0.0,17.784642
2020-05-28 10:13:00.000,2020-05-28 10:36:00.000,2020-05-28 10:27:00.000,B2.9,0.0,17.7266094
2020-05-28 23:27:00.000,2020-05-28 23:34:00.000,2020-05-28 23:40:00.000,B1.4,0.0,16.6289802
2020-05-29 01:11:00.000,2020-05-29 01:16:00.000,2020-05-29 11:11:00.000,B2.5,0.0,16.4851374
2020-05-29 01:21:00.000,2020-05-29 01:29:00.000,2020-05-29 01:35:00.000,B1.2,0.0,16.4713056
2020-05-29 02:41:00.000,2020-05-29 02:44:00.000,2020-05-29 02:56:00.000,B1.6,0.0,16.3606446
2020-05-29 03:39:00.000,2020-05-29 03:48:00.000,2020-05-30 00:40:00.000,B1.1,0.0,16.2804096
2020-05-29 04:35:00.000,2020-05-29 04:42:00.000,2020-05-29 04:48:00.000,B1.0,0.0,16.202937
2020-05-29 06:49:00.000,2020-05-29 06:59:00.000,2020-05-30 01:15:00.000,B1.4,0.0,16.017537
2020-05-29 07:13:00.000,2020-05-29 07:24:00.000,2020-05-29 07:28:00.000,M1.1,0.0,15.9843282
2020-05-29 08:29:00.000,2020-05-29 08:35:00.000,2020-05-29 08:41:00.000,B3.1,0.0,15.8791614
2020-05-29 09:38:00.000,2020-05-29 09:46:00.000,2020-05-29 09:52:00.000,B4.2,0.0,15.7836744
2020-05-29 10:41:00.000,2020-05-29 10:46:00.000,2020-05-29 10:50:00.000,C9.3,0.0,15.6964842
2020-05-29 11:18:00.000,2020-05-29 11:21:00.000,2020-05-29 11:25:00.000,B2.9,0.0,15.6452748
2020-05-29 13:22:00.000,2020-05-29 13:45:00.000,2020-05-29 13:36:00.000,B2.6,0.0,15.4736406
2020-05-29 14:18:00.000,2020-05-29 14:22:00.000,2020-05-29 14:27:00.000,C1.0,0.0,15.3961218
2020-05-29 15:40:00.000,2020-05-29 15:47:00.000,2020-05-29 15:53:00.000,B2.4,0.0,15.2826036
2020-05-29 16:37:00.000,2020-05-29 16:48:00.000,2020-05-29 16:55:00.000,B8.7,0.0,15.2036892
2020-06-02 04:21:00.000,2020-06-02 04:55:00.000,2020-06-02 04:39:00.000,B1.5,0.0,8.234724
2020-06-02 06:13:00.000,2020-06-02 06:19:00.000,2020-06-02 06:24:00.000,B2.9,0.0,8.079147
2020-06-04 23:52:00.000,2020-06-05 00:01:00.000,2020-06-05 00:06:00.000,B3.5,0.0,2.60557326
2020-06-05 12:07:00.000,2020-06-05 12:46:00.000,2020-06-05 12:39:00.000,B9.0,0.0,1.58425302
2020-06-06 10:13:00.000,2020-06-06 10:20:00.000,2020-06-06 10:27:00.000,B1.0,0.0,-0.257824266
2020-06-06 19:07:00.000,2020-06-06 19:19:00.000,2020-06-06 19:30:00.000,B2.7,0.0,-0.99941616
2020-06-06 19:58:00.000,2020-06-06 20:02:00.000,2020-06-06 20:07:00.000,B1.1,0.0,-1.07023356
2020-06-06 20:18:00.000,2020-06-06 20:27:00.000,2020-06-06 20:31:00.000,B1.4,0.0,-1.09800468
2020-06-06 23:54:00.000,2020-06-07 00:01:00.000,2020-06-07 00:10:00.000,B1.0,0.0,-1.39791636
2020-06-07 05:07:00.000,2020-06-07 05:14:00.000,2020-06-07 05:27:00.000,B1.6,0.0,-1.83245544
2020-06-07 20:38:00.000,2020-06-07 20:47:00.000,2020-06-07 20:51:00.000,B1.4,0.0,-3.12453504
2020-06-07 21:33:00.000,2020-06-07 21:46:00.000,2020-06-07 21:56:00.000,B6.4,-352.41147,-388.429392
2020-06-09 00:31:00.000,2020-06-09 03:11:00.000,2020-06-09 03:18:00.000,B1.5,0.0,-5.4444252
2020-06-17 04:46:00.000,2020-06-17 04:52:00.000,2020-06-17 04:55:00.000,A5.5,0.0,-21.6385416
2020-06-27 09:18:00.000,2020-06-27 09:19:00.000,2020-06-27 09:20:00.000,A1.3,0.0,-41.1818718
2020-07-02 12:58:00.000,2020-07-02 13:00:00.000,2020-07-02 13:02:00.000,A4.3,0.0,-50.6406012
2020-07-04 03:05:00.000,2020-07-04 03:06:00.000,2020-07-04 03:07:00.000,A1.1,0.0,-53.4839976
2020-07-31 19:12:00.000,2020-07-31 19:13:00.000,2020-07-31 19:14:00.000,A1.0,0.0,-95.634846
2020-08-01 10:30:00.000,2020-08-01 10:40:00.000,2020-08-01 10:53:00.000,B1.9,0.0,-96.404736
2020-08-03 01:47:00.000,2020-08-03 01:54:00.000,2020-08-03 01:58:00.000,B2.0,0.0,-98.332836
2020-08-03 03:19:00.000,2020-08-03 03:22:00.000,2020-08-03 03:26:00.000,B2.7,0.0,-98.40666
2020-08-03 03:30:00.000,2020-08-03 03:35:00.000,2020-08-03 03:39:00.000,B2.1,0.0,-98.41548
2020-08-03 03:41:00.000,2020-08-03 03:43:00.000,2020-08-03 03:48:00.000,B3.0,0.0,-98.4243
2020-08-03 05:44:00.000,2020-08-03 05:54:00.000,2020-08-03 06:03:00.000,B1.3,0.0,-98.522796
2020-08-03 07:42:00.000,2020-08-03 07:46:00.000,2020-08-03 07:50:00.000,B1.2,0.0,-98.61711
2020-08-03 08:34:00.000,2020-08-03 08:39:00.000,2020-08-03 08:46:00.000,B2.2,0.0,-98.658612
2020-08-04 12:32:00.000,2020-08-04 12:40:00.000,2020-08-04 12:49:00.000,B1.0,0.0,-99.979194
2020-08-05 23:52:00.000,2020-08-05 23:59:00.000,2020-08-06 00:07:00.000,B1.4,0.0,-101.59515
2020-08-06 00:07:00.000,2020-08-06 00:15:00.000,2020-08-06 00:20:00.000,B2.2,0.0,-101.60637
2020-08-08 03:42:00.000,2020-08-08 03:49:00.000,2020-08-08 03:55:00.000,C1.5,-257.473284,261.61101
2020-08-08 15:58:00.000,2020-08-08 16:05:00.000,2020-08-08 16:12:00.000,B1.2,0.0,-104.37429
2020-08-10 23:47:00.000,2020-08-10 23:52:00.000,2020-08-10 23:58:00.000,B2.3,0.0,-106.63068
2020-08-11 08:48:00.000,2020-08-11 08:55:00.000,2020-08-11 09:04:00.000,B1.0,0.0,-106.980648
2020-08-11 16:32:00.000,2020-08-11 16:59:00.000,2020-08-11 17:17:00.000,B2.6,453.620928,268.37877
2020-08-11 19:34:00.000,2020-08-11 19:41:00.000,2020-08-11 19:47:00.000,B1.0,0.0,-107.393184
2020-08-11 23:25:00.000,2020-08-11 23:35:00.000,2020-08-11 23:41:00.000,B1.9,0.0,-107.539284
2020-08-12 01:37:00.000,2020-08-12 01:49:00.000,2020-08-12 01:53:00.000,B2.0,0.0,-107.622432
2020-08-12 01:58:00.000,2020-08-12 02:02:00.000,2020-08-12 02:08:00.000,B1.4,0.0,-107.635638
2020-08-12 02:17:00.000,2020-08-12 02:21:00.000,2020-08-12 02:25:00.000,B1.0,0.0,-107.647584
2020-08-12 03:44:00.000,2020-08-12 03:51:00.000,2020-08-12 04:00:00.000,B1.0,0.0,-107.702202
2020-08-15 06:32:00.000,2020-08-15 06:47:00.000,2020-08-15 07:00:00.000,C2.0,801.0219,379.120548
2020-08-16 05:11:00.000,2020-08-16 05:16:00.000,2020-08-16 05:21:00.000,A6.8,0.0,-111.126624
2020-08-16 17:12:00.000,2020-08-16 17:26:00.000,2020-08-16 17:36:00.000,B1.2,0.0,-111.514806
2020-08-19 05:11:00.000,2020-08-19 05:29:00.000,2020-08-19 05:39:00.000,B2.3,0.0,-113.33832
2020-08-19 05:39:00.000,2020-08-19 05:54:00.000,2020-08-19 05:59:00.000,B2.3,0.0,-113.351754
2020-08-19 05:59:00.000,2020-08-19 06:08:00.000,2020-08-19 06:13:00.000,B2.4,0.0,-113.361342
2020-08-19 22:36:00.000,2020-08-19 22:48:00.000,2020-08-19 23:01:00.000,B3.9,605.14974,211.385334
2020-08-20 06:23:00.000,2020-08-20 06:30:00.000,2020-08-20 06:37:00.000,B1.2,702.53394,223.465446
2020-08-21 01:58:00.000,2020-08-21 02:11:00.000,2020-08-21 02:29:00.000,B1.6,0.0,-114.57408
2020-09-03 15:25:00.000,2020-09-03 15:26:00.000,2020-09-03 15:27:00.000,A1.0,0.0,-120.181332
2020-09-08 05:59:00.000,2020-09-08 06:01:00.000,2020-09-08 06:02:00.000,A8.0,0.0,-120.683856
2020-09-21 00:46:00.000,2020-09-21 00:51:00.000,2020-09-21 00:55:00.000,B1.1,0.0,-118.243236
2020-09-21 01:56:00.000,2020-09-21 02:01:00.000,2020-09-21 02:05:00.000,B1.4,0.0,-118.223154
2020-09-21 02:07:00.000,2020-09-21 02:13:00.000,2020-09-21 02:18:00.000,B1.7,0.0,-118.219992
2020-09-21 07:02:00.000,2020-09-21 07:07:00.000,2020-09-21 07:13:00.000,B1.2,0.0,-118.134402
2020-09-21 08:44:00.000,2020-09-21 08:48:00.000,2020-09-21 08:52:00.000,B2.0,0.0,-118.104468
2020-09-21 09:40:00.000,2020-09-21 09:57:00.000,2020-09-21 10:05:00.000,B2.1,0.0,-118.087962
2020-09-21 10:05:00.000,2020-09-21 10:18:00.000,2020-09-21 10:26:00.000,B2.6,0.0,-118.080576
2020-09-21 10:49:00.000,2020-09-21 10:52:00.000,2020-09-21 11:03:00.000,B3.1,0.0,-118.06755
2020-09-21 12:24:00.000,2020-09-21 12:42:00.000,2020-09-21 12:52:00.000,B4.3,0.0,-118.039314
2020-09-21 13:18:00.000,2020-09-21 13:25:00.000,2020-09-21 13:30:00.000,B2.1,0.0,-118.023204
2020-09-21 13:52:00.000,2020-09-21 13:58:00.000,2020-09-21 14:05:00.000,B1.1,0.0,-118.013028
2020-09-21 16:34:00.000,2020-09-21 16:37:00.000,2020-09-21 16:41:00.000,B1.6,0.0,-117.964302
2020-09-21 16:41:00.000,2020-09-21 16:49:00.000,2020-09-21 16:53:00.000,B1.4,0.0,-117.962184
2020-09-21 19:32:00.000,2020-09-21 19:45:00.000,2020-09-21 19:57:00.000,B1.4,0.0,-117.910254
2020-09-22 01:10:00.000,2020-09-22 01:19:00.000,2020-09-22 01:35:00.000,B1.0,0.0,-117.806172
2020-09-23 12:20:00.000,2020-09-23 12:31:00.000,2020-09-23 12:52:00.000,B1.6,0.0,-117.113322
2020-09-24 00:20:00.000,2020-09-24 00:37:00.000,2020-09-24 00:49:00.000,B4.7,0.0,-116.859912
2020-09-25 18:35:00.000,2020-09-25 18:54:00.000,2020-09-25 19:15:00.000,B2.9,0.0,-115.898988
2020-09-25 22:49:00.000,2020-09-25 22:56:00.000,2020-09-25 23:05:00.000,B1.8,0.0,-115.796808
2020-09-25 23:59:00.000,2020-09-26 00:38:00.000,2020-09-26 00:52:00.000,C1.0,0.0,-115.768464
2020-10-05 12:22:00.000,2020-10-05 12:24:00.000,2020-10-05 12:27:00.000,A8.1,0.0,-108.662706
2020-10-12 13:06:00.000,2020-10-12 13:07:00.000,2020-10-12 13:08:00.000,A3.0,0.0,-101.469048
2020-10-13 11:05:00.000,2020-10-13 11:12:00.000,2020-10-13 11:20:00.000,B1.4,0.0,-100.414656
2020-10-14 09:15:00.000,2020-10-14 09:22:00.000,2020-10-14 09:35:00.000,B1.0,0.0,-99.324816
2020-10-14 09:35:00.000,2020-10-14 09:39:00.000,2020-10-14 09:44:00.000,B1.4,0.0,-99.308226
2020-10-14 11:27:00.000,2020-10-14 11:31:00.000,2020-10-14 11:35:00.000,B1.1,0.0,-99.215202
2020-10-14 11:37:00.000,2020-10-14 11:46:00.000,2020-10-14 11:58:00.000,B1.5,0.0,-99.206886
2020-10-14 12:18:00.000,2020-10-14 12:28:00.000,2020-10-14 12:40:00.000,B1.2,0.0,-99.172782
2020-10-14 13:46:00.000,2020-10-14 13:54:00.000,2020-10-14 14:05:00.000,B1.7,0.0,-99.099492
2020-10-14 15:00:00.000,2020-10-14 15:04:00.000,2020-10-14 15:11:00.000,B1.6,0.0,-99.03777
2020-10-15 03:59:00.000,2020-10-15 04:07:00.000,2020-10-15 04:12:00.000,B1.1,0.0,-98.383086
2020-10-15 05:15:00.000,2020-10-15 05:22:00.000,2020-10-15 05:29:00.000,B1.4,0.0,-98.31873
2020-10-16 10:14:00.000,2020-10-16 10:20:00.000,2020-10-16 10:24:00.000,B1.5,0.0,-96.822798
2020-10-16 12:46:00.000,2020-10-16 12:57:00.000,2020-10-16 13:03:00.000,C1.5,0.0,-96.689922
2020-10-16 14:57:00.000,2020-10-16 15:11:00.000,2020-10-16 15:16:00.000,C3.5,0.0,-96.575136
2020-10-16 20:25:00.000,2020-10-16 20:33:00.000,2020-10-16 20:39:00.000,B1.5,0.0,-96.286626
2020-10-16 21:41:00.000,2020-10-16 21:48:00.000,2020-10-16 21:52:00.000,B3.7,0.0,-96.219552
2020-10-17 00:46:00.000,2020-10-17 00:51:00.000,2020-10-17 01:02:00.000,B1.3,0.0,-96.055926
2020-10-18 02:48:00.000,2020-10-18 02:52:00.000,2020-10-18 02:56:00.000,B1.8,-349.69122,-333.64692
2020-10-18 05:51:00.000,2020-10-18 05:58:00.000,2020-10-18 06:04:00.000,B1.0,0.0,-94.488078
2020-10-18 13:13:00.000,2020-10-18 13:21:00.000,2020-10-18 13:26:00.000,B1.0,0.0,-94.083966
2020-10-18 14:20:00.000,2020-10-18 14:29:00.000,2020-10-18 14:37:00.000,B4.0,-258.551142,-320.423046
2020-10-18 16:26:00.000,2020-10-18 16:36:00.000,2020-10-18 16:43:00.000,B1.7,844.98036,-387.611166
2020-10-18 18:36:00.000,2020-10-18 18:42:00.000,2020-10-18 18:51:00.000,B1.2,862.9914,-381.694548
2020-10-19 04:39:00.000,2020-10-19 04:46:00.000,2020-10-19 04:52:00.000,B1.5,0.0,-93.228276
2020-10-19 04:51:00.000,2020-10-19 04:59:00.000,2020-10-19 05:04:00.000,B2.8,0.0,-93.21711
2020-10-19 06:47:00.000,2020-10-19 06:54:00.000,2020-10-19 06:58:00.000,B1.0,0.0,-93.109032
2020-10-19 07:11:00.000,2020-10-19 07:21:00.000,2020-10-19 07:26:00.000,B2.7,0.0,-93.086646
2020-10-19 07:26:00.000,2020-10-19 07:32:00.000,2020-10-19 07:39:00.000,B2.6,-113.283414,-354.076938
2020-10-19 10:22:00.000,2020-10-19 10:27:00.000,2020-10-19 10:35:00.000,B2.3,-97.168518,-354.11346
2020-10-20 13:18:00.000,2020-10-20 13:29:00.000,2020-10-20 13:35:00.000,B3.6,0.0,-91.377906
2020-10-20 22:58:00.000,2020-10-20 23:05:00.000,2020-10-20 23:09:00.000,B3.5,794.5644,455.995554
2020-10-24 20:45:00.000,2020-10-24 20:54:00.000,2020-10-24 20:58:00.000,B2.3,832.67718,-331.498908
2020-10-25 11:18:00.000,2020-10-25 11:22:00.000,2020-10-25 11:26:00.000,B1.8,0.0,-84.24885
2020-10-26 04:22:00.000,2020-10-26 04:30:00.000,2020-10-26 04:36:00.000,B1.2,0.0,-83.16219
2020-10-26 06:23:00.000,2020-10-26 06:31:00.000,2020-10-26 06:46:00.000,B1.2,0.0,-83.032884
2020-10-26 19:20:00.000,2020-10-26 19:27:00.000,2020-10-26 19:31:00.000,B1.4,0.0,-82.198008
2020-10-26 22:45:00.000,2020-10-26 22:52:00.000,2020-10-26 22:56:00.000,B1.6,0.0,-81.97644
2020-10-26 23:31:00.000,2020-10-26 23:36:00.000,2020-10-26 23:40:00.000,B1.7,0.0,-81.926652
2020-10-27 02:22:00.000,2020-10-27 02:32:00.000,2020-10-27 02:39:00.000,B2.0,220.27263,-404.7078
2020-10-27 03:21:00.000,2020-10-27 03:25:00.000,2020-10-27 03:29:00.000,B2.2,0.0,-81.67728
2020-10-27 04:32:00.000,2020-10-27 04:42:00.000,2020-10-27 04:46:00.000,C1.4,0.0,-81.600168
2020-10-27 05:37:00.000,2020-10-27 05:47:00.000,2020-10-27 05:53:00.000,B3.2,0.0,-81.529512
2020-10-27 06:11:00.000,2020-10-27 06:16:00.000,2020-10-27 06:21:00.000,C4.3,0.0,-81.492528
2020-10-27 07:35:00.000,2020-10-27 07:40:00.000,2020-10-27 07:46:00.000,B6.2,279.517248,-418.219764
2020-10-27 08:43:00.000,2020-10-27 08:49:00.000,2020-10-27 09:04:00.000,B3.2,0.0,-81.32703
2020-10-27 09:47:00.000,2020-10-27 09:52:00.000,2020-10-27 09:56:00.000,C1.4,0.0,-81.257256
2020-10-27 10:58:00.000,2020-10-27 11:03:00.000,2020-10-27 11:07:00.000,B4.7,0.0,-81.17979
2020-10-27 12:46:00.000,2020-10-27 13:04:00.000,2020-10-27 13:11:00.000,B5.5,0.0,-81.06183
2020-10-27 13:31:00.000,2020-10-27 13:41:00.000,2020-10-27 13:54:00.000,C1.5,0.0,-81.012636
2020-10-27 15:43:00.000,2020-10-27 15:54:00.000,2020-10-27 16:01:00.000,B7.9,0.0,-80.86818
2020-10-27 18:15:00.000,2020-10-27 18:31:00.000,2020-10-27 18:36:00.000,B7.3,0.0,-80.701572
2020-10-27 19:47:00.000,2020-10-27 19:51:00.000,2020-10-27 19:56:00.000,B2.7,0.0,-80.600586
2020-10-27 21:35:00.000,2020-10-27 21:39:00.000,2020-10-27 21:46:00.000,B8.8,0.0,-80.4819
2020-10-27 22:32:00.000,2020-10-27 22:39:00.000,2020-10-27 22:44:00.000,B6.0,0.0,-80.4192
2020-10-28 02:00:00.000,2020-10-28 02:11:00.000,2020-10-28 02:16:00.000,C1.1,0.0,-80.190048
2020-10-28 03:06:00.000,2020-10-28 03:17:00.000,2020-10-28 03:22:00.000,B7.8,0.0,-80.117226
2020-10-28 05:33:00.000,2020-10-28 05:42:00.000,2020-10-28 05:50:00.000,B3.9,0.0,-79.954824
2020-10-28 07:17:00.000,2020-10-28 07:20:00.000,2020-10-28 07:27:00.000,B3.9,0.0,-79.839768
2020-10-28 08:23:00.000,2020-10-28 08:29:00.000,2020-10-28 08:41:00.000,B3.4,0.0,-79.766682
2020-10-28 09:40:00.000,2020-10-28 09:46:00.000,2020-10-28 09:56:00.000,B5.1,0.0,-79.681338
2020-10-28 10:06:00.000,2020-10-28 10:12:00.000,2020-10-28 10:19:00.000,B5.1,0.0,-79.652508
2020-10-28 10:25:00.000,2020-10-28 10:33:00.000,2020-10-28 10:52:00.000,B5.1,0.0,-79.63143
2020-10-28 14:27:00.000,2020-10-28 14:33:00.000,2020-10-28 14:37:00.000,B2.2,0.0,-79.3626
2020-10-28 17:10:00.000,2020-10-28 17:17:00.000,2020-10-28 17:22:00.000,B2.2,0.0,-79.181112
2020-10-28 17:47:00.000,2020-10-28 17:56:00.000,2020-10-28 18:02:00.000,B4.4,0.0,-79.139868
2020-10-28 19:33:00.000,2020-10-28 19:43:00.000,2020-10-28 19:47:00.000,C1.3,468.03759,-316.032714
2020-10-28 20:40:00.000,2020-10-28 20:54:00.000,2020-10-28 20:58:00.000,C1.1,479.761194,-331.207812
2020-10-28 21:59:00.000,2020-10-28 22:11:00.000,2020-10-28 22:18:00.000,C1.4,493.610244,-330.43698
2020-10-28 23:26:00.000,2020-10-28 23:30:00.000,2020-10-28 23:34:00.000,B4.3,0.0,-78.761202
2020-10-28 23:35:00.000,2020-10-28 23:41:00.000,2020-10-28 23:45:00.000,B4.3,493.61928,-330.356844
2020-10-28 23:54:00.000,2020-10-29 00:02:00.000,2020-10-29 00:08:00.000,B5.3,0.0,-78.729864
2020-10-29 00:45:00.000,2020-10-29 00:55:00.000,2020-10-29 01:04:00.000,B4.5,0.0,-78.67275
2020-10-29 04:14:00.000,2020-10-29 04:19:00.000,2020-10-29 04:23:00.000,B3.1,0.0,-78.438378
2020-10-29 04:23:00.000,2020-10-29 04:31:00.000,2020-10-29 04:36:00.000,B4.9,0.0,-78.428268
2020-10-29 04:48:00.000,2020-10-29 04:57:00.000,2020-10-29 05:07:00.000,B8.9,0.0,-78.400194
2020-10-29 05:30:00.000,2020-10-29 05:35:00.000,2020-10-29 05:46:00.000,B6.4,0.0,-78.353016
2020-10-29 07:54:00.000,2020-10-29 08:02:00.000,2020-10-29 08:06:00.000,B4.4,547.476924,-326.950476
2020-10-29 08:49:00.000,2020-10-29 08:55:00.000,2020-10-29 09:03:00.000,B2.8,0.0,-78.129162
2020-10-29 09:25:00.000,2020-10-29 09:34:00.000,2020-10-29 09:39:00.000,B3.1,0.0,-78.088608
2020-10-29 09:39:00.000,2020-10-29 09:48:00.000,2020-10-29 09:56:00.000,B4.4,586.091124,-324.430944
2020-10-29 10:07:00.000,2020-10-29 10:19:00.000,2020-10-29 10:27:00.000,B9.6,570.430722,-341.087802
2020-10-29 11:05:00.000,2020-10-29 11:12:00.000,2020-10-29 11:16:00.000,B3.2,0.0,-77.975892
2020-10-29 11:18:00.000,2020-10-29 11:26:00.000,2020-10-29 11:30:00.000,B3.8,0.0,-77.961228
2020-10-29 11:30:00.000,2020-10-29 11:50:00.000,2020-10-29 12:07:00.000,C4.3,560.541288,-325.985616
2020-10-29 13:10:00.000,2020-10-29 13:20:00.000,2020-10-29 13:27:00.000,C1.0,0.0,-77.83482
2020-10-29 14:46:00.000,2020-10-29 14:51:00.000,2020-10-29 14:59:00.000,B6.2,0.0,-77.726346
2020-10-29 15:53:00.000,2020-10-29 16:02:00.000,2020-10-29 16:08:00.000,C1.3,601.5642,-307.342368
2020-10-29 19:03:00.000,2020-10-29 19:11:00.000,2020-10-29 19:22:00.000,B2.5,0.0,-77.435388
2020-10-29 20:00:00.000,2020-10-29 20:16:00.000,2020-10-29 20:38:00.000,C1.5,650.00106,-303.60315
2020-10-29 21:41:00.000,2020-10-29 21:47:00.000,2020-10-29 21:52:00.000,B4.0,661.6251,-302.60256
2020-10-29 23:10:00.000,2020-10-29 23:14:00.000,2020-10-29 23:20:00.000,B2.9,661.6362,-302.539908
2020-10-30 00:06:00.000,2020-10-30 00:12:00.000,2020-10-30 00:16:00.000,B3.5,0.0,-77.091312
2020-10-30 00:58:00.000,2020-10-30 01:08:00.000,2020-10-30 01:15:00.000,B3.7,0.0,-77.032152
2020-10-30 12:06:00.000,2020-10-30 12:14:00.000,2020-10-30 12:18:00.000,B2.3,0.0,-76.269198
2020-10-30 13:08:00.000,2020-10-30 13:13:00.000,2020-10-30 13:18:00.000,B3.0,0.0,-76.19811
2020-10-31 15:19:00.000,2020-10-31 15:25:00.000,2020-10-31 15:33:00.000,B1.0,0.0,-74.381346
2020-10-31 22:48:00.000,2020-10-31 22:55:00.000,2020-10-31 23:00:00.000,B2.0,0.0,-73.856682
2020-10-31 23:38:00.000,2020-10-31 23:45:00.000,2020-10-31 23:52:00.000,B1.6,0.0,-73.798104
2020-11-01 00:45:00.000,2020-11-01 00:54:00.000,2020-11-01 01:00:00.000,B1.9,0.0,-73.71957
2020-11-01 01:06:00.000,2020-11-01 01:12:00.000,2020-11-01 01:18:00.000,B1.8,0.0,-73.694946
2020-11-01 01:18:00.000,2020-11-01 01:24:00.000,2020-11-01 01:28:00.000,B1.7,0.0,-73.68087
2020-11-01 01:37:00.000,2020-11-01 01:46:00.000,2020-11-01 01:54:00.000,B3.2,0.0,-73.65858
2020-11-01 05:06:00.000,2020-11-01 05:14:00.000,2020-11-01 05:25:00.000,B2.3,0.0,-73.413126
2020-11-01 05:25:00.000,2020-11-01 05:32:00.000,2020-11-01 05:36:00.000,B2.3,0.0,-73.390788
2020-11-01 07:15:00.000,2020-11-01 07:24:00.000,2020-11-01 07:29:00.000,B4.2,0.0,-73.261374
2020-11-01 12:07:00.000,2020-11-01 12:20:00.000,2020-11-01 12:40:00.000,B7.1,0.0,-72.917136
2020-11-01 15:43:00.000,2020-11-01 15:51:00.000,2020-11-01 15:57:00.000,B9.7,0.0,-72.661854
2020-11-01 17:15:00.000,2020-11-01 17:30:00.000,2020-11-01 17:40:00.000,C3.4,0.0,-72.55296
2020-11-01 19:01:00.000,2020-11-01 19:16:00.000,2020-11-01 19:41:00.000,C1.6,0.0,-72.427368
2020-11-02 05:44:00.000,2020-11-02 05:52:00.000,2020-11-02 06:02:00.000,B4.5,0.0,-71.662734
2020-11-02 13:14:00.000,2020-11-02 13:19:00.000,2020-11-02 13:23:00.000,B3.9,0.0,-71.124768
2020-11-03 06:48:00.000,2020-11-03 07:03:00.000,2020-11-03 07:09:00.000,C1.1,0.0,-69.855654
