Start Time,Peak Time,End Time,GOES Class,hpc_x,hpc_y
2011-01-08 09:18:00.000,2011-01-08 09:23:00.000,2011-01-08 09:27:00.000,B2.5,0.0,65.1864
2011-01-09 13:46:00.000,2011-01-09 13:51:00.000,2011-01-09 13:56:00.000,B1.3,0.0,67.3872
2011-01-09 13:46:00.000,2011-01-09 13:51:00.000,2011-01-09 13:56:00.000,B1.3,0.0,67.3872
2011-01-10 08:45:00.000,2011-01-10 08:49:00.000,2011-01-10 08:52:00.000,B2.0,0.0,68.838
2011-01-10 08:45:00.000,2011-01-10 08:49:00.000,2011-01-10 08:52:00.000,B2.0,0.0,68.838
2011-01-10 08:58:00.000,2011-01-10 09:04:00.000,2011-01-10 09:06:00.000,B2.5,0.0,68.8542
2011-01-10 10:00:00.000,2011-01-10 10:28:00.000,2011-01-10 10:39:00.000,B4.6,0.0,68.9328
2011-01-10 13:43:00.000,2011-01-10 13:47:00.000,2011-01-10 13:49:00.000,B2.3,0.0,69.2148
2011-01-10 13:43:00.000,2011-01-10 13:47:00.000,2011-01-10 13:49:00.000,B2.3,0.0,69.2148
2011-01-10 19:16:00.000,2011-01-10 19:21:00.000,2011-01-10 19:27:00.000,B1.7,0.0,69.6354
2011-01-10 20:42:00.000,2011-01-10 21:06:00.000,2011-01-10 21:12:00.000,B2.5,0.0,69.744
2011-01-10 20:42:00.000,2011-01-10 21:06:00.000,2011-01-10 21:12:00.000,B2.5,0.0,69.744
2011-01-11 06:06:00.000,2011-01-11 06:15:00.000,2011-01-11 06:22:00.000,B1.4,0.0,70.4526
2011-01-11 06:06:00.000,2011-01-11 06:15:00.000,2011-01-11 06:22:00.000,B1.4,0.0,70.4526
2011-01-11 11:15:00.000,2011-01-11 11:21:00.000,2011-01-11 11:28:00.000,B1.4,0.0,70.839
2011-01-11 17:43:00.000,2011-01-11 17:50:00.000,2011-01-11 18:09:00.000,B3.1,0.0,71.3232
2011-01-11 18:46:00.000,2011-01-11 18:52:00.000,2011-01-11 19:01:00.000,B1.6,0.0,71.4018
2011-01-11 18:46:00.000,2011-01-11 18:52:00.000,2011-01-11 19:01:00.000,B1.6,0.0,71.4018
2011-01-12 00:39:00.000,2011-01-12 00:42:00.000,2011-01-12 00:44:00.000,B1.1,0.0,71.8404
2011-01-12 00:39:00.000,2011-01-12 00:42:00.000,2011-01-12 00:44:00.000,B1.1,0.0,71.8404
2011-01-12 03:23:00.000,2011-01-12 03:27:00.000,2011-01-12 03:31:00.000,B1.0,0.0,72.0438
2011-01-12 21:19:00.000,2011-01-12 21:41:00.000,2011-01-12 22:05:00.000,B1.6,0.0,73.3704
2011-01-12 21:19:00.000,2011-01-12 21:41:00.000,2011-01-12 22:05:00.000,B1.6,0.0,73.3704
2011-01-12 23:40:00.000,2011-01-12 23:55:00.000,2011-01-13 00:14:00.000,B2.2,0.0,73.5432
2011-01-13 07:48:00.000,2011-01-13 07:52:00.000,2011-01-13 07:57:00.000,B1.4,0.0,74.1396
2011-01-13 09:09:00.000,2011-01-13 09:19:00.000,2011-01-13 09:26:00.000,B3.7,0.0,74.238
2011-01-13 09:49:00.000,2011-01-13 11:42:00.000,2011-01-13 12:13:00.000,B2.8,0.0,74.2872
2011-01-13 09:49:00.000,2011-01-13 11:42:00.000,2011-01-13 12:13:00.000,B2.8,0.0,74.2872
2011-01-13 12:53:00.000,2011-01-13 13:07:00.000,2011-01-13 13:15:00.000,B2.2,0.0,74.511
2011-01-13 12:53:00.000,2011-01-13 13:07:00.000,2011-01-13 13:15:00.000,B2.2,0.0,74.511
2011-01-13 14:36:00.000,2011-01-13 15:02:00.000,2011-01-13 15:14:00.000,B1.9,0.0,74.6358
2011-01-13 14:36:00.000,2011-01-13 15:02:00.000,2011-01-13 15:14:00.000,B1.9,0.0,74.6358
2011-01-13 23:47:00.000,2011-01-14 00:06:00.000,2011-01-14 00:22:00.000,B2.3,0.0,75.3036
2011-01-14 01:28:00.000,2011-01-14 03:30:00.000,2011-01-14 04:38:00.000,C1.6,0.0,75.4254
2011-01-14 12:52:00.000,2011-01-14 13:07:00.000,2011-01-14 13:25:00.000,C1.0,0.0,76.248
2011-01-14 12:52:00.000,2011-01-14 13:07:00.000,2011-01-14 13:25:00.000,C1.0,0.0,76.248
2011-01-14 15:41:00.000,2011-01-14 15:51:00.000,2011-01-14 15:57:00.000,B2.2,0.0,76.4502
2011-01-14 15:41:00.000,2011-01-14 15:51:00.000,2011-01-14 15:57:00.000,B2.2,0.0,76.4502
2011-01-14 17:03:00.000,2011-01-14 17:09:00.000,2011-01-14 17:17:00.000,B2.2,0.0,76.5486
2011-01-14 17:03:00.000,2011-01-14 17:09:00.000,2011-01-14 17:17:00.000,B2.2,0.0,76.5486
2011-01-14 18:18:00.000,2011-01-14 18:24:00.000,2011-01-14 18:27:00.000,B1.8,0.0,76.638
2011-01-14 22:37:00.000,2011-01-14 22:58:00.000,2011-01-14 23:18:00.000,B1.8,0.0,76.947
2011-01-15 00:04:00.000,2011-01-15 00:14:00.000,2011-01-15 00:31:00.000,B2.7,0.0,77.0508
2011-01-15 05:57:00.000,2011-01-15 06:01:00.000,2011-01-15 06:05:00.000,B2.3,0.0,77.4702
2011-01-15 06:12:00.000,2011-01-15 06:16:00.000,2011-01-15 06:18:00.000,B2.6,0.0,77.4882
2011-01-15 06:37:00.000,2011-01-15 06:41:00.000,2011-01-15 06:44:00.000,B4.1,0.0,77.5176
2011-01-15 08:02:00.000,2011-01-15 08:06:00.000,2011-01-15 08:09:00.000,B3.0,0.0,77.6184
2011-01-15 09:36:00.000,2011-01-15 09:39:00.000,2011-01-15 09:42:00.000,B3.7,0.0,77.7294
2011-01-15 10:25:00.000,2011-01-15 10:28:00.000,2011-01-15 10:32:00.000,B2.8,0.0,77.7876
2011-01-15 12:22:00.000,2011-01-15 12:25:00.000,2011-01-15 12:29:00.000,B2.2,0.0,77.9256
2011-01-15 13:28:00.000,2011-01-15 13:36:00.000,2011-01-15 13:39:00.000,B2.3,0.0,78.0036
2011-01-15 13:28:00.000,2011-01-15 13:36:00.000,2011-01-15 13:39:00.000,B2.3,0.0,78.0036
2011-01-15 14:13:00.000,2011-01-15 14:19:00.000,2011-01-15 14:23:00.000,C1.1,0.0,78.057
2011-01-15 21:09:00.000,2011-01-15 21:15:00.000,2011-01-15 21:20:00.000,B2.7,0.0,78.5466
2011-01-15 22:32:00.000,2011-01-15 22:38:00.000,2011-01-15 22:45:00.000,B3.3,0.0,78.6444
2011-01-15 23:43:00.000,2011-01-15 23:48:00.000,2011-01-15 23:52:00.000,B5.7,0.0,78.7278
2011-01-16 10:39:00.000,2011-01-16 10:48:00.000,2011-01-16 11:11:00.000,B1.4,0.0,79.494
2011-01-16 10:39:00.000,2011-01-16 10:48:00.000,2011-01-16 11:11:00.000,B1.4,0.0,79.494
2011-01-16 12:37:00.000,2011-01-16 12:41:00.000,2011-01-16 12:44:00.000,B1.5,0.0,79.6314
2011-01-16 15:41:00.000,2011-01-16 15:44:00.000,2011-01-16 15:46:00.000,B2.4,0.0,79.8456
2011-01-16 15:41:00.000,2011-01-16 15:44:00.000,2011-01-16 15:46:00.000,B2.4,0.0,79.8456
2011-01-16 18:41:00.000,2011-01-16 18:45:00.000,2011-01-16 18:51:00.000,B1.6,0.0,80.0544
2011-01-17 03:26:00.000,2011-01-17 03:29:00.000,2011-01-17 03:32:00.000,B1.1,0.0,80.661
2011-01-17 06:26:00.000,2011-01-17 06:34:00.000,2011-01-17 06:42:00.000,B4.1,0.0,80.868
2011-01-17 09:40:00.000,2011-01-17 09:44:00.000,2011-01-17 09:57:00.000,B1.5,0.0,81.0906
2011-01-17 11:53:00.000,2011-01-17 12:00:00.000,2011-01-17 12:08:00.000,B3.4,0.0,81.243
2011-01-17 12:49:00.000,2011-01-17 12:55:00.000,2011-01-17 13:07:00.000,B2.9,0.0,81.3072
2011-01-17 13:15:00.000,2011-01-17 13:19:00.000,2011-01-17 13:21:00.000,B2.6,0.0,81.3372
2011-01-17 17:09:00.000,2011-01-17 17:20:00.000,2011-01-17 17:28:00.000,B2.2,0.0,81.6042
2011-01-17 18:35:00.000,2011-01-17 18:56:00.000,2011-01-17 19:09:00.000,B1.7,0.0,81.7026
2011-01-17 20:26:00.000,2011-01-17 20:29:00.000,2011-01-17 20:32:00.000,B1.4,0.0,81.8292
2011-01-17 21:45:00.000,2011-01-17 21:51:00.000,2011-01-17 21:59:00.000,B5.8,0.0,81.9192
2011-01-17 23:24:00.000,2011-01-17 23:40:00.000,2011-01-17 23:51:00.000,B2.2,0.0,82.0314
2011-01-18 01:27:00.000,2011-01-18 01:44:00.000,2011-01-18 01:54:00.000,B2.0,0.0,82.1712
2011-01-18 02:25:00.000,2011-01-18 02:28:00.000,2011-01-18 02:31:00.000,B1.9,0.0,82.2372
2011-01-18 03:13:00.000,2011-01-18 03:56:00.000,2011-01-18 04:22:00.000,B1.8,0.0,82.2912
2011-01-19 01:09:00.000,2011-01-19 01:21:00.000,2011-01-19 01:27:00.000,B1.1,0.0,83.772
2011-01-19 02:17:00.000,2011-01-19 02:23:00.000,2011-01-19 02:32:00.000,B1.4,0.0,83.8476
2011-01-19 08:44:00.000,2011-01-19 08:47:00.000,2011-01-19 08:50:00.000,B1.0,0.0,84.2784
2011-01-19 23:36:00.000,2011-01-19 23:43:00.000,2011-01-19 23:47:00.000,B2.5,0.0,85.2636
2011-01-19 23:36:00.000,2011-01-19 23:43:00.000,2011-01-19 23:47:00.000,B2.5,0.0,85.2636
2011-01-20 14:50:00.000,2011-01-20 14:57:00.000,2011-01-20 15:01:00.000,B4.2,0.0,86.2614
2011-01-20 20:21:00.000,2011-01-20 20:27:00.000,2011-01-20 20:31:00.000,B1.1,0.0,86.6202
2011-01-20 20:21:00.000,2011-01-20 20:27:00.000,2011-01-20 20:31:00.000,B1.1,0.0,86.6202
2011-01-20 22:57:00.000,2011-01-20 23:03:00.000,2011-01-20 23:06:00.000,B2.9,0.0,86.7888
2011-01-20 23:49:00.000,2011-01-20 23:55:00.000,2011-01-20 23:58:00.000,B2.4,0.0,86.8446
2011-01-21 02:32:00.000,2011-01-21 02:38:00.000,2011-01-21 02:50:00.000,B2.7,0.0,87.0204
2011-01-21 04:12:00.000,2011-01-21 04:17:00.000,2011-01-21 04:20:00.000,C3.3,-97.842,367.8726
2011-01-21 06:50:00.000,2011-01-21 07:01:00.000,2011-01-21 07:10:00.000,B9.5,0.0,87.2976
2011-01-21 09:51:00.000,2011-01-21 09:57:00.000,2011-01-21 10:12:00.000,B4.5,0.0,87.4914
2011-01-21 10:44:00.000,2011-01-21 10:55:00.000,2011-01-21 11:00:00.000,B4.5,0.0,87.5484
2011-01-21 11:50:00.000,2011-01-21 11:53:00.000,2011-01-21 11:55:00.000,B3.9,0.0,87.6186
2011-01-21 12:05:00.000,2011-01-21 12:15:00.000,2011-01-21 12:20:00.000,C1.0,0.0,87.6348
2011-01-21 14:24:00.000,2011-01-21 14:38:00.000,2011-01-21 14:49:00.000,C1.4,0.0,87.783
2011-01-21 14:24:00.000,2011-01-21 14:38:00.000,2011-01-21 14:49:00.000,C1.4,0.0,87.783
2011-01-21 15:17:00.000,2011-01-21 15:21:00.000,2011-01-21 15:25:00.000,C1.1,0.0,87.8394
2011-01-21 15:17:00.000,2011-01-21 15:21:00.000,2011-01-21 15:25:00.000,C1.1,0.0,87.8394
2011-01-21 16:38:00.000,2011-01-21 17:12:00.000,2011-01-21 17:17:00.000,C2.2,16.24542,384.8052
2011-01-21 16:38:00.000,2011-01-21 17:12:00.000,2011-01-21 17:17:00.000,C2.2,16.24542,384.8052
2011-01-21 18:57:00.000,2011-01-21 19:10:00.000,2011-01-21 19:30:00.000,C1.1,0.0,88.074
2011-01-21 20:14:00.000,2011-01-21 20:31:00.000,2011-01-21 20:39:00.000,C1.3,64.9308,384.8172
2011-01-21 23:26:00.000,2011-01-21 23:36:00.000,2011-01-21 23:40:00.000,B3.2,0.0,88.359
2011-01-22 01:09:00.000,2011-01-22 01:14:00.000,2011-01-22 01:26:00.000,B1.7,0.0,88.4682
2011-01-22 01:09:00.000,2011-01-22 01:14:00.000,2011-01-22 01:26:00.000,B1.7,0.0,88.4682
2011-01-22 01:56:00.000,2011-01-22 02:00:00.000,2011-01-22 02:06:00.000,B1.5,0.0,88.518
2011-01-22 01:56:00.000,2011-01-22 02:00:00.000,2011-01-22 02:06:00.000,B1.5,0.0,88.518
2011-01-22 06:25:00.000,2011-01-22 06:28:00.000,2011-01-22 06:34:00.000,B1.4,0.0,88.8018
2011-01-22 08:01:00.000,2011-01-22 08:28:00.000,2011-01-22 08:48:00.000,C2.4,0.0,88.9026
2011-01-22 11:32:00.000,2011-01-22 11:38:00.000,2011-01-22 11:47:00.000,B3.7,0.0,89.124
2011-01-22 13:13:00.000,2011-01-22 13:21:00.000,2011-01-22 13:33:00.000,B4.3,0.0,89.2302
2011-01-22 13:13:00.000,2011-01-22 13:21:00.000,2011-01-22 13:33:00.000,B4.3,0.0,89.2302
2011-01-22 19:07:00.000,2011-01-22 19:10:00.000,2011-01-22 19:17:00.000,B1.7,0.0,89.5998
2011-01-22 19:07:00.000,2011-01-22 19:10:00.000,2011-01-22 19:17:00.000,B1.7,0.0,89.5998
2011-01-22 22:14:00.000,2011-01-22 22:26:00.000,2011-01-22 22:40:00.000,B2.3,0.0,89.7948
2011-01-22 22:14:00.000,2011-01-22 22:26:00.000,2011-01-22 22:40:00.000,B2.3,0.0,89.7948
2011-01-23 01:10:00.000,2011-01-23 01:13:00.000,2011-01-23 01:15:00.000,B2.3,0.0,89.9772
2011-01-23 01:10:00.000,2011-01-23 01:13:00.000,2011-01-23 01:15:00.000,B2.3,0.0,89.9772
2011-01-23 09:40:00.000,2011-01-23 09:53:00.000,2011-01-23 10:07:00.000,B2.6,0.0,90.5046
2011-01-23 09:40:00.000,2011-01-23 09:53:00.000,2011-01-23 10:07:00.000,B2.6,0.0,90.5046
2011-01-23 11:50:00.000,2011-01-23 11:53:00.000,2011-01-23 12:00:00.000,B2.0,0.0,90.6384
2011-01-23 11:50:00.000,2011-01-23 11:53:00.000,2011-01-23 12:00:00.000,B2.0,0.0,90.6384
2011-01-23 12:25:00.000,2011-01-23 12:29:00.000,2011-01-23 12:32:00.000,B1.4,0.0,90.6744
2011-01-23 12:25:00.000,2011-01-23 12:29:00.000,2011-01-23 12:32:00.000,B1.4,0.0,90.6744
2011-01-23 18:09:00.000,2011-01-23 18:20:00.000,2011-01-23 18:33:00.000,B2.8,0.0,91.0266
2011-01-23 18:09:00.000,2011-01-23 18:20:00.000,2011-01-23 18:33:00.000,B2.8,0.0,91.0266
2011-01-23 23:45:00.000,2011-01-23 23:50:00.000,2011-01-23 23:54:00.000,B1.6,0.0,91.3698
2011-01-23 23:45:00.000,2011-01-23 23:50:00.000,2011-01-23 23:54:00.000,B1.6,0.0,91.3698
2011-01-24 00:49:00.000,2011-01-24 00:53:00.000,2011-01-24 00:57:00.000,B2.2,0.0,91.4346
2011-01-24 01:30:00.000,2011-01-24 01:33:00.000,2011-01-24 01:35:00.000,B1.0,0.0,91.4766
2011-01-24 03:30:00.000,2011-01-24 03:35:00.000,2011-01-24 03:41:00.000,B2.1,0.0,91.5984
2011-01-24 03:30:00.000,2011-01-24 03:35:00.000,2011-01-24 03:41:00.000,B2.1,0.0,91.5984
2011-01-24 05:56:00.000,2011-01-24 06:15:00.000,2011-01-24 06:32:00.000,C1.4,0.0,91.746
2011-01-24 05:56:00.000,2011-01-24 06:15:00.000,2011-01-24 06:32:00.000,C1.4,0.0,91.746
2011-01-24 09:51:00.000,2011-01-24 09:54:00.000,2011-01-24 09:58:00.000,B2.3,0.0,91.9836
2011-01-24 09:51:00.000,2011-01-24 09:54:00.000,2011-01-24 09:58:00.000,B2.3,0.0,91.9836
2011-01-24 10:56:00.000,2011-01-24 11:07:00.000,2011-01-24 11:13:00.000,B1.4,0.0,92.0496
2011-01-24 10:56:00.000,2011-01-24 11:07:00.000,2011-01-24 11:13:00.000,B1.4,0.0,92.0496
2011-01-25 03:25:00.000,2011-01-25 03:28:00.000,2011-01-25 03:31:00.000,B1.0,0.0,93.0396
2011-01-25 03:25:00.000,2011-01-25 03:28:00.000,2011-01-25 03:31:00.000,B1.0,0.0,93.0396
2011-01-26 00:31:00.000,2011-01-26 00:37:00.000,2011-01-26 00:40:00.000,B1.5,0.0,94.2858
2011-01-26 00:31:00.000,2011-01-26 00:37:00.000,2011-01-26 00:40:00.000,B1.5,0.0,94.2858
2011-01-26 02:07:00.000,2011-01-26 02:11:00.000,2011-01-26 02:14:00.000,B3.2,0.0,94.3794
2011-01-26 02:07:00.000,2011-01-26 02:11:00.000,2011-01-26 02:14:00.000,B3.2,0.0,94.3794
2011-01-26 04:02:00.000,2011-01-26 04:06:00.000,2011-01-26 04:16:00.000,B2.3,0.0,94.491
2011-01-26 06:51:00.000,2011-01-26 06:57:00.000,2011-01-26 07:06:00.000,B1.8,0.0,94.6554
2011-01-26 08:54:00.000,2011-01-26 08:57:00.000,2011-01-26 08:59:00.000,B1.1,0.0,94.7742
2011-01-26 08:54:00.000,2011-01-26 08:57:00.000,2011-01-26 08:59:00.000,B1.1,0.0,94.7742
2011-01-26 15:14:00.000,2011-01-26 15:18:00.000,2011-01-26 15:21:00.000,B2.0,0.0,95.1408
2011-01-26 17:01:00.000,2011-01-26 17:03:00.000,2011-01-26 17:06:00.000,A9.5,0.0,95.244
2011-01-26 19:14:00.000,2011-01-26 19:18:00.000,2011-01-26 19:25:00.000,B1.3,0.0,95.3712
2011-01-26 19:14:00.000,2011-01-26 19:18:00.000,2011-01-26 19:25:00.000,B1.3,0.0,95.3712
2011-01-26 21:19:00.000,2011-01-26 21:22:00.000,2011-01-26 21:24:00.000,B1.0,0.0,95.4912
2011-01-26 21:43:00.000,2011-01-26 21:47:00.000,2011-01-26 21:50:00.000,B2.7,0.0,95.514
2011-01-26 22:02:00.000,2011-01-26 22:09:00.000,2011-01-26 22:12:00.000,B3.2,934.35,174.5328
2011-01-27 02:00:00.000,2011-01-27 02:13:00.000,2011-01-27 02:26:00.000,B4.3,0.0,95.7594
2011-01-27 06:45:00.000,2011-01-27 06:48:00.000,2011-01-27 06:53:00.000,B1.1,0.0,96.03
2011-01-27 06:45:00.000,2011-01-27 06:48:00.000,2011-01-27 06:53:00.000,B1.1,0.0,96.03
2011-01-27 08:40:00.000,2011-01-27 08:50:00.000,2011-01-27 08:53:00.000,B6.6,0.0,96.1392
2011-01-27 11:05:00.000,2011-01-27 11:16:00.000,2011-01-27 11:22:00.000,B1.6,0.0,96.276
2011-01-27 11:05:00.000,2011-01-27 11:16:00.000,2011-01-27 11:22:00.000,B1.6,0.0,96.276
2011-01-27 11:53:00.000,2011-01-27 12:01:00.000,2011-01-27 12:05:00.000,C1.2,0.0,96.3216
2011-01-27 11:53:00.000,2011-01-27 12:01:00.000,2011-01-27 12:05:00.000,C1.2,0.0,96.3216
2011-01-27 12:13:00.000,2011-01-27 12:18:00.000,2011-01-27 12:26:00.000,B1.9,0.0,96.3402
2011-01-27 12:13:00.000,2011-01-27 12:18:00.000,2011-01-27 12:26:00.000,B1.9,0.0,96.3402
2011-01-27 19:50:00.000,2011-01-27 20:03:00.000,2011-01-27 20:19:00.000,C1.5,0.0,96.7698
2011-01-28 00:44:00.000,2011-01-28 01:03:00.000,2011-01-28 01:10:00.000,M1.3,0.0,97.044
2011-01-28 03:31:00.000,2011-01-28 03:36:00.000,2011-01-28 03:40:00.000,B5.2,0.0,97.1994
2011-01-28 04:02:00.000,2011-01-28 04:25:00.000,2011-01-28 04:35:00.000,C1.5,0.0,97.2282
2011-01-28 10:05:00.000,2011-01-28 10:22:00.000,2011-01-28 10:30:00.000,C1.5,0.0,97.5648
2011-01-28 13:44:00.000,2011-01-28 13:48:00.000,2011-01-28 13:54:00.000,B1.6,0.0,97.7664
2011-01-28 16:09:00.000,2011-01-28 16:14:00.000,2011-01-28 16:20:00.000,B2.4,-855.654,-316.6158
2011-01-28 17:52:00.000,2011-01-28 17:57:00.000,2011-01-28 18:00:00.000,B6.2,-850.14,-315.111
2011-01-29 03:28:00.000,2011-01-29 03:36:00.000,2011-01-29 03:47:00.000,B6.7,0.0,98.5188
2011-01-29 07:58:00.000,2011-01-29 08:03:00.000,2011-01-29 08:07:00.000,B1.4,0.0,98.7636
2011-01-29 11:47:00.000,2011-01-29 11:57:00.000,2011-01-29 12:08:00.000,B7.3,0.0,98.97
2011-01-29 16:27:00.000,2011-01-29 16:32:00.000,2011-01-29 16:36:00.000,B1.8,-746.556,-295.017
2011-01-29 16:53:00.000,2011-01-29 16:58:00.000,2011-01-29 17:00:00.000,B2.8,0.0,99.2442
2011-01-30 12:01:00.000,2011-01-30 12:58:00.000,2011-01-30 13:31:00.000,B1.3,0.0,100.2612
2011-01-30 17:55:00.000,2011-01-30 18:36:00.000,2011-01-30 19:09:00.000,B2.3,0.0,100.5708
2011-01-31 02:10:00.000,2011-01-31 02:14:00.000,2011-01-31 02:21:00.000,B1.0,0.0,100.9998
2011-01-31 06:12:00.000,2011-01-31 06:19:00.000,2011-01-31 06:26:00.000,B1.3,0.0,101.2086
2011-01-31 13:51:00.000,2011-01-31 14:06:00.000,2011-01-31 14:22:00.000,B1.7,0.0,101.6016
2011-01-31 19:01:00.000,2011-01-31 19:05:00.000,2011-01-31 19:08:00.000,B1.0,0.0,101.865
2011-01-31 19:57:00.000,2011-01-31 20:01:00.000,2011-01-31 20:04:00.000,B1.5,0.0,101.9124
2011-02-01 00:09:00.000,2011-02-01 00:13:00.000,2011-02-01 00:17:00.000,B3.0,0.0,102.1254
2011-02-01 05:48:00.000,2011-02-01 05:54:00.000,2011-02-01 06:04:00.000,B1.8,0.0,102.4098
2011-02-01 12:27:00.000,2011-02-01 12:31:00.000,2011-02-01 12:33:00.000,B1.4,0.0,102.7428
2011-02-01 23:06:00.000,2011-02-01 23:42:00.000,2011-02-01 23:58:00.000,B4.5,0.0,103.2702
2011-02-02 00:27:00.000,2011-02-02 00:35:00.000,2011-02-02 00:45:00.000,B4.1,0.0,103.3368
2011-02-02 02:44:00.000,2011-02-02 02:48:00.000,2011-02-02 03:15:00.000,B1.1,0.0,103.4484
2011-02-02 06:14:00.000,2011-02-02 06:20:00.000,2011-02-02 06:28:00.000,B4.1,0.0,103.62
2011-02-02 10:20:00.000,2011-02-02 10:29:00.000,2011-02-02 10:36:00.000,B2.0,0.0,103.8192
2011-02-03 05:51:00.000,2011-02-03 05:56:00.000,2011-02-03 06:02:00.000,B2.6,0.0,104.7564
2011-02-03 17:28:00.000,2011-02-03 17:35:00.000,2011-02-03 17:41:00.000,B2.0,0.0,105.3036
2011-02-04 01:37:00.000,2011-02-04 01:43:00.000,2011-02-04 01:57:00.000,B2.0,0.0,105.6822
2011-02-04 03:59:00.000,2011-02-04 04:10:00.000,2011-02-04 04:15:00.000,B1.1,0.0,105.792
2011-02-04 07:29:00.000,2011-02-04 07:40:00.000,2011-02-04 07:49:00.000,B2.7,0.0,105.9528
2011-02-04 12:13:00.000,2011-02-04 12:20:00.000,2011-02-04 12:26:00.000,B9.5,0.0,106.1694
