Start Time,Peak Time,End Time,GOES Class,hpc_x,hpc_y
2015-01-03 21:26:00.000,2015-01-03 22:23:00.000,2015-01-03 22:42:00.000,C1.3,-202.938,-30.16728
2015-01-03 23:05:00.000,2015-01-03 23:22:00.000,2015-01-03 23:39:00.000,C1.0,-186.2478,-29.83968
2015-01-04 00:05:00.000,2015-01-04 00:09:00.000,2015-01-04 00:12:00.000,C1.1,-68.1876,-11.76246
2015-01-04 00:32:00.000,2015-01-04 00:53:00.000,2015-01-04 01:28:00.000,C1.5,0.0,56.79018
2015-01-04 04:16:00.000,2015-01-04 04:52:00.000,2015-01-04 05:20:00.000,C2.1,-168.8778,-63.405
2015-01-04 15:18:00.000,2015-01-04 15:36:00.000,2015-01-04 15:53:00.000,M1.3,-33.94308,-61.689
2015-01-04 21:21:00.000,2015-01-04 21:26:00.000,2015-01-04 21:35:00.000,C1.1,34.01076,-44.12328
2015-01-04 23:41:00.000,2015-01-04 23:45:00.000,2015-01-04 23:48:00.000,C1.9,0.0,58.66584
2015-01-05 02:04:00.000,2015-01-05 02:09:00.000,2015-01-05 02:11:00.000,C2.0,118.5252,-61.218
2015-01-05 08:19:00.000,2015-01-05 08:22:00.000,2015-01-05 08:25:00.000,C3.5,33.7764,-94.4124
2015-01-05 14:52:00.000,2015-01-05 14:59:00.000,2015-01-05 15:17:00.000,C3.9,0.0,59.88648
2015-01-05 17:34:00.000,2015-01-05 17:47:00.000,2015-01-05 18:04:00.000,C7.4,202.1922,-60.837
2015-01-05 22:03:00.000,2015-01-05 22:13:00.000,2015-01-05 22:20:00.000,C4.1,252.1866,-44.14356
2015-01-05 23:07:00.000,2015-01-05 23:20:00.000,2015-01-05 23:36:00.000,C4.4,862.254,-160.1376
2015-01-06 05:16:00.000,2015-01-06 05:31:00.000,2015-01-06 05:58:00.000,C6.0,266.7174,-95.0226
2015-01-06 09:34:00.000,2015-01-06 09:43:00.000,2015-01-06 09:51:00.000,C2.2,283.6434,-77.964
2015-01-06 11:40:00.000,2015-01-06 11:48:00.000,2015-01-06 11:53:00.000,C9.7,0.0,61.5462
2015-01-06 13:25:00.000,2015-01-06 13:30:00.000,2015-01-06 13:36:00.000,C1.4,-284.8464,160.8468
2015-01-06 17:10:00.000,2015-01-06 17:14:00.000,2015-01-06 17:18:00.000,C1.7,346.7232,-95.7966
2015-01-06 21:58:00.000,2015-01-06 22:04:00.000,2015-01-06 22:11:00.000,C1.9,0.0,62.3622
2015-01-07 03:06:00.000,2015-01-07 03:12:00.000,2015-01-07 03:30:00.000,C1.2,0.0,62.7678
2015-01-07 05:59:00.000,2015-01-07 06:06:00.000,2015-01-07 06:12:00.000,C1.8,0.0,62.9952
2015-01-07 09:58:00.000,2015-01-07 10:06:00.000,2015-01-07 10:16:00.000,C1.2,0.0,63.3084
2015-01-07 10:30:00.000,2015-01-07 10:36:00.000,2015-01-07 10:40:00.000,C1.3,0.0,63.3504
2015-01-07 11:43:00.000,2015-01-07 11:51:00.000,2015-01-07 12:01:00.000,C4.3,554.6334,-101.5446
2015-01-07 14:55:00.000,2015-01-07 15:00:00.000,2015-01-07 15:07:00.000,C2.1,-917.916,-255.837
2015-01-08 00:20:00.000,2015-01-08 00:24:00.000,2015-01-08 00:26:00.000,C1.6,0.0,64.4346
2015-01-08 04:11:00.000,2015-01-08 04:16:00.000,2015-01-08 04:20:00.000,C1.3,0.0,64.7352
2015-01-08 04:25:00.000,2015-01-08 04:34:00.000,2015-01-08 04:39:00.000,C4.2,671.394,-106.8
2015-01-08 15:41:00.000,2015-01-08 15:48:00.000,2015-01-08 15:56:00.000,C2.6,0.0,65.6298
2015-01-08 19:58:00.000,2015-01-08 20:10:00.000,2015-01-08 20:15:00.000,C1.6,0.0,65.9616
2015-01-09 05:46:00.000,2015-01-09 05:54:00.000,2015-01-09 05:59:00.000,C3.4,-839.94,-257.154
2015-01-09 08:04:00.000,2015-01-09 08:17:00.000,2015-01-09 08:34:00.000,C9.6,301.0344,165.405
2015-01-09 17:26:00.000,2015-01-09 17:48:00.000,2015-01-09 18:01:00.000,C1.8,0.0,67.6146
2015-01-09 18:42:00.000,2015-01-09 18:53:00.000,2015-01-09 19:00:00.000,C1.3,0.0,67.7118
2015-01-09 22:16:00.000,2015-01-09 22:28:00.000,2015-01-09 22:40:00.000,C1.9,0.0,67.9842
2015-01-10 01:43:00.000,2015-01-10 01:53:00.000,2015-01-10 02:06:00.000,C2.1,442.1256,162.5502
2015-01-10 02:45:00.000,2015-01-10 02:52:00.000,2015-01-10 02:56:00.000,C1.2,472.902,144.6264
2015-01-10 04:58:00.000,2015-01-10 05:08:00.000,2015-01-10 05:14:00.000,C1.1,-653.352,-221.7384
2015-01-10 11:14:00.000,2015-01-10 11:33:00.000,2015-01-10 11:54:00.000,C3.3,531.1638,142.6908
2015-01-10 23:00:00.000,2015-01-10 23:18:00.000,2015-01-10 23:30:00.000,C1.6,0.0,69.8628
2015-01-11 01:56:00.000,2015-01-11 02:53:00.000,2015-01-11 03:30:00.000,C3.3,0.0,70.0842
2015-01-11 05:11:00.000,2015-01-11 05:43:00.000,2015-01-11 06:00:00.000,C4.2,0.0,70.3284
2015-01-11 08:14:00.000,2015-01-11 09:24:00.000,2015-01-11 10:25:00.000,C3.4,673.008,185.9982
2015-01-11 11:49:00.000,2015-01-11 12:10:00.000,2015-01-11 12:23:00.000,C1.5,0.0,70.8264
2015-01-11 14:42:00.000,2015-01-11 15:14:00.000,2015-01-11 15:34:00.000,C1.6,0.0,71.0424
2015-01-11 18:20:00.000,2015-01-11 18:28:00.000,2015-01-11 18:33:00.000,C1.3,0.0,71.3142
2015-01-11 19:54:00.000,2015-01-11 20:46:00.000,2015-01-11 21:03:00.000,C1.6,266.6442,220.6074
2015-01-11 23:29:00.000,2015-01-11 23:32:00.000,2015-01-11 23:35:00.000,C1.4,474.4062,28.55406
2015-01-12 02:18:00.000,2015-01-12 02:25:00.000,2015-01-12 02:32:00.000,C3.1,813.714,157.5966
2015-01-12 04:26:00.000,2015-01-12 04:32:00.000,2015-01-12 04:36:00.000,C6.1,348.3408,185.778
2015-01-12 07:42:00.000,2015-01-12 07:51:00.000,2015-01-12 07:56:00.000,C3.1,732.864,-259.0968
2015-01-12 12:40:00.000,2015-01-12 12:43:00.000,2015-01-12 12:45:00.000,C2.0,733.8,-292.4814
2015-01-12 12:47:00.000,2015-01-12 12:55:00.000,2015-01-12 13:01:00.000,C5.6,0.0,72.6852
2015-01-12 14:08:00.000,2015-01-12 14:44:00.000,2015-01-12 15:10:00.000,C7.1,0.0,72.7854
2015-01-12 15:18:00.000,2015-01-12 15:21:00.000,2015-01-12 15:24:00.000,C3.7,0.0,72.8712
2015-01-13 04:13:00.000,2015-01-13 04:24:00.000,2015-01-13 04:38:00.000,M5.6,912.636,126.819
2015-01-13 04:46:00.000,2015-01-13 04:58:00.000,2015-01-13 05:10:00.000,M4.9,0.0,73.8618
2015-01-13 13:09:00.000,2015-01-13 13:14:00.000,2015-01-13 13:21:00.000,C2.4,955.596,81.9972
2015-01-13 19:32:00.000,2015-01-13 19:35:00.000,2015-01-13 19:39:00.000,C1.3,0.0,74.9394
2015-01-13 23:02:00.000,2015-01-13 23:06:00.000,2015-01-13 23:09:00.000,C1.4,0.0,75.1938
2015-01-14 00:19:00.000,2015-01-14 00:27:00.000,2015-01-14 00:33:00.000,C1.7,0.0,75.2868
2015-01-14 01:54:00.000,2015-01-14 01:57:00.000,2015-01-14 01:59:00.000,C1.6,-66.2994,-163.29
2015-01-14 02:25:00.000,2015-01-14 02:33:00.000,2015-01-14 02:40:00.000,C4.7,0.0,75.4386
2015-01-14 03:34:00.000,2015-01-14 03:47:00.000,2015-01-14 03:54:00.000,C9.7,0.0,75.522
2015-01-14 04:44:00.000,2015-01-14 04:56:00.000,2015-01-14 05:05:00.000,C7.7,0.0,75.606
2015-01-14 06:31:00.000,2015-01-14 06:36:00.000,2015-01-14 06:39:00.000,C1.8,0.0,75.735
2015-01-14 06:46:00.000,2015-01-14 06:51:00.000,2015-01-14 06:57:00.000,C2.3,33.1698,-162.807
2015-01-14 08:39:00.000,2015-01-14 08:45:00.000,2015-01-14 08:52:00.000,C2.6,965.61,123.726
2015-01-14 09:17:00.000,2015-01-14 09:43:00.000,2015-01-14 09:52:00.000,C5.3,0.0,75.9348
2015-01-14 10:38:00.000,2015-01-14 10:42:00.000,2015-01-14 10:51:00.000,C1.9,49.51674,-179.415
2015-01-14 12:30:00.000,2015-01-14 12:58:00.000,2015-01-14 13:08:00.000,M2.2,0.0,76.1664
2015-01-14 18:17:00.000,2015-01-14 18:26:00.000,2015-01-14 18:39:00.000,C2.3,0.0,76.5816
2015-01-14 19:40:00.000,2015-01-14 19:44:00.000,2015-01-14 19:48:00.000,C1.7,0.0,76.6806
2015-01-14 22:47:00.000,2015-01-14 23:24:00.000,2015-01-14 23:45:00.000,C3.0,0.0,76.9038
2015-01-14 23:55:00.000,2015-01-14 23:58:00.000,2015-01-15 00:01:00.000,C1.8,0.0,76.9848
2015-01-15 02:30:00.000,2015-01-15 02:39:00.000,2015-01-15 02:49:00.000,C2.1,927.294,-27.20334
2015-01-15 03:06:00.000,2015-01-15 03:34:00.000,2015-01-15 04:12:00.000,C2.4,0.0,77.2122
2015-01-15 14:49:00.000,2015-01-15 14:59:00.000,2015-01-15 15:09:00.000,C2.4,0.0,78.0444
2015-01-15 16:39:00.000,2015-01-15 16:49:00.000,2015-01-15 17:05:00.000,C2.6,0.0,78.1746
2015-01-15 21:49:00.000,2015-01-15 21:55:00.000,2015-01-15 22:02:00.000,C1.2,0.0,78.5394
2015-01-16 03:18:00.000,2015-01-16 03:30:00.000,2015-01-16 03:53:00.000,C1.8,929.112,156.8676
2015-01-18 05:41:00.000,2015-01-18 05:52:00.000,2015-01-18 06:01:00.000,C1.0,0.0,82.407
2015-01-18 22:46:00.000,2015-01-18 22:51:00.000,2015-01-18 22:53:00.000,C1.0,779.4,-257.6676
2015-01-19 09:02:00.000,2015-01-19 09:06:00.000,2015-01-19 09:12:00.000,C1.0,0.0,84.2484
2015-01-19 10:07:00.000,2015-01-19 10:13:00.000,2015-01-19 10:15:00.000,C1.3,839.112,-317.9538
2015-01-19 13:56:00.000,2015-01-19 14:00:00.000,2015-01-19 14:06:00.000,B8.6,0.0,84.5742
2015-01-19 20:41:00.000,2015-01-19 20:48:00.000,2015-01-19 20:52:00.000,C3.3,-101.5896,-34.95702
2015-01-20 04:59:00.000,2015-01-20 05:11:00.000,2015-01-20 05:19:00.000,C1.0,0.0,85.5684
2015-01-20 09:46:00.000,2015-01-20 09:49:00.000,2015-01-20 09:51:00.000,B8.3,0.0,85.8822
2015-01-20 22:57:00.000,2015-01-20 23:18:00.000,2015-01-20 23:36:00.000,C2.9,0.0,86.7414
2015-01-21 05:03:00.000,2015-01-21 05:15:00.000,2015-01-21 05:24:00.000,C1.0,0.0,87.1362
2015-01-21 10:35:00.000,2015-01-21 10:49:00.000,2015-01-21 11:03:00.000,C4.3,0.0,87.4926
2015-01-21 11:32:00.000,2015-01-21 11:42:00.000,2015-01-21 11:48:00.000,C9.9,0.0,87.5532
2015-01-21 15:24:00.000,2015-01-21 15:34:00.000,2015-01-21 15:50:00.000,C5.0,0.0,87.8016
2015-01-21 16:17:00.000,2015-01-21 16:44:00.000,2015-01-21 16:54:00.000,C5.4,0.0,87.858
2015-01-21 21:35:00.000,2015-01-21 21:41:00.000,2015-01-21 21:47:00.000,C1.2,0.0,88.1964
2015-01-21 22:21:00.000,2015-01-21 22:30:00.000,2015-01-21 22:44:00.000,C5.4,0.0,88.245
2015-01-22 02:13:00.000,2015-01-22 02:20:00.000,2015-01-22 02:26:00.000,C1.7,0.0,88.491
2015-01-22 02:47:00.000,2015-01-22 02:52:00.000,2015-01-22 02:59:00.000,C1.2,0.0,88.527
2015-01-22 04:00:00.000,2015-01-22 04:05:00.000,2015-01-22 04:16:00.000,C1.1,0.0,88.6044
2015-01-22 04:43:00.000,2015-01-22 04:52:00.000,2015-01-22 05:02:00.000,M1.4,0.0,88.6494
2015-01-22 07:50:00.000,2015-01-22 07:53:00.000,2015-01-22 07:56:00.000,C1.0,0.0,88.8468
2015-01-22 08:42:00.000,2015-01-22 08:48:00.000,2015-01-22 09:01:00.000,C2.1,0.0,88.9014
2015-01-22 16:16:00.000,2015-01-22 16:20:00.000,2015-01-22 16:24:00.000,B8.9,0.0,89.3778
2015-01-22 17:16:00.000,2015-01-22 17:23:00.000,2015-01-22 17:31:00.000,B9.7,0.0,89.4408
2015-01-22 18:26:00.000,2015-01-22 18:30:00.000,2015-01-22 18:34:00.000,C1.3,0.0,89.514
2015-01-23 02:20:00.000,2015-01-23 02:24:00.000,2015-01-23 02:28:00.000,B7.8,-925.818,-180.7308
2015-01-23 02:48:00.000,2015-01-23 02:53:00.000,2015-01-23 03:01:00.000,C4.3,-925.812,-180.723
2015-01-23 08:43:00.000,2015-01-23 08:46:00.000,2015-01-23 08:49:00.000,B6.3,0.0,90.4038
2015-01-23 12:33:00.000,2015-01-23 12:37:00.000,2015-01-23 12:40:00.000,C1.1,0.0,90.6408
2015-01-23 15:07:00.000,2015-01-23 15:11:00.000,2015-01-23 15:22:00.000,C1.0,-832.524,-313.9314
2015-01-23 15:24:00.000,2015-01-23 15:29:00.000,2015-01-23 15:35:00.000,C1.2,0.0,90.8166
2015-01-23 15:53:00.000,2015-01-23 16:00:00.000,2015-01-23 16:09:00.000,C3.7,-891.216,-170.286
2015-01-23 17:43:00.000,2015-01-23 17:46:00.000,2015-01-23 17:48:00.000,C1.1,-891.21,-170.2428
2015-01-23 19:30:00.000,2015-01-23 19:38:00.000,2015-01-23 19:50:00.000,B8.8,0.0,91.0686
2015-01-24 07:07:00.000,2015-01-24 07:11:00.000,2015-01-24 07:15:00.000,B6.7,-827.214,-157.3554
2015-01-24 07:32:00.000,2015-01-24 07:40:00.000,2015-01-24 07:46:00.000,C2.0,-835.368,-158.6922
2015-01-24 10:15:00.000,2015-01-24 10:20:00.000,2015-01-24 10:27:00.000,C1.3,-801.24,-153.2814
2015-01-24 11:55:00.000,2015-01-24 12:00:00.000,2015-01-24 12:03:00.000,B7.9,0.0,92.0694
2015-01-24 16:02:00.000,2015-01-24 16:08:00.000,2015-01-24 16:13:00.000,B7.4,0.0,92.3184
2015-01-24 18:22:00.000,2015-01-24 18:25:00.000,2015-01-24 18:28:00.000,B7.0,0.0,92.4588
2015-01-24 20:41:00.000,2015-01-24 20:46:00.000,2015-01-24 20:52:00.000,C1.2,0.0,92.598
2015-01-25 01:55:00.000,2015-01-25 02:01:00.000,2015-01-25 02:06:00.000,C1.1,0.0,92.9118
2015-01-25 02:26:00.000,2015-01-25 02:29:00.000,2015-01-25 02:32:00.000,C1.1,0.0,92.943
2015-01-25 07:47:00.000,2015-01-25 07:51:00.000,2015-01-25 07:56:00.000,C1.0,0.0,93.2616
2015-01-25 11:56:00.000,2015-01-25 12:12:00.000,2015-01-25 12:21:00.000,C1.4,0.0,93.5082
2015-01-25 18:11:00.000,2015-01-25 18:18:00.000,2015-01-25 18:21:00.000,B9.6,0.0,93.8778
2015-01-26 00:50:00.000,2015-01-26 00:53:00.000,2015-01-26 00:55:00.000,B7.3,-631.566,-98.9694
2015-01-26 05:07:00.000,2015-01-26 05:35:00.000,2015-01-26 05:54:00.000,C1.1,0.0,94.5186
2015-01-26 06:08:00.000,2015-01-26 06:27:00.000,2015-01-26 06:49:00.000,C1.8,0.0,94.578
2015-01-26 07:20:00.000,2015-01-26 07:43:00.000,2015-01-26 07:56:00.000,C1.6,-594.4842,-78.6264
2015-01-26 08:08:00.000,2015-01-26 08:35:00.000,2015-01-26 08:43:00.000,C1.7,-506.8818,-123.867
2015-01-26 08:54:00.000,2015-01-26 09:04:00.000,2015-01-26 09:06:00.000,C1.7,-567.6186,-76.5966
2015-01-26 16:46:00.000,2015-01-26 16:53:00.000,2015-01-26 16:58:00.000,M1.1,0.0,95.1948
2015-01-26 23:45:00.000,2015-01-26 23:48:00.000,2015-01-26 23:50:00.000,C1.2,0.0,95.5968
2015-01-27 04:54:00.000,2015-01-27 04:57:00.000,2015-01-27 04:59:00.000,C1.6,-422.2338,-84.1806
2015-01-27 05:43:00.000,2015-01-27 05:47:00.000,2015-01-27 05:49:00.000,C2.4,-17.05398,44.82888
2015-01-27 07:13:00.000,2015-01-27 07:33:00.000,2015-01-27 08:27:00.000,C2.1,0.0,96.0234
2015-01-27 09:11:00.000,2015-01-27 09:24:00.000,2015-01-27 09:40:00.000,C1.9,0.0,96.1356
2015-01-27 23:52:00.000,2015-01-27 23:59:00.000,2015-01-28 00:05:00.000,C5.7,0.0,96.9642
2015-01-28 00:55:00.000,2015-01-28 01:28:00.000,2015-01-28 01:48:00.000,C4.7,0.0,97.023
2015-01-28 04:21:00.000,2015-01-28 04:41:00.000,2015-01-28 04:55:00.000,M1.4,-151.1634,-57.45858
2015-01-28 05:20:00.000,2015-01-28 05:30:00.000,2015-01-28 05:38:00.000,C9.8,0.0,97.2696
2015-01-28 10:38:00.000,2015-01-28 10:43:00.000,2015-01-28 10:46:00.000,C2.7,0.0,97.5642
2015-01-28 13:07:00.000,2015-01-28 13:12:00.000,2015-01-28 13:16:00.000,C2.5,0.0,97.7016
2015-01-28 18:24:00.000,2015-01-28 18:35:00.000,2015-01-28 19:06:00.000,C2.2,-33.2673,-123.543
2015-01-28 21:32:00.000,2015-01-28 21:37:00.000,2015-01-28 21:40:00.000,M1.0,-923.292,163.3296
2015-01-28 23:32:00.000,2015-01-28 23:36:00.000,2015-01-28 23:40:00.000,C1.7,0.0,98.2746
2015-01-29 02:42:00.000,2015-01-29 02:52:00.000,2015-01-29 02:55:00.000,C3.2,-920.394,148.3188
2015-01-29 03:08:00.000,2015-01-29 03:13:00.000,2015-01-29 03:16:00.000,C4.1,-920.394,148.3254
2015-01-29 03:48:00.000,2015-01-29 03:52:00.000,2015-01-29 03:55:00.000,C2.6,-915.102,149.9598
2015-01-29 04:20:00.000,2015-01-29 04:33:00.000,2015-01-29 04:47:00.000,C3.1,-915.102,149.9688
2015-01-29 05:15:00.000,2015-01-29 05:23:00.000,2015-01-29 05:50:00.000,C8.2,99.6324,-123.4044
2015-01-29 09:18:00.000,2015-01-29 09:22:00.000,2015-01-29 09:29:00.000,C1.9,578.2002,342.6696
2015-01-29 09:53:00.000,2015-01-29 09:57:00.000,2015-01-29 10:02:00.000,C2.9,-855.09,164.2404
2015-01-29 10:36:00.000,2015-01-29 10:43:00.000,2015-01-29 10:51:00.000,C2.1,-890.502,204.8502
2015-01-29 11:32:00.000,2015-01-29 11:42:00.000,2015-01-29 11:52:00.000,M2.1,100.0164,-106.1064
2015-01-29 12:21:00.000,2015-01-29 12:26:00.000,2015-01-29 12:30:00.000,C7.6,0.0,98.9712
2015-01-29 13:30:00.000,2015-01-29 13:33:00.000,2015-01-29 13:40:00.000,C2.4,0.0,99.033
2015-01-29 14:07:00.000,2015-01-29 14:16:00.000,2015-01-29 14:20:00.000,C2.2,0.0,99.0666
2015-01-29 14:37:00.000,2015-01-29 14:44:00.000,2015-01-29 14:48:00.000,C1.7,0.0,99.0936
2015-01-29 16:49:00.000,2015-01-29 16:52:00.000,2015-01-29 16:56:00.000,C1.6,0.0,99.2118
2015-01-29 18:12:00.000,2015-01-29 18:15:00.000,2015-01-29 18:24:00.000,C5.0,0.0,99.2862
2015-01-29 19:30:00.000,2015-01-29 19:53:00.000,2015-01-29 20:23:00.000,C6.4,0.0,99.3558
2015-01-29 23:41:00.000,2015-01-29 23:47:00.000,2015-01-29 23:54:00.000,C8.4,-847.026,166.0914
2015-01-30 00:32:00.000,2015-01-30 00:44:00.000,2015-01-30 01:02:00.000,M2.0,0.0,99.6246
2015-01-30 04:51:00.000,2015-01-30 05:01:00.000,2015-01-30 05:09:00.000,C2.3,0.0,99.8544
2015-01-30 05:29:00.000,2015-01-30 05:36:00.000,2015-01-30 06:35:00.000,M1.7,0.0,99.888
2015-01-30 08:19:00.000,2015-01-30 08:25:00.000,2015-01-30 08:29:00.000,C3.8,0.0,100.038
2015-01-30 12:10:00.000,2015-01-30 12:16:00.000,2015-01-30 12:21:00.000,M2.4,0.0,100.2414
2015-01-30 17:43:00.000,2015-01-30 18:06:00.000,2015-01-30 18:20:00.000,C2.0,0.0,100.5324
2015-01-30 20:18:00.000,2015-01-30 20:21:00.000,2015-01-30 20:24:00.000,C1.2,0.0,100.6674
2015-01-31 00:27:00.000,2015-01-31 00:30:00.000,2015-01-31 00:33:00.000,B9.9,0.0,100.8834
2015-01-31 07:46:00.000,2015-01-31 08:01:00.000,2015-01-31 08:27:00.000,C1.2,548.2446,-121.0086
2015-01-31 11:53:00.000,2015-01-31 11:57:00.000,2015-01-31 12:00:00.000,C1.0,0.0,101.4738
2015-01-31 16:35:00.000,2015-01-31 16:41:00.000,2015-01-31 16:50:00.000,C1.6,0.0,101.7144
2015-01-31 20:47:00.000,2015-01-31 21:03:00.000,2015-01-31 21:09:00.000,C1.2,0.0,101.928
2015-01-31 21:24:00.000,2015-01-31 21:35:00.000,2015-01-31 21:44:00.000,C1.7,0.0,101.9592
2015-02-01 03:24:00.000,2015-02-01 04:36:00.000,2015-02-01 05:14:00.000,C2.8,695.832,-150.5964
2015-02-01 06:39:00.000,2015-02-01 06:45:00.000,2015-02-01 06:47:00.000,C2.2,-332.5032,197.3052
2015-02-01 08:41:00.000,2015-02-01 08:46:00.000,2015-02-01 08:51:00.000,C1.8,0.0,102.5286
2015-02-01 11:26:00.000,2015-02-01 11:33:00.000,2015-02-01 11:45:00.000,C3.2,0.0,102.666
2015-02-01 19:25:00.000,2015-02-01 19:30:00.000,2015-02-01 19:32:00.000,C1.5,-202.1478,201.8616
2015-02-01 21:13:00.000,2015-02-01 21:26:00.000,2015-02-01 21:36:00.000,C3.0,766.098,-176.0658
2015-02-02 06:21:00.000,2015-02-02 06:24:00.000,2015-02-02 06:27:00.000,C1.0,0.0,103.6002
2015-02-02 14:26:00.000,2015-02-02 14:37:00.000,2015-02-02 14:44:00.000,C1.7,0.0,103.9926
2015-02-02 23:02:00.000,2015-02-02 23:12:00.000,2015-02-02 23:24:00.000,C2.6,-232.8516,268.482
2015-02-03 09:06:00.000,2015-02-03 09:12:00.000,2015-02-03 09:17:00.000,C1.4,33.85956,222.4674
2015-02-03 09:42:00.000,2015-02-03 09:47:00.000,2015-02-03 09:56:00.000,C2.7,-754.854,-121.8348
2015-02-03 10:45:00.000,2015-02-03 10:53:00.000,2015-02-03 10:59:00.000,C3.9,50.87772,205.821
2015-02-03 15:08:00.000,2015-02-03 15:12:00.000,2015-02-03 15:18:00.000,C1.4,67.6746,222.5484
2015-02-03 17:21:00.000,2015-02-03 17:26:00.000,2015-02-03 17:31:00.000,C1.5,-705.09,-81.0006
2015-02-03 20:59:00.000,2015-02-03 21:11:00.000,2015-02-03 21:39:00.000,C1.9,152.058,205.1274
2015-02-03 22:51:00.000,2015-02-03 22:58:00.000,2015-02-03 23:13:00.000,C2.1,151.7514,221.8494
2015-02-04 02:08:00.000,2015-02-04 02:15:00.000,2015-02-04 02:21:00.000,M1.2,232.812,269.646
2015-02-04 10:03:00.000,2015-02-04 10:07:00.000,2015-02-04 10:09:00.000,C2.2,396.408,164.346
2015-02-04 18:43:00.000,2015-02-04 19:12:00.000,2015-02-04 19:37:00.000,C3.0,-704.976,-80.1708
2015-02-05 05:07:00.000,2015-02-05 05:16:00.000,2015-02-05 05:20:00.000,C1.1,181.641,320.6766
2015-02-05 07:23:00.000,2015-02-05 07:26:00.000,2015-02-05 07:31:00.000,C1.3,0.0,107.0082
2015-02-05 09:45:00.000,2015-02-05 09:53:00.000,2015-02-05 10:04:00.000,C3.3,231.1776,303.5178
2015-02-06 03:05:00.000,2015-02-06 03:15:00.000,2015-02-06 03:24:00.000,C1.1,-758.826,281.1444
2015-02-06 10:02:00.000,2015-02-06 10:17:00.000,2015-02-06 10:29:00.000,C1.4,-200.6364,-47.40576
2015-02-06 22:56:00.000,2015-02-06 23:02:00.000,2015-02-06 23:14:00.000,C1.5,591.6984,252.6858
2015-02-07 01:05:00.000,2015-02-07 01:21:00.000,2015-02-07 01:29:00.000,C1.4,-33.8439,-10.39398
2015-02-07 10:42:00.000,2015-02-07 10:50:00.000,2015-02-07 10:57:00.000,C1.8,0.0,109.2108
2015-02-07 11:36:00.000,2015-02-07 11:51:00.000,2015-02-07 11:55:00.000,C1.2,0.0,109.248
2015-02-07 12:18:00.000,2015-02-07 12:22:00.000,2015-02-07 12:25:00.000,C1.9,0.0,109.2768
2015-02-07 13:07:00.000,2015-02-07 13:35:00.000,2015-02-07 13:43:00.000,C1.4,0.0,109.3104
2015-02-07 17:44:00.000,2015-02-07 17:54:00.000,2015-02-07 18:04:00.000,C2.3,0.0,109.5
2015-02-07 19:28:00.000,2015-02-07 19:38:00.000,2015-02-07 19:51:00.000,C2.3,818.484,192.1518
2015-02-08 05:07:00.000,2015-02-08 05:18:00.000,2015-02-08 05:23:00.000,C2.6,795.75,228.5946
2015-02-08 05:41:00.000,2015-02-08 05:58:00.000,2015-02-08 06:33:00.000,C2.6,795.75,228.606
2015-02-08 08:46:00.000,2015-02-08 09:13:00.000,2015-02-08 09:25:00.000,C1.8,-930.96,223.3212
